Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, JMAXX
Date, 11/26/2013 2:09:57 PM
0.084838, 1.11075, 104990
0.084890, 0.799307, 105050
0.084941, 0.520945, 105110
0.084992, 0.300586, 105180
0.085043, 0.157149, 105240
0.085094, 0.105803, 105300
0.085146, 0.155, 105360
0.085197, 0.295454, 105430
0.085248, 0.514758, 105570
0.085299, 0.794789, 105620
0.085350, 1.10483, 105690
0.085402, 1.41042, 105750
0.085453, 1.68155, 105810
0.085504, 1.88757, 105870
0.085555, 2.00742, 105950
0.085606, 2.03316, 106010
0.085658, 1.95888, 106060
0.085709, 1.79892, 106120
0.085760, 1.5633, 106200
0.085811, 1.27591, 106260
0.085862, 0.968345, 106310
0.085914, 0.666831, 106360
0.085965, 0.406653, 106430
0.086016, 0.217918, 106490
0.086067, 0.118786, 106560
0.086118, 0.115796, 106610
0.086170, 0.210856, 106680
0.086221, 0.394205, 106730
0.086272, 0.643053, 106790
0.086323, 0.935111, 106860
0.086374, 1.24491, 106920
0.086426, 1.53994, 106980
0.086477, 1.78609, 107050
0.086528, 1.95817, 107100
0.086579, 2.03714, 107180
0.086630, 2.01421, 107240
0.086682, 1.89319, 107300
0.086733, 1.69069, 107360
0.086784, 1.42773, 107430
0.086835, 1.12908, 107490
0.086886, 0.822796, 107550
0.086938, 0.542407, 107610
0.086989, 0.314586, 107680
0.087040, 0.160844, 107740
0.087091, 0.102402, 107800
0.087142, 0.146639, 107860
0.087194, 0.283056, 107920
0.087245, 0.501974, 107990
0.087296, 0.778482, 108050
0.087347, 1.08314, 108100
0.087398, 1.38374, 108180
0.087450, 1.6556, 108230
0.087501, 1.86831, 108300
0.087552, 2.0011, 108360
0.087603, 2.03835, 108430
0.087654, 1.97344, 108490
0.087706, 1.81855, 108550
0.087757, 1.58045, 108610
0.087808, 1.28734, 108680
0.087859, 0.982432, 108730
0.087910, 0.683989, 108790
0.087962, 0.422651, 108850
0.088013, 0.229668, 108920
0.088064, 0.122512, 108980
0.088115, 0.110279, 109050
0.088166, 0.196444, 109100
0.088218, 0.37645, 109170
0.088269, 0.62708, 109230
0.088320, 0.923736, 109290
0.088371, 1.23328, 109350
0.088422, 1.52561, 109420
0.088474, 1.76769, 109480
0.088525, 1.93818, 109550
0.088576, 2.02666, 109600
0.088627, 2.01645, 109680
0.088678, 1.90779, 109740
0.088730, 1.7148, 109810
0.088781, 1.45101, 109860
0.088832, 1.14661, 109930
0.088883, 0.83747, 109990
0.088934, 0.554126, 110060
0.088986, 0.323699, 110110
0.089037, 0.168714, 110180
0.089088, 0.106917, 110230
0.089139, 0.142919, 110290
0.089190, 0.269953, 110350
0.089242, 0.482526, 110420
0.089293, 0.757811, 110480
0.089344, 1.06661, 110550
0.089395, 1.37429, 110600
0.089446, 1.64964, 110670
0.089498, 1.86293, 110730
0.089549, 1.99326, 110800
0.089600, 2.03148, 110860
0.089651, 1.9736, 110930
0.089702, 1.82277, 110990
0.089754, 1.59528, 111050
0.089805, 1.31451, 111110
0.089856, 1.00708, 111180
0.089907, 0.705727, 111230
0.089958, 0.434923, 111300
0.090010, 0.235092, 111360
0.090061, 0.12269, 111420
0.090112, 0.108478, 112260
0.090163, 0.194869, 112320
0.090214, 0.367605, 112380
0.090266, 0.608782, 112450
0.090317, 0.896691, 112510
0.090368, 1.20687, 112560
0.090419, 1.50501, 112620
0.090470, 1.75626, 112690
0.090522, 1.93859, 112750
0.090573, 2.02912, 112810
0.090624, 2.01962, 112870
0.090675, 1.91151, 112930
0.090726, 1.72237, 113000
0.090778, 1.46517, 113060
0.090829, 1.17051, 113110
0.090880, 0.863098, 113180
0.090931, 0.575203, 113230
0.090982, 0.335385, 113290
0.091034, 0.171676, 113360
0.091085, 0.103511, 113420
0.091136, 0.135293, 113480
0.091187, 0.264465, 113550
0.091238, 0.473823, 113600
0.091290, 0.744577, 113680
0.091341, 1.04536, 113730
0.091392, 1.34791, 113790
0.091443, 1.62743, 113850
0.091494, 1.84954, 113930
0.091546, 1.99164, 113990
0.091597, 2.04101, 114050
0.091648, 1.98735, 114110
0.091699, 1.83713, 114180
0.091750, 1.60755, 114240
0.091802, 1.32639, 114300
0.091853, 1.02137, 114360
0.091904, 0.720641, 114430
0.091955, 0.453478, 114490
0.092006, 0.250269, 114550
0.092058, 0.128296, 114610
0.092109, 0.10089, 114680
0.092160, 0.176626, 114730
0.092211, 0.346195, 114800
0.092262, 0.587762, 114860
0.092314, 0.879943, 114930
0.092365, 1.19042, 114990
0.092416, 1.4833, 115050
0.092467, 1.73327, 115110
0.092518, 1.91999, 115180
0.092570, 2.02309, 115240
0.092621, 2.02473, 115300
0.092672, 1.93031, 115360
0.092723, 1.74354, 115430
0.092774, 1.48698, 115490
0.092826, 1.18526, 115620
0.092877, 0.873062, 115700
0.092928, 0.586954, 115760
0.092979, 0.348241, 115820
0.093030, 0.18247, 115870
0.093082, 0.108795, 115950
0.093133, 0.131333, 116010
0.093184, 0.24786, 116060
0.093235, 0.450462, 116120
0.093286, 0.719454, 116190
0.093338, 1.02575, 116250
0.093389, 1.33425, 116310
0.093440, 1.61813, 116370
0.093491, 1.83936, 116440
0.093542, 1.98012, 116500
0.093594, 2.03138, 116560
0.093645, 1.98673, 116620
0.093696, 1.84652, 116690
0.093747, 1.62678, 116760
0.093798, 1.34974, 116810
0.093850, 1.04289, 116860
0.093901, 0.733866, 116930
0.093952, 0.462081, 116990
0.094003, 0.256478, 117060
0.094054, 0.133641, 117110
0.094106, 0.106498, 117180
0.094157, 0.177423, 117230
0.094208, 0.338837, 117290
0.094259, 0.571317, 117360
0.094310, 0.856002, 117420
0.094362, 1.16647, 117480
0.094413, 1.46828, 117550
0.094464, 1.72747, 117600
0.094515, 1.91897, 117680
0.094566, 2.02271, 117730
0.094618, 2.02515, 117800
0.094669, 1.92981, 117860
0.094720, 1.74958, 117930
0.094771, 1.49909, 117990
0.094822, 1.20534, 118050
0.094874, 0.897089, 118100
0.094925, 0.605982, 118180
0.094976, 0.359168, 118230
0.095027, 0.186441, 118300
0.095078, 0.107658, 118360
0.095130, 0.127403, 118420
0.095181, 0.242372, 118490
0.095232, 0.442535, 118550
0.095283, 0.705708, 118600
0.095334, 1.00285, 118680
0.095386, 1.30695, 118730
0.095437, 1.59101, 118790
0.095488, 1.82346, 118860
0.095539, 1.97952, 118920
0.095590, 2.04066, 118990
0.095642, 2.00207, 119050
0.095693, 1.86123, 119110
0.095744, 1.64124, 119180
0.095795, 1.36538, 119240
0.095846, 1.06178, 119300
0.095898, 0.758576, 119360
0.095949, 0.488181, 119430
0.096000, 0.274126, 119490
0.096051, 0.136811, 119550
0.096102, 0.100699, 119610
0.096154, 0.164965, 119680
0.096205, 0.324967, 119730
0.096256, 0.560156, 119800
0.096307, 0.847954, 119860
0.096358, 1.15785, 119930
0.096410, 1.45352, 119990
0.096461, 1.71014, 120050
0.096512, 1.90346, 120110
0.096563, 2.0153, 120180
0.096614, 2.02961, 120230
0.096666, 1.94396, 120300
0.096717, 1.77093, 120360
0.096768, 1.52048, 120430
0.096819, 1.22455, 120490
0.096870, 0.915583, 121350
0.096922, 0.623305, 121420
0.096973, 0.377013, 121480
0.097024, 0.201592, 121540
0.097075, 0.115331, 121600
0.097126, 0.124709, 121670
0.097178, 0.228013, 121730
0.097229, 0.422206, 121790
0.097280, 0.685157, 121850
0.097331, 0.98789, 121920
0.097382, 1.29881, 121980
0.097434, 1.58575, 122040
0.097485, 1.81627, 122100
0.097536, 1.96816, 122180
0.097587, 2.03105, 122230
0.097638, 1.99905, 122300
0.097690, 1.87184, 122360
0.097741, 1.66055, 122430
0.097792, 1.38992, 122490
0.097843, 1.0837, 122550
0.097894, 0.774319, 122600
0.097946, 0.4976, 122680
0.097997, 0.283032, 122730
0.098048, 0.148533, 122800
0.098099, 0.107654, 122860
0.098150, 0.164644, 122920
0.098202, 0.314577, 122990
0.098253, 0.538599, 123050
0.098304, 0.819255, 123100
0.098355, 1.13093, 123180
0.098406, 1.43397, 123230
0.098458, 1.70033, 123300
0.098509, 1.90169, 123360
0.098560, 2.01563, 123430
0.098611, 2.03018, 123490
0.098662, 1.94799, 123550
0.098714, 1.77991, 123610
0.098765, 1.53723, 123680
0.098816, 1.24621, 123740
0.098867, 0.938532, 123800
0.098918, 0.644625, 123860
0.098970, 0.387045, 123930
0.099021, 0.201037, 123990
0.099072, 0.11051, 124050
0.099123, 0.119924, 124100
0.099174, 0.222302, 124180
0.099226, 0.411849, 124230
0.099277, 0.668932, 124300
0.099328, 0.964703, 124360
0.099379, 1.27128, 124430
0.099430, 1.55997, 124490
0.099482, 1.79959, 124550
0.099533, 1.96382, 124610
0.099584, 2.03638, 124680
0.099635, 2.00815, 124740
0.099686, 1.87919, 124800
0.099738, 1.66867, 124860
0.099789, 1.40083, 124930
0.099840, 1.0997, 124990
0.099891, 0.794127, 125050
0.099942, 0.516865, 125110
0.099994, 0.296006, 125180
0.100045, 0.150813, 125240
0.100096, 0.0991261, 125300
0.100147, 0.152038, 125360
0.100198, 0.299812, 125430
0.100250, 0.527072, 125490
0.100301, 0.809403, 125550
0.100352, 1.118, 125610
0.100403, 1.41793, 125760
0.100454, 1.68125, 125810
0.100506, 1.88732, 125870
0.100557, 2.0106, 125950
0.100608, 2.03705, 126010
0.100659, 1.96455, 126070
0.100710, 1.80004, 126120
0.100762, 1.55794, 126190
0.100813, 1.26478, 126250
0.100864, 0.955334, 126310
0.100915, 0.656727, 126370
0.100966, 0.403057, 126430
0.101018, 0.216836, 126490
0.101069, 0.11771, 126560
0.101120, 0.113529, 126610
0.101171, 0.207012, 126680
0.101222, 0.395024, 126730
0.101274, 0.650457, 126790
0.101325, 0.950339, 126850
0.101376, 1.26142, 126920
0.101427, 1.55102, 126990
0.101478, 1.78715, 127050
0.101530, 1.95117, 127110
0.101581, 2.03084, 127180
0.101632, 2.01257, 127240
0.101683, 1.89424, 127300
0.101734, 1.69157, 127360
0.101786, 1.42418, 127430
0.101837, 1.11968, 127490
0.101888, 0.809475, 127550
0.101939, 0.528707, 127610
0.101990, 0.305045, 127680
0.102042, 0.15973, 127730
0.102093, 0.10744, 127800
0.102144, 0.152728, 127860
0.102195, 0.289114, 127930
0.102246, 0.50564, 127990
0.102298, 0.783754, 128050
0.102349, 1.09262, 128110
0.102400, 1.39898, 128180
0.102451, 1.67043, 128240
0.102502, 1.88069, 128300
0.102554, 2.00451, 128360
0.102605, 2.03187, 128430
0.102656, 1.96299, 128490
0.102707, 1.80561, 128550
0.102758, 1.57218, 128610
0.102810, 1.28637, 128680
0.102861, 0.978752, 128730
0.102912, 0.676702, 128790
0.102963, 0.41353, 128850
0.103014, 0.221198, 128920
0.103066, 0.120243, 128980
0.103117, 0.115912, 129050
0.103168, 0.20901, 129100
0.103219, 0.389199, 129180
0.103270, 0.635258, 129230
0.103322, 0.925085, 129290
0.103373, 1.23284, 129350
0.103424, 1.52632, 129420
0.103475, 1.77386, 129490
0.103526, 1.94887, 129550
0.103578, 2.03392, 129610
0.103629, 2.0191, 129680
0.103680, 1.90152, 129740
0.103731, 1.70277, 129810
0.103782, 1.44097, 129870
0.103834, 1.14046, 129930
0.103885, 0.832409, 129990
0.103936, 0.54902, 130060
0.103987, 0.316419, 130110
0.104038, 0.160481, 130180
0.104090, 0.0979428, 130230
0.104141, 0.139995, 130290
0.104192, 0.277904, 130360
0.104243, 0.494074, 130420
0.104294, 0.770316, 130480
0.104346, 1.07778, 130550
0.104397, 1.37947, 130600
0.104448, 1.64942, 130680
0.104499, 1.86406, 130730
0.104550, 1.99837, 130800
0.104602, 2.03712, 130860
0.104653, 1.97416, 130930
0.104704, 1.81903, 130990
0.104755, 1.58453, 131050
0.104806, 1.30016, 131110
0.104858, 0.993273, 131180
0.104909, 0.694636, 131240
0.104960, 0.435039, 131300
0.105011, 0.23957, 131360
0.105062, 0.127496, 131430
0.105114, 0.111104, 131490
0.105165, 0.190564, 131550
0.105216, 0.365103, 131610
0.105267, 0.614058, 131680
0.105318, 0.909347, 131730
0.105370, 1.22084, 131800
0.105421, 1.51552, 131860
0.105472, 1.76099, 131930
0.105523, 1.93621, 131990
0.105574, 2.02626, 132050
0.105626, 2.02004, 132110
0.105677, 1.91315, 132180
0.105728, 1.72038, 132240
0.105779, 1.46052, 132300
0.105830, 1.15742, 132360
0.105882, 0.846721, 132430
0.105933, 0.562881, 132490
0.105984, 0.332563, 132550
0.106035, 0.175596, 132610
0.106086, 0.110139, 132680
0.106138, 0.140367, 132740
0.106189, 0.264078, 132800
0.106240, 0.470743, 132860
0.106291, 0.745445, 132930
0.106342, 1.05184, 132990
0.106394, 1.36016, 133050
0.106445, 1.63875, 133100
0.106496, 1.85645, 133180
0.106547, 1.99102, 133240
0.106598, 2.03332, 133300
0.106650, 1.97942, 133360
0.106701, 1.83254, 133430
0.106752, 1.60683, 133490
0.106803, 1.32538, 133560
0.106854, 1.0162, 133610
0.106906, 0.709878, 133680
0.106957, 0.441614, 133730
0.107008, 0.241236, 133790
0.107059, 0.127364, 133850
0.107110, 0.109566, 133920
0.107162, 0.190853, 133980
0.107213, 0.357908, 134050
0.107264, 0.596053, 134100
0.107315, 0.884703, 134170
0.107366, 1.19674, 134230
0.107418, 1.49439, 134290
0.107469, 1.74906, 134350
0.107520, 1.93497, 134420
0.107571, 2.0297, 134480
0.107622, 2.02472, 134550
0.107674, 1.91713, 134610
0.107725, 1.73044, 134680
0.107776, 1.47808, 134730
0.107827, 1.18161, 134790
0.107878, 0.873098, 134850
0.107930, 0.584726, 134920
0.107981, 0.342344, 134980
0.108032, 0.175333, 135050
0.108083, 0.104384, 135100
0.108134, 0.133985, 135180
0.108186, 0.257541, 135230
0.108237, 0.465191, 135290
0.108288, 0.733841, 135350
0.108339, 1.03307, 135420
0.108390, 1.33708, 135480
0.108442, 1.618, 135550
0.108493, 1.84273, 135600
0.108544, 1.9878, 135680
0.108595, 2.0375, 135730
0.108646, 1.98677, 135870
0.108698, 1.83929, 135950
0.108749, 1.61322, 136010
0.108800, 1.33462, 136060
0.108851, 1.02896, 136120
0.108902, 0.72812, 136190
0.108954, 0.460992, 136250
0.109005, 0.256025, 136310
0.109056, 0.129121, 136370
0.109107, 0.0989872, 136430
0.109158, 0.172637, 136490
0.109210, 0.341505, 136560
0.109261, 0.584384, 136610
0.109312, 0.875174, 136690
0.109363, 1.18474, 136750
0.109414, 1.47929, 136800
0.109466, 1.73111, 136870
0.109517, 1.91883, 136930
0.109568, 2.02205, 136990
0.109619, 2.02769, 137060
0.109670, 1.93241, 137120
0.109722, 1.74948, 137190
0.109773, 1.49422, 137250
0.109824, 1.1948, 137310
0.109875, 0.886409, 137360
0.109926, 0.597095, 137430
0.109978, 0.356864, 137490
0.110029, 0.190032, 137560
0.110080, 0.112185, 137610
0.110131, 0.13064, 137680
0.110182, 0.240618, 137730
0.110234, 0.441875, 137790
0.110285, 0.71059, 137860
0.110336, 1.01446, 137920
0.110387, 1.32282, 137980
0.110438, 1.60668, 138050
0.110490, 1.83227, 138100
0.110541, 1.97744, 138180
0.110592, 2.0319, 138230
0.110643, 1.99004, 138300
0.110694, 1.85471, 138360
0.110746, 1.63729, 138430
0.110797, 1.36171, 138490
0.110848, 1.05322, 138550
0.110899, 0.743926, 138610
0.110950, 0.471888, 138680
0.111002, 0.264044, 138730
0.111053, 0.138289, 138800
0.111104, 0.107435, 138860
0.111155, 0.175049, 138930
0.111206, 0.333289, 138990
0.111258, 0.563605, 139050
0.111309, 0.84736, 139100
0.111360, 1.15833, 139180
0.111411, 1.45816, 139230
0.111462, 1.7181, 139300
0.111514, 1.91258, 139360
0.111565, 2.01842, 139430
0.111616, 2.02626, 139590
0.111667, 1.93593, 139650
0.111718, 1.76113, 139720
0.111770, 1.51485, 139790
0.111821, 1.22092, 139850
0.111872, 0.911411, 139910
0.111923, 0.617616, 139970
0.111974, 0.365817, 140030
0.112026, 0.187843, 140090
0.112077, 0.104917, 140170
0.112128, 0.122616, 140220
0.112179, 0.237974, 140280
0.112230, 0.436498, 140340
0.112282, 0.700134, 140410
0.112333, 0.997316, 140460
0.112384, 1.30076, 140520
0.112435, 1.58727, 140580
0.112486, 1.81953, 140650
0.112538, 1.97488, 140710
0.112589, 2.03843, 140780
0.112640, 2.00204, 140830
0.112691, 1.86298, 140890
0.112742, 1.64588, 140970
0.112794, 1.3731, 141020
0.112845, 1.07133, 141080
0.112896, 0.768468, 141140
0.112947, 0.496455, 141210
0.112998, 0.282714, 141270
0.113050, 0.145834, 141330
0.113101, 0.100935, 141390
0.113152, 0.159703, 141470
0.113203, 0.315458, 141520
0.113254, 0.546959, 141580
0.113306, 0.832746, 141640
0.113357, 1.14273, 141710
0.113408, 1.4415, 141760
0.113459, 1.70184, 141820
0.113510, 1.90025, 141880
0.113562, 2.0147, 141960
0.113613, 2.03277, 142010
0.113664, 1.94958, 142080
0.113715, 1.77633, 142130
0.113766, 1.52798, 142210
0.113818, 1.23364, 142270
0.113869, 0.922971, 142320
0.113920, 0.631503, 142390
0.113971, 0.383969, 142460
0.114022, 0.207059, 142510
0.114074, 0.116524, 142570
0.114125, 0.122978, 142630
0.114176, 0.223844, 142700
0.114227, 0.413052, 142760
0.114278, 0.673189, 142820
0.114330, 0.974476, 142880
0.114381, 1.28462, 142960
0.114432, 1.57237, 143010
0.114483, 1.80741, 143070
0.114534, 1.96424, 143130
0.114586, 2.03217, 143210
0.114637, 2.00344, 143270
0.114688, 1.87948, 143330
0.114739, 1.67116, 143390
0.114790, 1.40062, 143460
0.114842, 1.09418, 143520
0.114893, 0.781551, 143580
0.114944, 0.500841, 143630
0.114995, 0.284736, 143700
0.115046, 0.147392, 143760
0.115098, 0.106002, 143820
0.115149, 0.160279, 143880
0.115200, 0.30774, 143960
0.115251, 0.530304, 144010
0.115302, 0.809433, 144070
0.115354, 1.12003, 144130
0.115405, 1.42379, 144200
0.115456, 1.69118, 144260
0.115507, 1.89319, 144320
0.115558, 2.01307, 144380
0.115610, 2.03337, 144460
0.115661, 1.95244, 144510
0.115712, 1.78409, 144570
0.115763, 1.54578, 144630
0.115814, 1.25814, 144700
0.115866, 0.949045, 144760
0.115917, 0.650689, 144820
0.115968, 0.393085, 144880
0.116019, 0.207255, 144960
0.116070, 0.113149, 145010
0.116122, 0.114918, 145070
0.116173, 0.218038, 145130
0.116224, 0.405559, 145200
0.116275, 0.65824, 145260
0.116326, 0.953261, 145320
0.116378, 1.26072, 145380
0.116429, 1.5503, 145450
0.116480, 1.79405, 145510
0.116531, 1.9598, 145570
0.116582, 2.0348, 145620
0.116634, 2.01062, 145700
0.116685, 1.88399, 145760
0.116736, 1.67885, 145820
0.116787, 1.4114, 145970
0.116838, 1.11239, 146020
0.116890, 0.805072, 146080
0.116941, 0.529675, 146140
0.116992, 0.303491, 146210
0.117043, 0.157598, 146270
0.117094, 0.100983, 146330
0.117146, 0.152271, 146390
0.117197, 0.298589, 146460
0.117248, 0.520132, 146520
0.117299, 0.799577, 146580
0.117350, 1.10651, 146640
0.117402, 1.4066, 146710
0.117453, 1.67429, 146770
0.117504, 1.88298, 146830
0.117555, 2.00677, 146890
0.117606, 2.03624, 146970
0.117658, 1.96075, 147020
0.117709, 1.80097, 147080
0.117760, 1.56217, 147150
0.117811, 1.27423, 147210
0.117862, 0.965854, 147270
0.117914, 0.668484, 147330
0.117965, 0.411702, 147390
0.118016, 0.224436, 147470
0.118067, 0.121593, 147520
0.118118, 0.113669, 147580
0.118170, 0.204038, 147640
0.118221, 0.38705, 147710
0.118272, 0.642317, 147770
0.118323, 0.938813, 147820
0.118374, 1.24886, 147880
0.118426, 1.53774, 147960
0.118477, 1.77686, 148010
0.118528, 1.94792, 148080
0.118579, 2.0299, 148130
0.118630, 2.0134, 148210
0.118682, 1.90022, 148270
0.118733, 1.70152, 148330
0.118784, 1.437, 148390
0.118835, 1.13072, 148460
0.118886, 0.819553, 148510
0.118938, 0.539589, 148570
0.118989, 0.312593, 148630
0.119040, 0.163312, 148700
0.119091, 0.106984, 148760
0.119142, 0.14823, 148820
0.119194, 0.281638, 148880
0.119245, 0.496605, 148960
0.119296, 0.77442, 149010
0.119347, 1.08268, 149070
0.119398, 1.38917, 149130
0.119450, 1.66234, 149200
0.119501, 1.87407, 149270
0.119552, 1.99988, 149320
0.119603, 2.03189, 149380
0.119654, 1.96795, 149460
0.119706, 1.81348, 149520
0.119757, 1.58262, 149580
0.119808, 1.30022, 149640
0.119859, 0.993172, 149710
0.119910, 0.688199, 149770
0.119962, 0.422841, 149830
0.120013, 0.227345, 149890
0.120064, 0.12006, 149960
0.120115, 0.110528, 150020
0.120166, 0.200121, 150080
0.120218, 0.378363, 150130
0.120269, 0.624706, 150210
0.120320, 0.91608, 150260
0.120371, 1.22633, 150320
0.120422, 1.52225, 150380
0.120474, 1.76927, 150450
0.120525, 1.94531, 150510
0.120576, 2.03073, 150570
0.120627, 2.01505, 150630
0.120678, 1.90105, 150700
0.120730, 1.70701, 150770
0.120781, 1.44857, 150820
0.120832, 1.15093, 150880
0.120883, 0.846096, 150950
0.120934, 0.559701, 151010
0.120986, 0.325373, 151070
0.121037, 0.16953, 151130
0.121088, 0.103488, 151200
0.121139, 0.140584, 151260
0.121190, 0.27332, 151320
0.121242, 0.487452, 151380
0.121293, 0.759884, 151460
0.121344, 1.06189, 151510
0.121395, 1.36367, 151570
0.121446, 1.64016, 151630
0.121498, 1.86033, 151700
0.121549, 1.9983, 151770
0.121600, 2.04215, 151820
0.121651, 1.98448, 151880
0.121702, 1.82713, 151960
0.121754, 1.59415, 152020
0.121805, 1.3091, 152080
0.121856, 1.00297, 152130
0.121907, 0.70441, 152210
0.121958, 0.441889, 152270
0.122010, 0.244723, 152320
0.122061, 0.130313, 152380
0.122112, 0.109542, 152460
0.122163, 0.189346, 152510
0.122214, 0.364019, 152580
0.122266, 0.608256, 152630
0.122317, 0.90215, 152700
0.122368, 1.21205, 152760
0.122419, 1.50574, 152820
0.122470, 1.75361, 152880
0.122522, 1.93164, 152960
0.122573, 2.02666, 153010
0.122624, 2.02372, 153080
0.122675, 1.92214, 153130
0.122726, 1.73337, 153210
0.122778, 1.47534, 153270
0.122829, 1.17228, 153320
0.122880, 0.858059, 153380
0.122931, 0.570661, 153460
0.122982, 0.336062, 153510
0.123034, 0.176841, 153580
0.123085, 0.109969, 153630
0.123136, 0.140029, 153710
0.123187, 0.263995, 153770
0.123238, 0.469225, 153820
0.123290, 0.737936, 153880
0.123341, 1.04461, 153960
0.123392, 1.35228, 154010
0.123443, 1.63254, 154080
0.123494, 1.85357, 154130
0.123546, 1.99402, 154210
0.123597, 2.03622, 154270
0.123648, 1.98203, 154330
0.123699, 1.83612, 154390
0.123750, 1.61474, 154460
0.123802, 1.33613, 154520
0.123853, 1.03085, 154580
0.123904, 0.72653, 154640
0.123955, 0.45475, 154710
0.124006, 0.249157, 154760
0.124058, 0.131642, 154820
0.124109, 0.10915, 154880
0.124160, 0.186099, 154950
0.124211, 0.354906, 155010
0.124262, 0.5945, 155070
0.124314, 0.879751, 155130
0.124365, 1.18603, 155200
0.124416, 1.48553, 155260
0.124467, 1.74379, 155320
0.124518, 1.93045, 155380
0.124570, 2.02893, 155460
0.124621, 2.03007, 155510
0.124672, 1.92818, 155570
0.124723, 1.73988, 155630
0.124774, 1.48686, 155710
0.124826, 1.19229, 155760
0.124877, 0.884349, 155820
0.124928, 0.594879, 155880
0.124979, 0.355231, 156030
0.125030, 0.183665, 156090
0.125082, 0.104826, 156170
0.125133, 0.128838, 156220
0.125184, 0.250212, 156280
0.125235, 0.455487, 156340
0.125286, 0.722131, 156400
0.125338, 1.02428, 156460
0.125389, 1.32934, 156520
0.125440, 1.60612, 156580
0.125491, 1.83064, 156640
0.125542, 1.97949, 156710
0.125594, 2.03551, 156780
0.125645, 1.99085, 156830
0.125696, 1.85173, 156890
0.125747, 1.62666, 156970
0.125798, 1.34598, 157020
0.125850, 1.03862, 157090
0.125901, 0.740287, 157140
