Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, JMAXX
Date, 11/26/2013 4:34:38 PM
0.198912, -2.019059, 4398960
0.198963, -2.142385, 4399000
0.199014, -2.256516, 4403270
0.199066, -2.367325, 4403310
0.199117, -2.470584, 4403340
0.199168, -2.564124, 4403390
0.199219, -2.797871, 4403430
0.199270, -2.749378, 4403470
0.199322, -2.809358, 4403510
0.199373, -2.761124, 4407880
0.199424, -1.167669, 4407920
0.199475, -1.25006, 4407960
0.199526, -1.34554, 4408000
0.199578, -1.453197, 4417820
0.199629, -2.197278, 4417860
0.199680, -2.197278, 4417900
0.199731, -2.078767, 4417940
0.199782, -1.960695, 4417970
0.199834, -1.840489, 4418010
0.199885, -1.718551, 4423430
0.199936, -1.043401, 4423480
0.199987, -0.9988263, 4430520
0.200038, -0.9699566, 4430570
0.200090, -1.735105, 4430610
0.200141, -1.615675, 4430650
0.200192, -1.50049, 4430690
0.200243, -1.393538, 4430720
0.200294, -1.294548, 4434820
0.200346, -1.206838, 4434870
0.200397, -2.85909, 4434910
0.200448, -2.833904, 4434940
0.200499, -2.795026, 4434980
0.200550, -2.745273, 4443220
0.200602, -1.023168, 4450430
0.200653, -0.9848048, 4450480
0.200704, -0.9627579, 4451900
0.200755, -2.610492, 4451940
0.200806, -2.519188, 4451980
0.200858, -2.41705, 4454770
0.200909, -2.307154, 4454800
0.200960, -1.588288, 4454840
0.201011, -1.706153, 4454880
0.201062, -1.825234, 4454920
0.201114, -1.945989, 4454970
0.201165, -2.066609, 4455000
0.201216, -1.09311, 4458980
0.201267, -1.034291, 4468830
0.201318, -0.9927775, 4468870
0.201370, -0.9654006, 4468910
0.201421, -1.608823, 4468950
0.201472, -1.493998, 4468990
0.201523, -1.385707, 4470290
0.201574, -1.286051, 4470330
0.201626, -1.199882, 4470370
0.201677, -1.386439, 4470410
0.201728, -1.496451, 4470450
0.201779, -1.097005, 4470490
0.201830, -1.163912, 4477440
0.201882, -1.245321, 4477480
0.201933, -1.338067, 4485870
0.201984, -1.443928, 4485910
0.202035, -2.614136, 4485960
0.202086, -2.529831, 4485990
0.202138, -2.430772, 4488620
0.202189, -2.323097, 4488660
0.202240, -1.442665, 4488700
0.202291, -1.340308, 4488740
0.202342, -1.245989, 4494310
0.202394, -0.9655689, 4494430
0.202445, -0.9641892, 4494470
0.202496, -0.9737535, 4494510
0.202547, -0.997997, 4499880
0.202598, -1.039811, 4499920
0.202650, -2.06924, 4499960
0.202701, -1.942842, 4500000
0.202752, -1.818342, 4504220
0.202803, -1.258945, 4511540
0.202854, -1.172196, 4511570
0.202906, -1.099426, 4511610
0.202957, -1.040136, 4511660
0.203008, -0.9977754, 4511690
0.203059, -0.9730842, 4511730
0.203110, -1.482355, 4512990
0.203162, -1.374394, 4521470
0.203213, -1.275782, 4521510
0.203264, -1.643799, 4522910
0.203315, -1.762218, 4522950
0.203366, -1.882178, 4522990
0.203418, -2.001528, 4525760
0.203469, -2.860767, 4525800
0.203520, -2.87313, 4525840
0.203571, -2.863817, 4525880
0.203622, -2.839312, 4525920
0.203674, -2.800718, 4525960
0.203725, -2.748724, 4526000
0.203776, -2.33601, 4530050
0.203827, -2.443086, 4530090
0.203878, -2.544835, 4530130
0.203930, -1.045869, 4530170
0.203981, -1.103988, 4530210
0.204032, -1.172738, 4530250
0.204083, -1.254148, 4540050
0.204134, -1.347427, 4540090
0.204186, -1.450258, 4540130
0.204237, -2.696641, 4540170
0.204288, -2.758143, 4540210
0.204339, -2.806334, 4540250
0.204390, -2.840664, 4548700
0.204442, -2.860862, 4548740
0.204493, -2.213234, 4556910
0.204544, -2.093371, 4556950
0.204595, -1.968569, 4556990
0.204646, -1.846404, 4559840
0.204698, -1.723375, 4559880
0.204749, -2.727782, 4559920
0.204800, -2.655054, 4559960
0.204851, -2.572665, 4560000
0.204902, -2.48297, 4564190
0.204954, -2.381336, 4564230
0.205005, -2.247854, 4571300
0.205056, -2.128453, 4571340
0.205107, -2.006177, 4571370
0.205158, -1.882987, 4571410
0.205210, -1.763446, 4571450
0.205261, -1.593905, 4571490
0.205312, -1.71644, 4574180
0.205363, -1.839474, 4574220
0.205414, -1.960503, 4582720
0.205466, -2.079558, 4585580
0.205517, -2.76099, 4585610
0.205568, -2.698684, 4585660
0.205619, -2.623347, 4585700
0.205670, -2.539788, 4585730
0.205722, -2.446544, 4587060
0.205773, -2.339829, 4587090
0.205824, -2.685997, 4587130
0.205875, -2.749839, 4587180
0.205926, -2.803973, 4587210
0.205978, -2.844527, 4587250
0.206029, -2.866576, 4594250
0.206080, -2.221669, 4602820
0.206131, -2.10631, 4602860
0.206182, -1.986372, 4602910
0.206234, -1.862262, 4602950
0.206285, -1.738319, 4602990
0.206336, -2.869913, 4604310
0.206387, -2.857921, 4604350
0.206438, -2.830678, 4604390
0.206490, -2.788507, 4604430
0.206541, -2.001449, 4604470
0.206592, -1.878492, 4611710
0.206643, -1.755094, 4611750
0.206694, -2.833178, 4618960
0.206746, -2.796452, 4619000
0.206797, -2.746029, 4621860
0.206848, -2.040379, 4621900
0.206899, -1.916239, 4621940
0.206950, -1.792455, 4621980
0.207002, -1.535145, 4624720
0.207053, -1.423659, 4630450
0.207104, -1.322914, 4630490
0.207155, -1.230933, 4631890
0.207206, -2.873141, 4631930
0.207258, -2.866643, 4631970
0.207309, -2.845395, 4634760
0.207360, -2.808229, 4634800
0.207411, -2.757979, 4634840
0.207462, -1.705858, 4634880
0.207514, -1.826441, 4634920
0.207565, -1.946603, 4634960
0.207616, -2.067276, 4635000
0.207667, -1.033011, 4639060
0.207718, -1.08356, 4639090
0.207770, -1.682334, 4639130
0.207821, -1.801404, 4639170
0.207872, -1.923872, 4639210
0.207923, -2.050387, 4639250
0.207974, -1.948649, 4648610
0.208026, -1.824479, 4648650
0.208077, -0.9702839, 4648690
0.208128, -0.9639659, 4648730
0.208179, -0.9666566, 4656780
0.208230, -0.9860207, 4656820
0.208282, -1.020981, 4656860
0.208333, -1.071483, 4656900
0.208384, -2.825177, 4656940
0.208435, -2.782134, 4656970
0.208486, -0.9728405, 4662160
0.208538, -2.832077, 4662200
0.208589, -2.796273, 4662240
0.208640, -1.293816, 4670270
0.208691, -1.392712, 4670300
0.208742, -1.497183, 4670340
0.208794, -2.029262, 4670380
0.208845, -1.904238, 4670420
0.208896, -1.779562, 4670470
0.208947, -1.023899, 4670500
0.208998, -0.9887703, 4674380
0.209050, -0.9692042, 4674420
0.209101, -2.428799, 4674460
0.209152, -2.323517, 4674500
0.209203, -2.205894, 4684170
0.209254, -2.08399, 4684210
0.209306, -1.961255, 4684250
0.209357, -1.837831, 4689880
0.209408, -1.718331, 4689920
0.209459, -2.868418, 4689960
0.209510, -2.862166, 4690000
0.209562, -2.837343, 4694080
0.209613, -2.79181, 4694110
0.209664, -2.866331, 4694160
0.209715, -2.864272, 4694190
0.209766, -2.846332, 4694230
0.209818, -2.808879, 4699790
0.209869, -2.756008, 4699870
0.209920, -2.041785, 4699930
0.209971, -1.919143, 4699970
0.210022, -1.794597, 4707010
0.210074, -2.763614, 4707050
0.210125, -2.698959, 4707090
0.210176, -2.622379, 4707130
0.210227, -2.537155, 4707170
0.210278, -2.442464, 4707210
0.210330, -2.336513, 4707240
0.210381, -2.184748, 4712920
0.210432, -2.299261, 4712960
0.210483, -2.407345, 4713000
0.210534, -2.510655, 4722920
0.210586, -2.604846, 4722960
0.210637, -2.452427, 4723000
0.210688, -2.345767, 4727100
0.210739, -2.833766, 4727140
0.210790, -2.800262, 4727170
0.210842, -2.748069, 4727210
0.210893, -1.284312, 4727250
0.210944, -1.387087, 4731470
0.210995, -1.495953, 4738460
0.211046, -1.987464, 4738500
0.211098, -2.11144, 4739920
0.211149, -2.232713, 4739960
0.211200, -2.347471, 4740000
0.211251, -2.448783, 4742740
0.211302, -2.543637, 4747070
0.211354, -1.020648, 4747100
0.211405, -0.9841435, 4747140
0.211456, -0.9643369, 4747180
0.211507, -1.167232, 4747220
0.211558, -1.098399, 4748550
0.211610, -1.039324, 4748590
0.211661, -0.9952824, 4748630
0.211712, -0.9677719, 4748670
0.211763, -2.849472, 4748710
0.211814, -2.868733, 4748750
0.211866, -2.869009, 4755620
0.211917, -2.850793, 4755660
0.211968, -2.820257, 4755700
0.212019, -2.775218, 4755730
0.212070, -2.397441, 4764120
0.212122, -2.504668, 4764170
0.212173, -2.597414, 4764200
0.212224, -2.1252, 4764240
0.212275, -2.003115, 4769770
0.212326, -1.881738, 4769800
0.212378, -1.763833, 4769840
0.212429, -1.622641, 4769880
0.212480, -1.507165, 4769920
0.212531, -1.397923, 4769960
0.212582, -1.298715, 4770000
0.212634, -1.212666, 4775510
0.212685, -1.1152, 4785490
0.212736, -1.189075, 4785590
0.212787, -1.276922, 4785630
0.212838, -1.378608, 4785670
0.212890, -1.481073, 4785710
0.212941, -2.240704, 4785750
0.212992, -2.351834, 4788300
0.213043, -2.455771, 4788330
0.213094, -2.551124, 4788370
0.213146, -1.003039, 4788410
0.213197, -1.043237, 4788460
0.213248, -0.9734657, 4788490
0.213299, -0.9638882, 4795600
0.213350, -0.967195, 4795640
0.213402, -0.9864016, 4795670
0.213453, -1.02003, 4795710
0.213504, -1.067847, 4795750
0.213555, -2.783747, 4803990
0.213606, -1.01563, 4811230
0.213658, -0.986683, 4812610
0.213709, -2.864959, 4812660
0.213760, -2.8415, 4812690
0.213811, -2.799202, 4812730
0.213862, -2.743851, 4814100
0.213914, -2.391076, 4814140
0.213965, -2.278589, 4814170
0.214016, -2.159922, 4814210
0.214067, -2.038077, 4814250
0.214118, -1.913657, 4819800
0.214170, -1.790885, 4819840
0.214221, -2.558854, 4819880
0.214272, -2.647362, 4819910
0.214323, -2.718753, 4819960
0.214374, -2.777144, 4819990
0.214426, -2.820105, 4827010
0.214477, -2.84998, 4827050
0.214528, -2.620204, 4827090
0.214579, -2.694955, 4827120
0.214630, -2.757143, 4827170
0.214682, -2.806777, 4827210
0.214733, -2.840861, 4827250
0.214784, -1.388015, 4835440
0.214835, -1.288972, 4835480
0.214886, -1.215789, 4845310
0.214938, -1.303527, 4845350
0.214989, -1.40229, 4845390
0.215040, -1.512635, 4845430
0.215091, -2.130925, 4845470
0.215142, -2.246945, 4848120
0.215194, -2.357917, 4848160
0.215245, -2.465299, 4848200
0.215296, -2.564779, 4848240
0.215347, -0.9736955, 4855170
0.215398, -1.002123, 4855200
0.215450, -1.046337, 4855240
0.215501, -1.246265, 4860970
0.215552, -1.162359, 4865150
0.215603, -1.092932, 4865190
0.215654, -1.036338, 4865230
0.215706, -0.9957814, 4866570
0.215757, -0.973219, 4866600
0.215808, -0.9902978, 4866640
0.215859, -0.9902978, 4866690
0.215910, -1.026953, 4866720
0.215962, -1.082432, 4870780
0.216013, -2.839683, 4870820
0.216064, -2.859314, 4870860
0.216115, -2.726764, 4870900
0.216166, -2.653212, 4870930
0.216218, -2.567126, 4870980
0.216269, -2.473399, 4877780
0.216320, -2.373428, 4877810
0.216371, -1.516275, 4877860
0.216422, -1.630172, 4877900
0.216474, -1.753147, 4877940
0.216525, -1.878876, 4877980
0.216576, -2.001547, 4886280
0.216627, -1.003659, 4886310
0.216678, -1.047444, 4886360
0.216730, -2.866175, 4886400
0.216781, -2.864639, 4886430
0.216832, -2.848143, 4886480
0.216883, -2.820552, 4894780
0.216934, -2.778134, 4894810
0.216986, -1.086353, 4894860
0.217037, -1.156121, 4894900
0.217088, -1.240808, 4894930
0.217139, -1.333719, 4894980
0.217190, -1.435411, 4903190
0.217242, -1.010514, 4903230
0.217293, -1.057929, 4912010
0.217344, -1.024569, 4912050
0.217395, -0.984489, 4912090
0.217446, -0.9622397, 4912130
0.217498, -1.169275, 4912240
0.217549, -1.25476, 4914880
0.217600, -1.353121, 4914910
0.217651, -1.457945, 4914960
0.217702, -1.941942, 4915000
0.217754, -2.068192, 4921970
0.217805, -2.820523, 4927780
0.217856, -2.780208, 4927820
0.217907, -1.227543, 4927860
0.217958, -1.321551, 4927900
0.218010, -1.424975, 4927940
0.218061, -2.032629, 4927970
0.218112, -2.154595, 4929250
0.218163, -2.269284, 4929290
0.218214, -2.378759, 4929330
0.218266, -2.480081, 4929370
0.218317, -2.573784, 4929410
0.218368, -0.9761835, 4929460
0.218419, -0.9645607, 4929490
0.218470, -0.9644982, 4937870
0.218522, -0.9786335, 4937910
0.218573, -1.007309, 4937950
0.218624, -1.05165, 4937990
0.218675, -1.622596, 4947860
0.218726, -1.510544, 4947900
0.218778, -1.406495, 4947940
0.218829, -1.307957, 4947970
0.218880, -1.217408, 4953600
0.218931, -1.069433, 4953640
0.218982, -1.131491, 4953680
0.219034, -1.206009, 4953720
0.219085, -1.291276, 4959400
0.219136, -1.388057, 4959440
0.219187, -1.494577, 4959480
0.219238, -1.774603, 4965040
0.219290, -1.894174, 4965090
0.219341, -2.015034, 4965120
0.219392, -2.844191, 4965170
0.219443, -2.86527, 4965200
0.219494, -2.868079, 4965240
0.219546, -2.856482, 4969430
0.219597, -2.828534, 4969480
0.219648, -2.789172, 4977860
0.219699, -1.142437, 4977900
0.219750, -1.219728, 4977930
0.219802, -1.307112, 4977980
0.219853, -1.407895, 4980750
0.219904, -1.519794, 4980790
0.219955, -0.9758505, 4980830
0.220006, -1.00788, 4980870
0.220058, -1.058964, 4980910
0.220109, -2.236845, 4980950
0.220160, -2.353522, 4980990
0.220211, -2.461146, 4986500
0.220262, -2.555512, 4996470
0.220314, -0.9644524, 4997860
0.220365, -0.9589825, 4997900
0.220416, -0.970647, 4997930
0.220467, -0.9977705, 4997980
0.220518, -1.044329, 4999280
0.220570, -2.089635, 4999310
0.220621, -2.209156, 4999360
0.220672, -2.320599, 4999400
0.220723, -2.427467, 4999430
0.220774, -2.52503, 4999480
0.220826, -2.613462, 5005030
0.220877, -1.438469, 5005070
0.220928, -1.545807, 5005110
0.220979, -1.65944, 5005150
0.221030, -1.778156, 5005190
0.221082, -1.900612, 5005220
0.221133, -2.025557, 5013810
0.221184, -2.859261, 5013850
0.221235, -2.832726, 5013890
0.221286, -2.791445, 5013930
0.221338, -2.843596, 5013970
0.221389, -2.812689, 5022450
0.221440, -2.765911, 5022490
0.221491, -1.585313, 5029670
0.221542, -1.700699, 5029700
0.221594, -1.823045, 5029740
0.221645, -1.949235, 5032640
0.221696, -2.073584, 5032690
0.221747, -1.037324, 5032720
0.221798, -0.9954323, 5036890
0.221850, -0.968546, 5036920
0.221901, -1.969012, 5036970
0.221952, -1.844248, 5041230
0.222003, -1.721768, 5045590
0.222054, -2.397392, 5045630
0.222106, -2.497959, 5045680
0.222157, -2.589274, 5045710
0.222208, -2.84226, 5045750
0.222259, -2.862721, 5047060
0.222310, -1.516297, 5047100
0.222362, -1.634301, 5047140
0.222413, -1.751904, 5047180
0.222464, -1.871433, 5047220
0.222515, -1.993065, 5052750
0.222566, -1.64565, 5061410
0.222618, -1.528527, 5061440
0.222669, -1.418133, 5061490
0.222720, -1.316455, 5061540
0.222771, -1.225114, 5061570
0.222822, -2.679079, 5061610
0.222874, -2.604176, 5061650
0.222925, -2.51327, 5061690
0.222976, -2.410644, 5061720
0.223027, -0.9562061, 5067070
0.223078, -0.9664125, 5067110
0.223130, -0.9953256, 5067160
0.223181, -1.037105, 5067190
0.223232, -2.057832, 5067230
0.223283, -2.176885, 5075690
0.223334, -2.292148, 5075730
0.223386, -2.401807, 5082970
0.223437, -2.507519, 5088100
0.223488, -2.599528, 5088140
0.223539, -2.823222, 5088180
0.223590, -2.778265, 5088220
0.223642, -2.834285, 5089540
0.223693, -2.79645, 5089580
0.223744, -2.682347, 5089620
0.223795, -2.600893, 5089670
0.223846, -2.507248, 5089700
0.223898, -2.403199, 5089740
0.223949, -2.387699, 5095290
0.224000, -2.276088, 5095330
0.224051, -2.160216, 5095370
0.224102, -2.04365, 5095410
0.224154, -1.918916, 5095460
0.224205, -1.794601, 5095490
0.224256, -2.701701, 5103740
0.224307, -2.623096, 5112690
0.224358, -2.533764, 5112720
0.224410, -2.434782, 5114130
0.224461, -2.326518, 5114180
0.224512, -0.9978994, 5114210
0.224563, -0.9745574, 5116990
0.224614, -1.388372, 5121290
0.224666, -1.288129, 5121370
0.224717, -2.738051, 5121420
0.224768, -2.790981, 5121460
0.224819, -2.8306, 5121500
0.224870, -2.856777, 5122740
0.224922, -0.9594494, 5129910
0.224973, -0.9594494, 5129950
0.225024, -0.9729316, 5129990
0.225075, -1.006295, 5131380
0.225126, -1.055764, 5131410
0.225178, -2.108089, 5131460
0.225229, -2.226118, 5131490
0.225280, -2.340967, 5132780
0.225331, -2.450499, 5132810
0.225382, -2.548693, 5132860
0.225434, -1.35468, 5132900
0.225485, -1.457765, 5132930
0.225536, -1.570708, 5132980
0.225587, -1.690579, 5141260
0.225638, -1.810228, 5141290
0.225690, -1.929796, 5141330
0.225741, -2.050552, 5141370
0.225792, -2.854424, 5141410
0.225843, -2.822462, 5149780
0.225894, -2.776706, 5149820
0.225946, -2.867, 5149860
0.225997, -2.873597, 5149900
0.226048, -2.861471, 5149940
0.226099, -2.833203, 5149970
0.226150, -2.791461, 5156580
0.226202, -2.652087, 5156620
0.226253, -2.569288, 5156660
0.226304, -2.478933, 5156700
0.226355, -2.377114, 5156740
0.226406, -2.786014, 5165130
0.226458, -2.830739, 5165170
0.226509, -2.861127, 5165210
0.226560, -1.922654, 5165250
0.226611, -1.79899, 5172360
0.226662, -2.776366, 5172400
0.226714, -2.821923, 5172430
0.226765, -2.850941, 5172480
0.226816, -0.9675485, 5176660
0.226867, -0.964847, 5176690
0.226918, -0.9740475, 5176730
0.226970, -0.995939, 5183730
0.227021, -1.034646, 5187830
0.227072, -2.31221, 5187870
0.227123, -2.201832, 5187910
0.227174, -2.084877, 5187960
0.227226, -1.961293, 5188000
0.227277, -1.836429, 5189210
0.227328, -2.848737, 5195850
0.227379, -2.864104, 5195890
0.227430, -2.865074, 5195930
0.227482, -2.850592, 5195970
0.227533, -2.824529, 5197270
0.227584, -2.78448, 5197310
0.227635, -1.281639, 5197350
0.227686, -1.194982, 5197390
0.227738, -1.118653, 5197430
0.227789, -1.05495, 5197470
0.227840, -1.005992, 5202690
0.227891, -0.9741832, 5202720
0.227942, -2.008806, 5210880
0.227994, -2.128033, 5210920
0.228045, -2.24432, 5210960
0.228096, -2.354956, 5211000
0.228147, -2.461406, 5213890
0.228198, -2.559164, 5213930
0.228250, -2.499475, 5213970
0.228301, -2.402129, 5218240
0.228352, -1.437821, 5223910
0.228403, -1.548537, 5223960
0.228454, -1.668055, 5223990
0.228506, -1.791877, 5225480
0.228557, -1.912239, 5229730
0.228608, -2.031141, 5231230
0.228659, -2.286686, 5232670
0.228710, -2.399277, 5232700
0.228762, -2.50403, 5232740
0.228813, -2.595478, 5234100
0.228864, -1.304586, 5234140
0.228915, -1.405169, 5234180
0.228966, -2.861152, 5234210
0.229018, -2.868995, 5238270
0.229069, -2.862879, 5238310
0.229120, -2.841353, 5238340
0.229171, -2.805198, 5238390
0.229222, -2.757876, 5238430
0.229274, -1.04774, 5238470
0.229325, -1.105163, 5244020
0.229376, -1.175564, 5244060
0.229427, -1.260684, 5244100
0.229478, -1.357989, 5244140
0.229530, -1.465407, 5244170
0.229581, -2.864941, 5244210
0.229632, -2.851208, 5244250
0.229683, -2.825561, 5252640
0.229734, -2.780748, 5252680
0.229786, -2.870477, 5252720
0.229837, -2.86277, 5261200
0.229888, -2.835629, 5261240
0.229939, -2.791734, 5267030
0.229990, -1.633927, 5267070
0.230042, -1.523011, 5267110
0.230093, -1.41643, 5267150
0.230144, -1.313491, 5267190
0.230195, -1.221881, 5267230
0.230246, -1.265108, 5269870
0.230298, -1.363617, 5269910
0.230349, -1.47097, 5269950
0.230400, -2.625364, 5269990
0.230451, -2.69915, 5278410
0.230502, -2.761589, 5278460
0.230554, -2.813566, 5278490
0.230605, -2.850126, 5284070
0.230656, -1.091882, 5284110
0.230707, -1.159133, 5284150
0.230758, -1.238344, 5284190
0.230810, -1.329097, 5284220
0.230861, -1.428758, 5288280
0.230912, -2.865901, 5288320
0.230963, -2.85296, 5288360
0.231014, -2.83015, 5288400
0.231066, -2.792241, 5288440
0.231117, -2.362703, 5288470
0.231168, -2.252209, 5295300
0.231219, -2.137578, 5295340
0.231270, -2.019541, 5295370
0.231322, -1.894876, 5295410
0.231373, -1.771725, 5295450
0.231424, -0.9794467, 5295490
0.231475, -1.026547, 5303700
0.231526, -0.9853504, 5303740
0.231578, -0.9612029, 5312390
0.231629, -2.866241, 5312430
0.231680, -2.847424, 5312470
0.231731, -2.814597, 5315430
0.231782, -2.769161, 5319680
0.231834, -1.036626, 5319720
0.231885, -1.09146, 5321140
0.231936, -1.161279, 5321180
0.231987, -1.244372, 5321220
0.232038, -1.340675, 5323970
0.232090, -1.441893, 5328090
0.232141, -2.611708, 5328130
0.232192, -2.688951, 5328170
0.232243, -2.750707, 5328210
0.232294, -2.800149, 5328240
0.232346, -2.836942, 5329550
0.232397, -1.213015, 5329590
0.232448, -1.134907, 5329630
0.232499, -1.069825, 5329670
0.232550, -1.022692, 5329710
0.232602, -0.9885744, 5329750
0.232653, -2.434446, 5336600
0.232704, -2.533165, 5336650
0.232755, -1.788, 5336690
0.232806, -1.912117, 5336720
0.232858, -2.038443, 5343720
0.232909, -2.74623, 5350780
0.232960, -2.79952, 5350810
0.233011, -2.838388, 5350850
0.233062, -2.859094, 5350890
0.233114, -1.210634, 5350930
0.233165, -1.297509, 5350970
0.233216, -1.394269, 5352230
0.233267, -1.499409, 5360770
0.233318, -1.312748, 5360800
0.233370, -1.221685, 5360840
0.233421, -2.687479, 5360880
0.233472, -2.612767, 5360920
0.233523, -2.526686, 5360960
0.233574, -2.427552, 5362100
0.233626, -1.464616, 5362140
0.233677, -1.577309, 5362180
0.233728, -1.699425, 5362210
0.233779, -1.821769, 5370690
0.233830, -1.941478, 5370730
0.233882, -2.061877, 5376480
0.233933, -2.844152, 5379300
0.233984, -1.120561, 5379330
0.234035, -1.057788, 5379380
0.234086, -1.009655, 5379410
0.234138, -0.9747157, 5379460
0.234189, -0.9593337, 5379500
0.234240, -0.9624204, 5380810
0.234291, -0.9819453, 5380850
0.234342, -1.009596, 5380890
0.234394, -1.051637, 5380930
0.234445, -1.6203, 5380970
0.234496, -1.6203, 5389470
0.234547, -1.738915, 5396570
0.234598, -1.860409, 5396610
0.234650, -1.985525, 5396650
0.234701, -2.512654, 5396690
0.234752, -2.414525, 5396720
0.234803, -2.82498, 5397970
0.234854, -2.779253, 5405020
0.234906, -2.698322, 5405070
0.234957, -2.620346, 5405110
0.235008, -2.531777, 5405150
0.235059, -2.434365, 5405190
0.235110, -2.330679, 5405220
0.235162, -1.45515, 5406450
0.235213, -1.567415, 5406490
0.235264, -1.683109, 5415330
0.235315, -1.807007, 5415370
0.235366, -1.933476, 5415410
0.235418, -2.055246, 5415440
0.235469, -2.84273, 5415490
0.235520, -2.863656, 5418100
0.235571, -2.871659, 5418140
0.235622, -2.860609, 5418180
0.235674, -2.830647, 5418220
0.235725, -2.783674, 5425140
0.235776, -1.387379, 5425170
0.235827, -1.290484, 5425210
0.235878, -2.772715, 5430840
0.235930, -2.823123, 5430880
0.235981, -2.854587, 5430920
0.236032, -0.9678087, 5430960
0.236083, -0.9951137, 5431000
0.236134, -1.037188, 5435150
0.236186, -1.442091, 5435190
0.236237, -1.273695, 5435230
0.236288, -1.188171, 5442110
0.236339, -1.112712, 5442160
0.236390, -1.052828, 5442190
0.236442, -1.006522, 5442230
0.236493, -0.9725044, 5446290
0.236544, -2.84419, 5446320
0.236595, -2.369943, 5446370
0.236646, -2.472056, 5446410
0.236698, -2.564893, 5446440
0.236749, -1.136573, 5446480
0.236800, -1.074419, 5451810
0.236851, -1.022447, 5451860
0.236902, -0.983564, 5451900
0.236954, -2.831564, 5451940
0.237005, -2.859376, 5451980
0.237056, -2.874451, 5460160
0.237107, -2.867692, 5460200
0.237158, -2.844926, 5460230
0.237210, -2.8058, 5467170
0.237261, -2.753399, 5467210
0.237312, -1.330145, 5467240
0.237363, -1.237953, 5471380
0.237414, -1.156018, 5471420
0.237466, -1.085997, 5471460
0.237517, -1.031929, 5471500
0.237568, -0.9935569, 5474190
0.237619, -0.9701431, 5474230
0.237670, -2.064484, 5481170
0.237722, -2.188072, 5481210
0.237773, -2.302626, 5481250
0.237824, -2.409995, 5483960
0.237875, -2.508947, 5483990
0.237926, -2.599063, 5486700
0.237978, -0.9601911, 5486730
0.238029, -0.971083, 5490910
0.238080, -0.9931165, 5490960
0.238131, -1.028882, 5491000
0.238182, -2.745414, 5493710
0.238234, -2.799937, 5493740
0.238285, -2.841872, 5497880
0.238336, -2.128956, 5497920
0.238387, -2.25077, 5497960
0.238438, -2.364775, 5498000
0.238490, -2.467425, 5500690
0.238541, -2.560385, 5500730
0.238592, -0.9766237, 5506270
