Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, Serial
Date, 11/13/2013 4:12:08 PM
00.411443, 24.22407, 411430
00.411546, 24.22463, 411550
00.411648, 24.22475, 411630
00.411750, 17.88032, 411730
00.411853, -0.1697597, 411840
00.411955, -0.1693614, 411940
00.412058, -0.1694706, 412050
00.412160, -0.1737172, 412150
00.412262, -0.1711217, 412250
00.412365, -0.1678324, 412350
00.412467, -0.1690273, 412450
00.412570, -0.1665218, 412560
00.412672, -0.1660657, 412660
00.412774, -0.1652562, 412760
00.412877, -0.1664062, 412860
00.412979, -0.1626222, 412960
00.413082, -0.1593842, 413060
00.413184, -0.1659372, 413170
00.413286, -0.1655324, 413280
00.413389, -0.1619412, 413370
00.413491, -0.159834, 413470
00.413594, -0.15826, 413580
00.413696, -0.1554396, 413680
00.413798, -0.1560821, 413790
00.413901, -0.1590759, 413880
00.414003, -0.160168, 413990
00.414106, -0.1613501, 414090
00.414208, -0.1640548, 414190
00.414310, -0.1591979, 414290
00.414413, -0.1533324, 414400
00.414515, -0.1578616, 414500
00.414618, -0.1530947, 414600
00.414720, -0.1544374, 414700
00.414822, -0.1548422, 414800
00.414925, -0.1570714, 414910
00.415027, -0.1545338, 415010
00.415130, -0.1520861, 415110
00.415232, -0.1525486, 415220
00.415334, -0.1515079, 415320
00.415437, -0.1517006, 415420
00.415539, -0.1536279, 415530
00.415642, -0.1503001, 415620
00.415744, -0.1541869, 415730
00.415846, -0.1548614, 415830
00.415949, -0.1526129, 415930
00.416051, -0.152555, 416050
00.416154, -0.1554653, 416140
00.416256, -0.1530305, 416250
00.416358, -0.1539106, 416350
00.416461, -0.1509168, 416450
00.416563, -0.1562041, 416550
00.416666, -0.1526835, 416660
00.416768, -0.1540134, 416750
00.416870, -0.1515657, 416860
00.416973, -0.1527221, 416960
00.417075, -0.1537179, 417060
00.417178, -0.1497476, 417170
00.417280, -0.153326, 417270
00.417382, -0.1585169, 417370
00.417485, -0.1546751, 417470
00.417587, -0.1544117, 417570
00.417690, -0.1551891, 417670
00.417792, -0.1566153, 417790
00.417894, -0.155234, 417880
00.417997, -0.1551313, 417980
00.418099, -0.1579901, 418080
00.418202, -0.1516042, 418190
00.418304, -0.1520668, 418290
00.418406, -0.1573734, 418390
00.418509, -0.1555617, 418490
00.418611, -0.1557351, 418590
00.418714, -0.1574376, 418690
00.418816, -0.1532617, 418800
00.418918, -0.1520218, 418900
00.419021, -0.1564418, 419000
00.419123, -0.1551313, 419100
00.419226, -0.1532039, 419210
00.419328, -0.1508975, 419310
00.419430, -0.1514693, 419410
00.419533, -0.1473384, 419530
00.419635, -0.1469722, 419620
00.419738, 3.105869, 419720
00.419840, 24.21954, 419820
00.419942, 24.23165, 419930
00.420045, 24.23248, 420050
00.420147, 24.22915, 420130
00.420250, 24.23427, 420230
00.420352, 24.23095, 420340
00.420454, 24.22561, 420440
00.420557, 24.22585, 420560
00.420659, 24.22673, 420650
00.420762, 24.22492, 420750
00.420864, 24.22797, 420860
00.420966, 24.22732, 420950
00.421069, 24.22401, 421060
00.421171, 24.22632, 421160
00.421274, 24.22441, 421350
00.421376, 24.22663, 421380
00.421478, 24.22326, 421460
00.421581, 24.22456, 421560
00.421683, 24.22476, 421670
00.421786, 9.511588, 421780
00.421888, -0.1678131, 421870
00.421990, -0.1647487, 421970
00.422093, -0.1659179, 422080
00.422195, -0.1668559, 422180
00.422298, -0.1653911, 422290
00.422400, -0.1691558, 422380
00.422502, -0.1661556, 422480
00.422605, -0.170929, 422590
00.422707, -0.1698111, 422690
00.422810, -0.1668366, 422800
00.422912, -0.1676975, 422890
00.423014, -0.1635087, 423000
00.423117, -0.1634381, 423100
00.423219, -0.1613565, 423200
00.423322, -0.1615878, 423300
00.423424, -0.1625965, 423410
00.423526, -0.1601744, 423510
00.423629, -0.1597569, 423610
00.423731, -0.156686, 423710
00.423834, -0.1579002, 423820
00.423936, -0.1641705, 423920
00.424038, -0.1604635, 424030
00.424141, -0.1598596, 424120
00.424243, -0.1592879, 424230
00.424346, -0.1598147, 424330
00.424448, -0.1561142, 424430
00.424550, -0.1528827, 424550
00.424653, -0.1540519, 424630
00.424755, -0.1586133, 424740
00.424858, -0.1562234, 424840
00.424960, -0.1512702, 424950
00.425062, -0.1533709, 425050
00.425165, -0.1514243, 425150
00.425267, -0.1518419, 425260
00.425370, -0.1483278, 425360
00.425472, -0.1511417, 425460
00.425574, -0.1489574, 425560
00.425677, -0.1496833, 425670
00.425779, -0.1469722, 425770
00.425882, -0.1534288, 425860
00.425984, -0.1513344, 425970
00.426086, -0.1524587, 426070
00.426189, -0.1478845, 426170
00.426291, -0.1502037, 426280
00.426394, -0.1499853, 426370
00.426496, -0.153114, 426480
00.426598, -0.1496062, 426580
00.426701, -0.1542575, 426680
00.426803, -0.1534545, 426790
00.426906, -0.1513472, 426890
00.427008, -0.1565639, 426990
00.427110, -0.1562041, 427090
00.427213, -0.1534223, 427190
00.427315, -0.1564161, 427300
00.427418, -0.1581893, 427400
00.427520, -0.1569815, 427500
00.427622, -0.1554525, 427610
00.427725, -0.1579195, 427700
00.427827, -0.1581893, 427810
00.427930, -0.1592557, 427910
00.428032, -0.16047, 428020
00.428134, -0.1575597, 428120
00.428237, -0.1544181, 428220
00.428339, -0.1578552, 428320
00.428442, -0.1527157, 428420
00.428544, -0.151238, 428530
00.428646, -0.1558379, 428630
00.428749, -0.1542125, 428730
00.428851, -0.1571228, 428840
00.428954, -0.155279, 428940
00.429056, -0.154476, 429050
00.429158, -0.1528763, 429150
00.429261, -0.1554782, 429250
00.429363, -0.1527349, 429350
00.429466, -0.1534223, 429450
00.429568, -0.150178, 429560
00.429670, -0.151919, 429660
00.429773, 11.46067, 429770
00.429875, 24.22349, 429860
00.429978, 24.22834, 429960
00.430080, 24.228, 430060
00.430182, 24.22549, 430170
00.430285, 24.22656, 430280
00.430387, 24.22357, 430370
00.430490, 24.22824, 430470
00.430592, 24.22996, 430580
00.430694, 24.22707, 430680
00.430797, 24.22306, 430790
00.430899, 24.22459, 430880
00.431002, 24.22634, 430980
00.431104, 24.22692, 431090
00.431206, 24.22183, 431190
00.431309, 24.22383, 431290
00.431411, 24.22232, 431430
00.431514, 24.21879, 431500
00.431616, 24.22196, 431600
00.431718, 24.22038, 431700
00.431821, 1.169405, 431800
00.431923, -0.1597312, 431910
00.432026, -0.1636565, 432010
00.432128, -0.1701259, 432110
00.432230, -0.1694963, 432210
00.432333, -0.1672992, 432320
00.432435, -0.1704343, 432420
00.432538, -0.1671514, 432530
00.432640, -0.1639135, 432620
00.432742, -0.1599367, 432720
00.432845, -0.1602644, 432830
00.432947, -0.1618512, 432930
00.433050, -0.1584206, 433050
00.433152, -0.1591851, 433130
00.433254, -0.1554653, 433240
00.433357, -0.1535251, 433340
00.433459, -0.1511545, 433450
00.433562, -0.1492721, 433550
00.433664, -0.1549835, 433650
00.433766, -0.1513344, 433760
00.433869, -0.1576432, 433860
00.433971, -0.1606563, 433960
00.434074, -0.1561142, 434060
00.434176, -0.1565896, 434160
00.434278, -0.155703, 434270
00.434381, -0.1572834, 434360
00.434483, -0.1550028, 434460
00.434586, -0.1536151, 434570
00.434688, -0.1556838, 434670
00.434790, -0.155112, 434780
00.434893, -0.1535187, 434870
00.434995, -0.1550606, 434980
00.435098, -0.1555553, 435080
00.435200, -0.1536279, 435180
00.435302, -0.1521182, 435290
00.435405, -0.1585619, 435390
00.435507, -0.1580544, 435490
00.435610, -0.1581443, 435590
00.435712, -0.1604764, 435690
00.435814, -0.1649864, 435800
00.435917, -0.1585169, 435900
00.436019, -0.155324, 436000
00.436122, -0.1555231, 436110
00.436224, -0.1541612, 436210
00.436326, -0.1597312, 436310
00.436429, -0.1611574, 436410
00.436531, -0.1591787, 436520
00.436634, -0.1546237, 436610
00.436736, -0.1549963, 436720
00.436838, -0.1513408, 436820
00.436941, -0.1521118, 436930
00.437043, -0.1565639, 437040
00.437146, -0.1560242, 437130
00.437248, -0.1530561, 437230
00.437350, -0.1535444, 437330
00.437453, -0.1519126, 437440
00.437555, -0.1524266, 437550
00.437658, -0.1491372, 437650
00.437760, -0.1525037, 437750
00.437862, -0.1554717, 437850
00.437965, -0.1530818, 437950
00.438067, -0.15932, 438060
00.438170, -0.1567181, 438160
00.438272, -0.1577267, 438270
00.438374, -0.1558315, 438360
00.438477, -0.1543346, 438470
00.438579, -0.153069, 438570
00.438682, -0.1518098, 438670
00.438784, -0.152343, 438780
00.438886, -0.1513601, 438870
00.438989, -0.1521118, 438970
00.439091, -0.1505635, 439070
00.439194, -0.1497925, 439180
00.439296, -0.1496448, 439290
00.439398, -0.1552919, 439380
00.439501, -0.1543924, 439480
00.439603, -0.1574505, 439580
00.439706, -0.155022, 439690
00.439808, 19.81322, 439790
00.439910, 24.22529, 439890
00.440013, 24.22964, 440000
00.440115, 24.22892, 440100
00.440218, 24.22763, 440200
00.440320, 24.22883, 440300
00.440422, 24.22545, 440410
00.440525, 24.22592, 440520
00.440627, 24.22483, 440610
00.440730, 24.22252, 440710
00.440832, 24.22376, 440810
00.440934, 24.22291, 440920
00.441037, 24.21915, 441030
00.441139, 24.21955, 441120
00.441242, 24.21887, 441220
00.441344, 24.21945, 441330
00.441446, 24.22044, 441430
00.441549, 24.21901, 441550
00.441651, 24.21673, 441640
00.441754, 17.19691, 441740
00.441856, -0.1634702, 441840
00.441958, -0.1668366, 441950
00.442061, -0.1657958, 442050
00.442163, -0.1650891, 442150
00.442266, -0.1657444, 442260
00.442368, -0.1674983, 442360
00.442470, -0.167145, 442460
00.442573, -0.1665346, 442560
00.442675, -0.1654039, 442660
00.442778, -0.1660785, 442770
00.442880, -0.1645559, 442860
00.442982, -0.1620054, 442970
00.443085, -0.1633931, 443070
00.443187, -0.1628342, 443170
00.443290, -0.1594934, 443280
00.443392, -0.1630269, 443380
00.443494, -0.1643503, 443470
00.443597, -0.1639199, 443580
00.443699, -0.1607141, 443680
00.443802, -0.1616649, 443790
00.443904, -0.1599946, 443890
00.444006, -0.16268, 443990
00.444109, -0.16047, 444090
00.444211, -0.1653269, 444200
00.444314, -0.160213, 444290
00.444416, -0.1591465, 444400
00.444518, -0.1616906, 444500
00.444621, -0.1607591, 444600
00.444723, -0.1577717, 444710
00.444826, -0.1510132, 444810
00.444928, -0.1564483, 444910
00.445030, -0.1565768, 445020
00.445133, -0.1580223, 445120
00.445235, -0.1586004, 445220
00.445338, -0.1591273, 445320
00.445440, -0.1593971, 445420
00.445542, -0.1570393, 445540
00.445645, -0.1578424, 445620
00.445747, -0.1583371, 445730
00.445850, -0.1559664, 445830
00.445952, -0.1483663, 445940
00.446054, -0.1542768, 446050
00.446157, -0.155279, 446150
00.446259, -0.1557673, 446250
00.446362, -0.1526064, 446350
00.446464, -0.1513087, 446450
00.446566, -0.1518484, 446550
00.446669, -0.1516428, 446660
00.446771, -0.1522531, 446770
00.446874, -0.1583627, 446860
00.446976, -0.1562684, 446960
00.447078, -0.157367, 447060
00.447181, -0.1581636, 447160
00.447283, -0.1552083, 447280
00.447386, -0.1568402, 447370
00.447488, -0.1521953, 447470
00.447590, -0.1572578, 447570
00.447693, -0.1516556, 447680
00.447795, -0.1497925, 447790
00.447898, -0.1508204, 447880
00.448000, -0.1562298, 447980
00.448102, -0.1520025, 448090
00.448205, -0.1494392, 448190
00.448307, -0.1509875, 448290
00.448410, -0.153114, 448390
00.448512, -0.1564675, 448490
00.448614, -0.1540841, 448590
00.448717, -0.1574633, 448700
00.448819, -0.1563904, 448800
00.448922, -0.1591658, 448910
00.449024, -0.1575533, 449000
00.449126, -0.1569622, 449110
00.449229, -0.1531718, 449210
00.449331, -0.1567566, 449310
00.449434, -0.159487, 449410
00.449536, -0.1570265, 449530
00.449638, -0.1598725, 449620
00.449741, 3.780315, 449720
00.449843, 24.2113, 449830
00.449946, 24.22138, 449930
00.450048, 24.22323, 450050
00.450150, 24.22085, 450130
00.450253, 24.22177, 450240
00.450355, 24.22362, 450340
00.450458, 24.21926, 450450
00.450560, 24.21709, 450550
00.450662, 24.22112, 450660
00.450765, 24.22058, 450760
00.450867, 24.22272, 450860
00.450970, 24.21767, 450960
00.451072, 24.22233, 451060
00.451174, 24.21805, 451160
00.451277, 24.21452, 451280
00.451379, 24.2122, 451360
00.451482, 24.21037, 451460
00.451584, 24.21197, 451640
00.451686, 24.21008, 451680
00.451789, 8.821815, 451780
00.451891, -0.1719312, 451870
00.451994, -0.1714301, 451970
00.452096, -0.1745716, 452080
00.452198, -0.1725094, 452180
00.452301, -0.1661042, 452290
00.452403, -0.1696762, 452380
00.452506, -0.1716742, 452490
00.452608, -0.1687575, 452590
00.452710, -0.1686611, 452690
00.452813, -0.1706399, 452790
00.452915, -0.1668173, 452900
00.453018, -0.1657509, 453000
00.453120, -0.1657252, 453100
00.453222, -0.1626093, 453200
00.453325, -0.1647358, 453310
00.453427, -0.162468, 453410
00.453530, -0.1623202, 453520
00.453632, -0.1620247, 453620
00.453734, -0.1633353, 453710
00.453837, -0.1646651, 453820
00.453939, -0.1615621, 453920
00.454042, -0.1633674, 454030
00.454144, -0.1652498, 454130
00.454246, -0.1639456, 454230
00.454349, -0.1625065, 454330
00.454451, -0.1649864, 454430
00.454554, -0.1662841, 454550
00.454656, -0.1660785, 454650
00.454758, -0.1613887, 454750
00.454861, -0.163104, 454850
00.454963, -0.1614015, 454950
00.455066, -0.1601102, 455060
00.455168, -0.1592043, 455160
00.455270, -0.1620568, 455270
00.455373, -0.1593136, 455360
00.455475, -0.1599753, 455460
00.455578, -0.1613051, 455560
00.455680, -0.1563776, 455660
00.455782, -0.1595127, 455780
00.455885, -0.1590245, 455870
00.455987, -0.1594806, 455970
00.456090, -0.1575404, 456070
00.456192, -0.1610996, 456170
00.456294, -0.1644724, 456290
00.456397, -0.1599624, 456380
00.456499, -0.1642026, 456480
00.456602, -0.1620825, 456580
00.456704, -0.1625708, 456690
00.456806, -0.1593328, 456790
00.456909, -0.1604057, 456890
00.457011, -0.1623074, 456990
00.457114, -0.1554011, 457100
00.457216, -0.1543089, 457200
00.457318, -0.151964, 457300
00.457421, -0.1527606, 457410
00.457523, -0.1538014, 457500
00.457626, -0.1562298, 457610
00.457728, -0.1516942, 458420
00.457830, -0.1582985, 458460
00.457933, -0.159577, 458490
00.458035, -0.1552148, 458540
00.458138, -0.1538399, 458570
00.458240, -0.1534159, 458600
00.458342, -0.1583499, 458630
00.458445, -0.1576561, 458670
00.458547, -0.1535123, 458700
00.458650, -0.1546751, 458730
00.458752, -0.1529341, 458760
00.458854, -0.1554011, 458840
00.458957, -0.1547715, 458950
00.459059, -0.1577717, 459050
00.459162, -0.1549449, 459150
00.459264, -0.1556966, 459250
00.459366, -0.1561656, 459360
00.459469, -0.1626993, 459460
00.459571, -0.1603094, 459560
00.459674, -0.1615043, 459660
00.459776, 12.13749, 459770
00.459878, 24.22093, 459860
00.459981, 24.22667, 459960
00.460083, 24.22409, 460070
00.460186, 24.22197, 460170
00.460288, 24.2217, 460280
00.460390, 24.22378, 460370
00.460493, 24.22396, 460480
00.460595, 24.22045, 460580
00.460698, 24.21697, 460680
00.460800, 24.21391, 460790
00.460902, 24.21547, 460890
00.461005, 24.21738, 460990
00.461107, 24.2176, 461090
00.461210, 24.21802, 461190
00.461312, 24.21758, 461290
00.461414, 24.21715, 461400
00.461517, 24.21732, 461500
00.461619, 24.2155, 461600
00.461722, 24.21169, 461740
00.461824, 0.4808895, 461810
00.461926, -0.1720533, 461910
00.462029, -0.1718734, 462020
00.462131, -0.1709611, 462110
00.462234, -0.1699525, 462210
00.462336, -0.1692329, 462320
00.462438, -0.1717385, 462420
00.462541, -0.1701195, 462540
00.462643, -0.1654746, 462620
00.462746, -0.1668173, 462730
00.462848, -0.1664062, 462830
00.462950, -0.1632518, 462930
00.463053, -0.1626222, 463050
00.463155, -0.162211, 463150
00.463258, -0.1629819, 463250
00.463360, -0.1590116, 463350
00.463462, -0.1642732, 463450
00.463565, -0.1625836, 463550
00.463667, -0.1619476, 463660
00.463770, -0.1603222, 463760
00.463872, -0.1606884, 463860
00.463974, -0.1580672, 463960
00.464077, -0.1623523, 464060
00.464179, -0.1613758, 464160
00.464282, -0.1609261, 464270
00.464384, -0.1580479, 464360
00.464486, -0.159108, 464470
00.464589, -0.1554203, 464570
00.464691, -0.1600074, 464670
00.464794, -0.1607012, 464790
00.464896, -0.1624873, 464880
00.464998, -0.1609904, 464980
00.465101, -0.1619733, 465080
00.465203, -0.159487, 465190
00.465306, -0.163104, 465290
00.465408, -0.1618127, 465390
00.465510, -0.1638749, 465490
00.465613, -0.1579516, 465600
00.465715, -0.1596219, 465700
00.465818, -0.1624423, 465800
00.465920, -0.1584463, 465900
00.466022, -0.1597055, 466010
00.466125, -0.1571485, 466110
00.466227, -0.1557737, 466210
00.466330, -0.1601487, 466310
00.466432, -0.1550413, 466410
00.466534, -0.1549771, 466530
00.466637, -0.1522145, 466620
00.466739, -0.1546494, 466720
00.466842, -0.1535637, 467550
00.466944, -0.1567502, 467580
00.467046, -0.1545916, 467610
00.467149, -0.1551891, 467650
00.467251, -0.1531011, 467680
00.467354, -0.1534866, 467710
00.467456, -0.1515014, 467740
00.467558, -0.1563262, 467790
00.467661, -0.1535059, 467820
00.467763, -0.1551698, 467850
00.467866, -0.1514822, 467880
00.467968, -0.1624744, 467960
00.468070, -0.1627956, 468060
00.468173, -0.1674341, 468160
00.468275, -0.1653654, 468260
00.468378, -0.1683078, 468360
00.468480, -0.1682114, 468460
00.468582, -0.1681343, 468560
00.468685, -0.1654489, 468670
00.468787, -0.1648193, 468780
00.468890, -0.1646844, 468870
00.468992, -0.1587097, 468980
00.469094, -0.1655646, 469070
00.469197, -0.1630012, 469180
00.469299, -0.1634252, 469290
00.469402, -0.1661749, 469390
00.469504, -0.1613565, 469490
00.469606, -0.1669779, 469590
00.469709, -0.1692072, 469690
00.469811, 20.48126, 469790
00.469914, 24.2114, 469900
00.470016, 24.21272, 470000
00.470118, 24.212, 470100
00.470221, 24.21416, 470200
00.470323, 24.21619, 470310
00.470426, 24.21327, 470410
00.470528, 24.21391, 470520
00.470630, 24.21816, 470610
00.470733, 24.21876, 470720
00.470835, 24.2186, 470820
00.470938, 24.21436, 470920
00.471040, 24.21266, 471030
00.471142, 24.20919, 471130
00.471245, 24.21325, 471230
00.471347, 24.21421, 471330
00.471450, 24.20712, 471430
00.471552, 24.21067, 471550
00.471654, 24.21133, 471650
00.471757, 16.49938, 471830
00.471859, -0.1760942, 471860
00.471962, -0.1779766, 471950
00.472064, -0.1747901, 472050
00.472166, -0.1748672, 472160
00.472269, -0.1762677, 472260
00.472371, -0.1766018, 472360
00.472474, -0.180116, 472460
00.472576, -0.1797112, 472560
00.472678, -0.173518, 472660
00.472781, -0.1744496, 472770
00.472883, -0.1740898, 472870
00.472986, -0.1755096, 472970
00.473088, -0.1748929, 473070
00.473190, -0.1739485, 473170
00.473293, -0.172882, 473280
00.473395, -0.1716357, 473380
00.473498, -0.1693357, 473480
00.473600, -0.1752205, 473580
00.473702, -0.1730298, 473680
00.473805, -0.1737686, 473790
00.473907, -0.1734088, 473890
00.474010, -0.1745203, 473990
00.474112, -0.1654746, 474100
00.474214, -0.1718605, 474190
00.474317, -0.1715264, 474300
00.474419, -0.1642154, 474400
00.474522, -0.1629048, 474500
00.474624, -0.1663805, 474610
00.474726, -0.1677617, 474710
00.474829, -0.1692586, 474810
00.474931, -0.166207, 474910
00.475034, -0.1663483, 475030
00.475136, -0.1662648, 475120
00.475238, -0.1699589, 475220
00.475341, -0.169612, 475320
00.475443, -0.169612, 475420
00.475546, -0.1645431, 475540
00.475648, -0.1633353, 475630
00.475750, -0.1605278, 475730
00.475853, -0.1630333, 475840
00.475955, -0.1624487, 475940
00.476058, -0.1697533, 476050
00.476160, -0.169612, 476150
00.476262, -0.1670872, 476250
00.476365, -0.1724002, 476350
00.476467, -0.1669844, 476460
00.476570, -0.1673698, 476560
00.476672, -0.1653076, 476660
00.476774, -0.1704343, 476770
00.476877, -0.1679801, 476860
00.476979, -0.1632646, 476960
00.477082, -0.1609261, 477060
00.477184, -0.1649928, 477160
00.477286, -0.1622303, 477280
00.477389, -0.1587225, 477370
00.477491, -0.1577396, 477470
00.477594, -0.1613437, 477580
00.477696, -0.1659307, 477680
00.477798, -0.1648579, 477790
00.477901, -0.1626993, 477880
00.478003, -0.1597954, 477990
00.478106, -0.1629113, 478090
00.478208, -0.1624808, 478190
00.478310, -0.1627892, 478290
00.478413, -0.1634445, 478400
00.478515, -0.164209, 478500
00.478618, -0.1639135, 478600
00.478720, -0.1664704, 478700
00.478822, -0.1617806, 478810
00.478925, -0.161151, 478910
00.479027, -0.1683142, 479010
00.479130, -0.1639006, 479110
00.479232, -0.1649093, 479210
00.479334, -0.1633481, 479320
00.479437, -0.1674405, 479420
00.479539, -0.1589153, 479530
00.479642, -0.1611253, 479620
00.479744, 4.460773, 479730
00.479846, 24.20893, 479830
00.479949, 24.21929, 479930
00.480051, 24.21943, 480050
00.480154, 24.21895, 480150
00.480256, 24.22037, 480250
00.480358, 24.21314, 480350
00.480461, 24.21464, 480450
00.480563, 24.21536, 480550
00.480666, 24.21928, 480660
00.480768, 24.21684, 480760
00.480870, 24.21428, 480860
00.480973, 24.21197, 480960
00.481075, 24.21391, 481070
00.481178, 24.21539, 481160
00.481280, 24.21866, 481270
00.481382, 24.21623, 481360
00.481485, 24.21443, 481470
00.481587, 24.21209, 481570
00.481690, 24.20983, 481670
00.481792, 8.132869, 481780
00.481894, -0.1754325, 481930
00.481997, -0.1750085, 481980
00.482099, -0.1741219, 482080
00.482202, -0.1761713, 482180
00.482304, -0.1731261, 482290
00.482406, -0.1725351, 482390
00.482509, -0.1692072, 482490
00.482611, -0.1679159, 482590
00.482714, -0.1698047, 482690
00.482816, -0.1666375, 482800
00.482918, -0.1743339, 482900
00.483021, -0.1670358, 483000
00.483123, -0.1669073, 483100
00.483226, -0.1634766, 483210
00.483328, -0.1625515, 483310
00.483430, -0.1625708, 483410
00.483533, -0.1639263, 483530
00.483635, -0.1634445, 483620
00.483738, -0.161061, 483720
00.483840, -0.1601166, 483820
00.483942, -0.1598211, 483920
00.484045, -0.1620954, 484030
00.484147, -0.1627057, 484130
00.484250, -0.1600138, 484230
00.484352, -0.1598725, 484330
00.484454, -0.1620761, 484440
00.484557, -0.1625129, 484550
00.484659, -0.1561463, 484650
00.484762, -0.156005, 484750
00.484864, -0.1559986, 484850
00.484966, -0.1510067, 484960
00.485069, -0.1562684, 485060
00.485171, -0.1592814, 485160
00.485274, -0.1641897, 485270
00.485376, -0.1610867, 485360
00.485478, -0.161832, 485460
00.485581, -0.1642475, 485560
00.485683, -0.1654553, 485760
00.485786, -0.1582792, 485800
00.485888, -0.1531975, 485870
00.485990, -0.1531268, 485970
00.486093, -0.154007, 486080
00.486195, -0.1486682, 486180
00.486298, -0.1565254, 486290
00.486400, -0.1580736, 486380
00.486502, -0.1551313, 486480
00.486605, -0.1492015, 486590
00.486707, -0.151585, 486690
00.486810, -0.1513151, 486790
00.486912, -0.1550734, 486890
00.487014, -0.1533131, 486990
00.487117, -0.1585748, 487100
00.487219, -0.1583563, 487200
00.487322, -0.161151, 487300
00.487424, -0.159834, 487410
00.487526, -0.1538464, 487510
00.487629, -0.1559343, 487610
00.487731, -0.1554139, 487710
00.487834, -0.1543025, 487820
00.487936, -0.1580994, 487920
00.488038, -0.1602387, 488030
00.488141, -0.1601423, 488120
00.488243, -0.1544952, 488230
00.488346, -0.1504543, 488330
00.488448, -0.1515464, 488430
00.488550, -0.152343, 488550
00.488653, -0.1567245, 488640
00.488755, -0.1535765, 488750
00.488858, -0.1528698, 488840
00.488960, -0.1559022, 488950
00.489062, -0.1563069, 489050
00.489165, -0.1529084, 489150
00.489267, -0.1539492, 489260
00.489370, -0.1578167, 489360
00.489472, -0.1591144, 489460
00.489574, -0.1592301, 489560
00.489677, -0.1491694, 489660
00.489779, 12.83006, 489770
00.489882, 24.22069, 489860
00.489984, 24.22548, 489970
00.490086, 24.22948, 490070
00.490189, 24.22342, 490170
00.490291, 24.22383, 490280
00.490394, 24.21954, 490380
00.490496, 24.22191, 490480
00.490598, 24.22411, 490580
00.490701, 24.22067, 490680
00.490803, 24.22235, 490790
00.490906, 24.22045, 490890
00.491008, 24.2226, 490990
00.491110, 24.22641, 491090
00.491213, 24.21882, 491190
00.491315, 24.21519, 491300
00.491418, 24.22219, 491400
00.491520, 24.21791, 491500
00.491622, 24.21839, 491610
00.491725, 24.17817, 491710
00.491827, -0.159153, 491810
00.491930, -0.1662777, 491910
00.492032, -0.1709804, 492050
00.492134, -0.1676397, 492110
00.492237, -0.1695541, 492220
00.492339, -0.1688089, 492320
00.492442, -0.1653975, 492420
00.492544, -0.1669587, 492530
00.492646, -0.1669908, 492630
00.492749, -0.163483, 492730
00.492851, -0.1616135, 492840
00.492954, -0.1656802, 492940
00.493056, -0.1611445, 493050
00.493158, -0.1643118, 493150
00.493261, -0.1560821, 493250
00.493363, -0.1557416, 493350
00.493466, -0.1581058, 493460
00.493568, -0.1596605, 493560
00.493670, -0.1594549, 493660
00.493773, -0.1557351, 493770
00.493875, -0.1520475, 493860
00.493978, -0.1559343, 493960
00.494080, -0.1575211, 494060
00.494182, -0.1565575, 494160
00.494285, -0.1554075, 494280
00.494387, -0.154341, 494370
00.494490, -0.158427, 494470
00.494592, -0.1553625, 494570
00.494694, -0.1507498, 494680
00.494797, -0.149966, 494790
00.494899, -0.1524266, 494880
00.495002, -0.1545723, 494980
00.495104, -0.1547008, 495080
00.495206, -0.1525358, 495190
00.495309, -0.1547137, 495290
00.495411, -0.1554011, 495390
00.495514, -0.1548678, 495500
00.495616, -0.1533709, 495600
00.495718, -0.1553176, 495700
00.495821, -0.1556581, 495800
00.495923, -0.1601552, 495910
00.496026, -0.1611445, 496010
00.496128, -0.15702, 496110
00.496230, -0.1532874, 496210
00.496333, -0.1499146, 496310
00.496435, -0.153917, 496420
00.496538, -0.1584527, 496530
00.496640, -0.1507112, 496620
00.496742, -0.1512316, 496720
00.496845, -0.1542447, 496830
00.496947, -0.1493685, 496930
00.497050, -0.1527542, 497050
00.497152, -0.1500495, 497140
00.497254, -0.1522595, 497240
00.497357, -0.1480643, 497350
00.497459, -0.1557159, 497450
00.497562, -0.1558315, 497550
00.497664, -0.1524266, 497650
00.497766, -0.1536344, 497750
00.497869, -0.1511738, 497860
00.497971, -0.1485847, 497960
00.498074, -0.147923, 498060
00.498176, -0.1505506, 498160
00.498278, -0.1500624, 498270
00.498381, -0.1509682, 498360
00.498483, -0.1509104, 498460
00.498586, -0.1515143, 498570
00.498688, -0.1481864, 498670
00.498790, -0.1518227, 498780
00.498893, -0.1575211, 498870
00.498995, -0.1561913, 498980
00.499098, -0.1539299, 499080
00.499200, -0.148437, 499180
00.499302, -0.1474219, 499290
00.499405, -0.1533131, 499390
00.499507, -0.151919, 499490
00.499610, -0.1514243, 499590
00.499712, -0.1535059, 499700
00.499814, 21.18093, 499800
00.499917, 24.23107, 499900
00.500019, 24.2321, 500000
00.500122, 24.22998, 500100
00.500224, 24.23085, 500210
00.500326, 24.22718, 500310
00.500429, 24.23147, 500410
00.500531, 24.23157, 500520
00.500634, 24.23016, 500620
00.500736, 24.22926, 500720
00.500838, 24.2251, 500820
00.500941, 24.22207, 500920
00.501043, 24.22371, 501040
00.501146, 24.22482, 501130
00.501248, 24.22225, 501230
00.501350, 24.21803, 501330
00.501453, 24.21919, 501440
00.501555, 24.22219, 501550
00.501658, 24.2206, 501650
00.501760, 15.8295, 501750
00.501862, -0.1673827, 501850
00.501965, -0.1662969, 501950
00.502067, -0.1666888, 502120
00.502170, -0.1660271, 502160
