Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, 1
Date, 11/8/2013 6:36:45 PM
Timestamp, Measurement, PulsePeriod(uSec) 
00.050700, 1.847177, 0
00.052170, 1.165426, 0
00.053640, 0.4767652, 0
00.046110, -0.2095924, 0
00.047580, -0.8809792, 0
00.049050, -1.528182, 0
00.050520, -2.137382, 0
00.051990, -2.700518, 0
00.053460, -3.207225, 0
00.054930, -3.650594, 0
00.047400, -4.021411, 0
00.048870, -4.316222, 0
00.050340, -4.526966, 0
00.051810, -4.652492, 0
00.053280, -4.689343, 0
00.054750, -4.639824, 0
00.056220, -4.499328, 0
00.048690, -4.275916, 0
00.050160, -3.968437, 0
00.051630, -3.586103, 0
00.053100, -3.13237, 0
00.054570, -2.617602, 0
00.056040, -2.045254, 0
00.057510, -1.430296, 0
00.049980, -0.7784862, 0
00.051450, -0.1036446, 0
00.052920, 0.5838646, 0
00.054390, 1.272526, 0
00.055860, 1.951974, 0
00.057330, 2.608389, 0
00.058800, 3.233712, 0
00.051270, 3.815273, 0
00.052740, 4.347316, 0
00.054210, 4.817171, 0
00.055680, 5.221385, 0
00.057150, 5.546138, 0
00.058620, 5.793734, 0
00.051090, 5.953807, 0
00.052560, 6.028662, 0
00.054030, 6.012539, 0
00.055500, 5.912349, 0
00.056970, 5.720031, 0
00.058440, 5.450555, 0
00.059910, 5.09586, 0
00.052380, 4.67322, 0
00.053850, 4.180333, 0
00.055320, 3.632168, 0
00.056790, 3.033332, 0
00.058260, 2.397645, 0
00.059730, 1.730865, 0
00.061200, 1.049114, 0
00.053670, 0.3569981, 0
00.055140, -0.3259047, 0
00.056610, -0.9949883, 0
00.058080, -1.63413, 0
00.059550, -2.23642, 0
00.061020, -2.790343, 0
00.062490, -3.287837, 0
00.054960, -3.71969, 0
00.056430, -4.076688, 0
00.057900, -4.358832, 0
00.059370, -4.554605, 0
00.060840, -4.665159, 0
00.062310, -4.68704, 0
00.063780, -4.621398, 0
00.056250, -4.465931, 0
00.057720, -4.2287, 0
00.059190, -3.907402, 0
00.060660, -3.513552, 0
00.062130, -3.047152, 0
00.063600, -2.522019, 0
00.056070, -1.942761, 0
00.057540, -1.319741, 0
00.059010, -0.6633255, 0
00.060480, 0.01381928, 0
00.061950, 0.7024801, 0
00.063420, 1.389989, 0
00.064890, 2.065983, 0
00.057360, 2.718944, 0
00.058830, 3.337357, 0
00.060300, 3.91316, 0
00.061770, 4.433686, 0
00.063240, 4.894329, 0
00.064710, 5.28242, 0
00.066180, 5.595657, 0
00.058650, 5.82713, 0
00.060120, 5.974536, 0
00.061590, 6.032116, 0
00.063060, 6.002174, 0
00.064530, 5.884711, 0
00.066000, 5.680876, 0
00.067470, 5.394126, 0
00.059940, 5.029067, 0
00.061410, 4.592608, 0
00.062880, 4.090508, 0
00.064350, 3.53313, 0
00.065820, 2.926233, 0
00.067290, 2.284788, 0
00.068760, 1.614553, 0
00.061230, 0.9293467, 0
00.062700, 0.2395342, 0
00.064170, -0.442217, 0
00.065640, -1.106694, 0
00.067110, -1.741229, 0
00.068580, -2.335459, 0
00.061050, -2.880169, 0
00.062520, -3.367298, 0
00.063990, -3.785331, 0
00.065460, -4.131965, 0
00.066930, -4.397986, 0
00.068400, -4.57994, 0
00.069870, -4.675524, 0
00.062340, -4.684736, 0
00.063810, -4.601821, 0
00.065280, -4.433686, 0
00.066750, -4.179181, 0
00.068220, -3.846367, 0
00.069690, -3.437546, 0
00.071160, -2.961933, 0
00.063630, -2.425284, 0
00.065100, -1.839116, 0
00.066570, -1.209187, 0
00.068040, -0.5493165, 0
00.069510, 0.1312832, 0
00.070980, 0.819944, 0
00.072450, 1.507453, 0
00.064920, 2.17884, 0
00.066390, 2.828346, 0
00.067860, 3.439849, 0
00.069330, 4.00644, 0
00.070800, 4.516602, 0
00.072270, 4.965728, 0
00.073740, 5.340001, 0
00.066210, 5.642873, 0
00.067680, 5.858224, 0
00.069150, 5.99181, 0
00.070620, 6.032116, 0
00.072090, 5.990658, 0
00.073560, 5.85592, 0
00.066030, 5.639419, 0
00.067500, 5.336546, 0
00.068970, 4.961122, 0
00.070440, 4.509692, 0
00.071910, 3.99953, 0
00.073380, 3.430637, 0
00.074850, 2.820285, 0
00.067320, 2.170779, 0
00.068790, 1.49824, 0
00.070260, 0.8118828, 0
00.071730, 0.1232219, 0
00.073200, -0.5573777, 0
00.074670, -1.217248, 0
00.076140, -1.844874, 0
00.068610, -2.433345, 0
00.070080, -2.967691, 0
00.071550, -3.443304, 0
00.073020, -3.84867, 0
00.074490, -4.182636, 0
00.075960, -4.433686, 0
00.077430, -4.604124, 0
00.069900, -4.681282, 0
00.071370, -4.674372, 0
00.072840, -4.577637, 0
00.074310, -4.395683, 0
00.075780, -4.126207, 0
00.077250, -3.781877, 0
00.078720, -3.360389, 0
00.071190, -2.874411, 0
00.072660, -2.328549, 0
00.074130, -1.73432, 0
00.075600, -1.098633, 0
00.077070, -0.4341558, 0
00.078540, 0.2487471, 0
00.071010, 0.9385595, 0
00.072480, 1.622614, 0
00.073950, 2.292849, 0
00.075420, 2.935446, 0
00.076890, 3.540039, 0
00.078360, 4.097417, 0
00.079830, 4.598366, 0
00.072300, 5.034825, 0
00.073770, 5.398733, 0
00.075240, 5.684331, 0
00.076710, 5.887014, 0
00.078180, 6.004478, 0
00.079650, 6.033268, 0
00.081120, 5.974536, 0
00.073590, 5.824827, 0
00.075060, 5.592203, 0
00.076530, 5.277814, 0
00.078000, 4.888571, 0
00.079470, 4.427928, 0
00.080940, 3.90625, 0
00.082410, 3.329295, 0
00.074880, 2.710882, 0
00.076350, 2.05677, 0
00.077820, 1.381928, 0
00.079290, 0.6932673, 0
00.080760, 0.005758034, 0
00.082230, -0.6725383, 0
00.083700, -1.327803, 0
00.076170, -1.950822, 0
00.077640, -2.527777, 0
00.079110, -3.054061, 0
00.080580, -3.517007, 0
00.082050, -3.912008, 0
00.083520, -4.231003, 0
00.084990, -4.469386, 0
00.077460, -4.621398, 0
00.078930, -4.68704, 0
00.080400, -4.665159, 0
00.081870, -4.553453, 0
00.083340, -4.355377, 0
00.084810, -4.074385, 0
00.077280, -3.713932, 0
00.078750, -3.282079, 0
00.080220, -2.784585, 0
00.081690, -2.230662, 0
00.083160, -1.62722, 0
00.084630, -0.986927, 0
00.086100, -0.3178435, 0
00.078570, 0.3650593, 0
00.080040, 1.057175, 0
00.081510, 1.738926, 0
00.082980, 2.405707, 0
00.084450, 3.040242, 0
00.085920, 3.639077, 0
00.087390, 4.187243, 0
00.079860, 4.678978, 0
00.081330, 5.100466, 0
00.082800, 5.45401, 0
00.084270, 5.723486, 0
00.085740, 5.914652, 0
00.087210, 6.01369, 0
00.088680, 6.029813, 0
00.081150, 5.951504, 0
00.082620, 5.792582, 0
00.084090, 5.542684, 0
00.085560, 5.21793, 0
00.087030, 4.812565, 0
00.088500, 4.343861, 0
00.089970, 3.809515, 0
00.082440, 3.227954, 0
00.083910, 2.600328, 0
00.085380, 1.943912, 0
00.086850, 1.264464, 0
00.088320, 0.5758034, 0
00.089790, -0.1117059, 0
00.082260, -0.7865474, 0
00.083730, -1.436054, 0
00.085200, -2.052163, 0
00.086670, -2.621057, 0
00.088140, -3.138129, 0
00.089610, -3.589558, 0
00.091080, -3.971892, 0
00.083550, -4.277068, 0
00.085020, -4.502782, 0
00.086490, -4.639824, 0
00.087960, -4.690495, 0
00.089430, -4.65134, 0
00.090900, -4.524663, 0
00.092370, -4.312768, 0
00.084840, -4.017956, 0
00.086310, -3.643684, 0
00.087780, -3.200315, 0
00.089250, -2.691305, 0
00.090720, -2.128169, 0
00.092190, -1.518969, 0
00.093660, -0.872918, 0
00.086130, -0.2003796, 0
00.087600, 0.4848264, 0
00.089070, 1.174639, 0
00.090540, 1.85639, 0
00.092010, 2.517412, 0
00.093480, 3.147341, 0
00.094950, 3.736964, 0
00.087420, 4.275916, 0
00.088890, 4.756136, 0
00.090360, 5.16726, 0
00.091830, 5.505832, 0
00.093300, 5.76264, 0
00.094770, 5.938836, 0
00.087240, 6.024055, 0
00.088710, 6.022903, 0
00.090180, 5.931927, 0
00.091650, 5.755731, 0
00.093120, 5.493165, 0
00.094590, 5.15344, 0
00.096060, 4.73771, 0
00.088530, 4.256339, 0
00.090000, 3.713932, 0
00.091470, 3.123158, 0
00.092940, 2.489774, 0
00.094410, 1.829903, 0
00.095880, 1.147, 0
00.097350, 0.4583395, 0
00.089820, -0.2280181, 0
00.091290, -0.8982533, 0
00.092760, -1.545456, 0
00.094230, -2.152353, 0
00.095700, -2.714337, 0
00.097170, -3.219893, 0
00.098640, -3.660958, 0
00.091110, -4.030624, 0
00.092580, -4.323132, 0
00.094050, -4.532724, 0
00.095520, -4.654795, 0
00.096990, -4.689343, 0
00.098460, -4.636369, 0
00.099930, -4.494721, 0
00.092400, -4.267855, 0
00.093870, -3.959224, 0
00.095340, -3.573436, 0
00.096810, -3.118551, 0
00.098280, -2.60148, 0
00.099750, -2.02798, 0
00.092220, -1.410718, 0
00.093690, -0.7589089, 0
00.095160, -0.08406729, 0
00.096630, 0.6045936, 0
00.098100, 1.292103, 0
00.099570, 1.971551, 0
00.101040, 2.626815, 0
00.093510, 3.252138, 0
00.094980, 3.831396, 0
00.096450, 4.363438, 0
00.097920, 4.829839, 0
00.099390, 5.232901, 0
00.100860, 5.555351, 0
00.102330, 5.801795, 0
00.094800, 5.958414, 0
00.096270, 6.032116, 0
00.097740, 6.012539, 0
00.099210, 5.910046, 0
00.100680, 5.715425, 0
00.102150, 5.442494, 0
00.103620, 5.086647, 0
00.096090, 4.660553, 0
00.097560, 4.166513, 0
00.099030, 3.616045, 0
00.100500, 3.01721, 0
00.101970, 2.37922, 0
00.103440, 1.712439, 0
00.104910, 1.029536, 0
00.097380, 0.339724, 0
00.098850, -0.3454821, 0
00.100320, -1.013414, 0
00.101790, -1.652556, 0
00.103260, -2.253695, 0
00.104730, -2.806466, 0
00.097200, -3.301657, 0
00.098670, -3.730054, 0
00.100140, -4.085901, 0
00.101610, -4.36459, 0
00.103080, -4.55806, 0
00.104550, -4.667462, 0
00.106020, -4.68704, 0
00.098490, -4.619095, 0
00.099960, -4.462476, 0
00.101430, -4.22179, 0
00.102900, -3.898189, 0
00.104370, -3.500885, 0
00.105840, -3.033332, 0
00.107310, -2.505896, 0
00.099780, -1.924335, 0
00.101250, -1.301316, 0
00.102720, -0.6448998, 0
00.104190, 0.03224499, 0
00.105660, 0.7220575, 0
00.107130, 1.408415, 0
00.108600, 2.084408, 0
00.101070, 2.735066, 0
00.102540, 3.35463, 0
00.104010, 3.926979, 0
00.105480, 4.447505, 0
00.106950, 4.904693, 0
00.108420, 5.293936, 0
00.109890, 5.602567, 0
00.102360, 5.835192, 0
00.103830, 5.975688, 0
00.105300, 6.03442, 0
00.106770, 5.999871, 0
00.108240, 5.881256, 0
00.109710, 5.672815, 0
00.102180, 5.386065, 0
00.103650, 5.017551, 0
00.105120, 4.581092, 0
00.106590, 4.075536, 0
00.108060, 3.517007, 0
00.109530, 2.908959, 0
00.111000, 2.267514, 0
00.103470, 1.596127, 0
00.104940, 0.9120726, 0
00.106410, 0.2211085, 0
00.107880, -0.4606427, 0
00.109350, -1.12512, 0
00.110820, -1.757352, 0
00.112290, -2.351581, 0
00.104760, -2.895139, 0
00.106230, -3.378814, 0
00.107700, -3.797999, 0
00.109170, -4.140027, 0
00.110640, -4.406047, 0
00.112110, -4.585698, 0
00.113580, -4.678978, 0
00.106050, -4.682433, 0
00.107520, -4.599517, 0
00.108990, -4.426776, 0
00.110460, -4.17112, 0
00.111930, -3.834851, 0
00.113400, -3.424879, 0
00.114870, -2.946962, 0
00.107340, -2.410313, 0
00.108810, -1.821842, 0
00.110280, -1.191913, 0
00.111750, -0.5320423, 0
00.113220, 0.1497089, 0
00.114690, 0.8383697, 0
00.107160, 1.525879, 0
00.108630, 2.197266, 0
00.110100, 2.84562, 0
00.111570, 3.453669, 0
00.113040, 4.021411, 0
00.114510, 4.530421, 0
00.115980, 4.976093, 0
00.108450, 5.350365, 0
00.109920, 5.648631, 0
00.111390, 5.861679, 0
00.112860, 5.99181, 0
00.114330, 6.03442, 0
00.115800, 5.986052, 0
00.117270, 5.850163, 0
00.109740, 5.630206, 0
00.111210, 5.327333, 0
00.112680, 4.947303, 0
00.114150, 4.497025, 0
00.115620, 3.983408, 0
00.117090, 3.415666, 0
00.118560, 2.801859, 0
00.111030, 2.152353, 0
00.112500, 1.479815, 0
00.113970, 0.7934571, 0
00.115440, 0.1036446, 0
00.116910, -0.5758034, 0
00.118380, -1.235674, 0
00.119850, -1.8633, 0
00.112320, -2.448316, 0
00.113790, -2.98151, 0
00.115260, -3.455972, 0
00.116730, -3.860186, 0
00.118200, -4.190697, 0
00.119670, -4.440596, 0
00.112140, -4.606427, 0
00.113610, -4.683585, 0
00.115080, -4.67322, 0
00.116550, -4.574182, 0
00.118020, -4.388773, 0
00.119490, -4.119298, 0
00.120960, -3.771512, 0
00.113430, -3.347721, 0
00.114900, -2.85944, 0
00.116370, -2.312426, 0
00.117840, -1.717046, 0
00.119310, -1.080207, 0
00.120780, -0.4157301, 0
00.122250, 0.2683244, 0
00.114720, 0.9569852, 0
00.116190, 1.643343, 0
00.117660, 2.311275, 0
00.119130, 2.953871, 0
00.120600, 3.556162, 0
00.122070, 4.114691, 0
00.123540, 4.612185, 0
00.116010, 5.047493, 0
00.117480, 5.407946, 0
00.118950, 5.693544, 0
00.120420, 5.892772, 0
00.121890, 6.009084, 0
00.123360, 6.032116, 0
00.124830, 5.971081, 0
00.117300, 5.819069, 0
00.118770, 5.586444, 0
00.120240, 5.267449, 0
00.121710, 4.877055, 0
00.123180, 4.412957, 0
00.124650, 3.891279, 0
00.117120, 3.314324, 0
00.118590, 2.69476, 0
00.120060, 2.039496, 0
00.121530, 1.363502, 0
00.123000, 0.67369, 0
00.124470, -0.01381928, 0
00.125940, -0.6909641, 0
00.118410, -1.346228, 0
00.119880, -1.966944, 0
00.121350, -2.543899, 0
00.122820, -3.066729, 0
00.124290, -3.529675, 0
00.125760, -3.921221, 0
00.127230, -4.240216, 0
00.119700, -4.475144, 0
00.121170, -4.626005, 0
00.122640, -4.68704, 0
00.124110, -4.662856, 0
00.125580, -4.547695, 0
00.127050, -4.348467, 0
00.128520, -4.06402, 0
00.120990, -3.702416, 0
00.122460, -3.26826, 0
00.123930, -2.769614, 0
00.125400, -2.213388, 0
00.126870, -1.609946, 0
00.128340, -0.9673497, 0
00.129810, -0.2982662, 0
00.122280, 0.3857883, 0
00.123750, 1.075601, 0
00.125220, 1.758504, 0
00.126690, 2.422981, 0
00.128160, 3.057516, 0
00.129630, 3.6552, 0
00.122100, 4.202213, 0
00.123570, 4.690495, 0
00.125040, 5.113134, 0
00.126510, 5.462071, 0
00.127980, 5.731547, 0
00.129450, 5.918108, 0
00.130920, 6.017146, 0
00.123390, 6.02751, 0
00.124860, 5.950352, 0
00.126330, 5.785673, 0
00.127800, 5.536925, 0
00.129270, 5.207566, 0
00.130740, 4.8022, 0
00.132210, 4.327738, 0
00.124680, 3.795696, 0
00.126150, 3.209528, 0
00.127620, 2.584206, 0
00.129090, 1.925487, 0
00.130560, 1.246039, 0
00.132030, 0.5562261, 0
00.133500, -0.1301316, 0
00.125970, -0.8061247, 0
00.127440, -1.454479, 0
00.128910, -2.069438, 0
00.130380, -2.63718, 0
00.131850, -3.151948, 0
00.133320, -3.601074, 0
00.134790, -3.983408, 0
00.127260, -4.286281, 0
00.128730, -4.508541, 0
00.130200, -4.643279, 0
00.131670, -4.691646, 0
00.133140, -4.649036, 0
00.134610, -4.521208, 0
00.127080, -4.305858, 0
00.128550, -4.007592, 0
00.130020, -3.633319, 0
00.131490, -3.187648, 0
00.132960, -2.677486, 0
00.134430, -2.112047, 0
00.135900, -1.500544, 0
00.128370, -0.8533406, 0
00.129840, -0.1796507, 0
00.131310, 0.5044038, 0
00.132780, 1.195368, 0
00.134250, 1.873664, 0
00.135720, 2.535838, 0
00.137190, 3.164615, 0
00.129660, 3.754238, 0
00.131130, 4.289735, 0
00.132600, 4.769955, 0
00.134070, 5.177624, 0
00.135540, 5.515045, 0
00.137010, 5.768398, 0
00.138480, 5.942291, 0
00.130950, 6.025207, 0
00.132420, 6.022903, 0
00.133890, 5.928472, 0
00.135360, 5.751124, 0
00.136830, 5.485103, 0
00.138300, 5.144228, 0
00.139770, 4.725043, 0
00.132240, 4.242519, 0
00.133710, 3.697809, 0
00.135180, 3.105884, 0
00.136650, 2.471348, 0
00.138120, 1.810326, 0
00.139590, 1.126271, 0
00.132060, 0.4376106, 0
00.133530, -0.2487471, 0
00.135000, -0.9201338, 0
00.136470, -1.563882, 0
00.137940, -2.170779, 0
00.139410, -2.73046, 0
00.140880, -3.234864, 0
00.133350, -3.672474, 0
00.134820, -4.040988, 0
00.136290, -4.330041, 0
00.137760, -4.537331, 0
00.139230, -4.655946, 0
00.140700, -4.690495, 0
00.142170, -4.632914, 0
00.134640, -4.490115, 0
00.136110, -4.259793, 0
00.137580, -3.950011, 0
00.139050, -3.56192, 0
00.140520, -3.105884, 0
00.141990, -2.585357, 0
00.143460, -2.013009, 0
00.135930, -1.393444, 0
00.137400, -0.7416348, 0
00.138870, -0.06564159, 0
00.140340, 0.6218677, 0
00.141810, 1.310529, 0
00.143280, 1.988825, 0
00.144750, 2.645241, 0
00.137220, 3.26826, 0
00.138690, 3.847518, 0
00.140160, 4.376106, 0
00.141630, 4.843658, 0
00.143100, 5.240963, 0
00.144570, 5.564564, 0
00.137040, 5.80525, 0
00.138510, 5.961868, 0
00.139980, 6.029813, 0
00.141450, 6.011387, 0
00.142920, 5.903136, 0
00.144390, 5.709666, 0
00.145860, 5.430978, 0
00.138330, 5.075131, 0
00.139800, 4.645582, 0
00.141270, 4.152694, 0
00.142740, 3.59762, 0
00.144210, 2.998784, 0
00.145680, 2.359642, 0
00.147150, 1.692862, 0
00.139620, 1.008808, 0
00.141090, 0.3201467, 0
00.142560, -0.3650593, 0
00.144030, -1.030688, 0
00.145500, -1.66983, 0
00.146970, -2.268665, 0
00.148440, -2.820285, 0
00.140910, -3.313173, 0
00.142380, -3.74157, 0
00.143850, -4.095114, 0
00.145320, -4.3715, 0
00.146790, -4.563818, 0
00.148260, -4.668614, 0
00.149730, -4.685888, 0
00.142200, -4.61564, 0
00.143670, -4.456718, 0
00.145140, -4.212578, 0
00.146610, -3.888976, 0
00.148080, -3.487065, 0
00.149550, -3.019513, 0
00.142020, -2.489774, 0
00.143490, -1.908212, 0
00.144960, -1.284042, 0
00.146430, -0.6253225, 0
00.147900, 0.05297391, 0
00.149370, 0.7416348, 0
00.150840, 1.427992, 0
00.143310, 2.103986, 0
00.144780, 2.754643, 0
00.146250, 3.371905, 0
