Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, JMAXX
Date, 11/15/2013 1:14:25 PM
Timestamp, Measurement, PulsePeriod(uSec) 
0.029338, 130.444, 30590
0.029389, 130.4434, 30640
0.029440, 130.4452, 30690
0.029491, 130.4454, 30740
0.029542, 130.4447, 30790
0.029594, 130.4435, 30830
0.029645, 131.9504, 30890
0.029696, 133.1136, 30940
0.029747, 133.116, 30990
0.029798, 133.1165, 31030
0.029850, 131.3626, 31080
0.029901, 130.4463, 31140
0.029952, 130.445, 31190
0.030003, 130.4453, 31230
0.030054, 130.445, 31280
0.030106, 130.4449, 31330
0.030157, 130.4435, 31390
0.030208, 130.4451, 31430
0.030259, 130.4442, 31480
0.030310, 130.4449, 31530
0.030362, 130.4443, 31580
0.030413, 130.444, 31620
0.030464, 130.442, 31690
0.030515, 130.4431, 31730
0.030566, 130.4441, 31780
0.030618, 130.5293, 31830
0.030669, 133.1123, 31890
0.030720, 133.1147, 31930
0.030771, 133.1151, 31990
0.030822, 132.7769, 32030
0.030874, 130.4469, 32080
0.030925, 130.4446, 32130
0.030976, 130.4443, 32190
0.031027, 130.4469, 32230
0.031078, 130.4486, 32280
0.031130, 130.4474, 32330
0.031181, 130.4465, 32390
0.031232, 130.445, 32440
0.031283, 130.4432, 32490
0.031334, 130.4465, 32530
0.031386, 130.4467, 32580
0.031437, 130.4459, 32640
0.031488, 130.4459, 32690
0.031539, 130.4447, 32730
0.031590, 130.4441, 32790
0.031642, 131.7803, 32830
0.031693, 133.1136, 32890
0.031744, 133.1157, 32940
0.031795, 133.1163, 32990
0.031846, 131.5292, 33030
0.031898, 130.4447, 33080
0.031949, 130.4433, 33130
0.032000, 130.4441, 33190
0.032051, 130.4448, 33230
0.032102, 130.446, 33280
0.032154, 130.4445, 33330
0.032205, 130.4482, 33390
0.032256, 130.4477, 33430
0.032307, 130.4484, 33480
0.032358, 130.4478, 33530
0.032410, 130.4467, 33580
0.032461, 130.4449, 33620
0.032512, 130.4453, 33690
0.032563, 130.4473, 33730
0.032614, 130.4479, 33780
0.032666, 133.0345, 33830
0.032717, 133.1156, 33890
0.032768, 133.1168, 33930
0.032819, 132.9472, 33980
0.032870, 130.4474, 34030
0.032922, 130.4479, 34080
0.032973, 130.4466, 34120
0.033024, 130.4464, 34190
0.033075, 130.4456, 34230
0.033126, 130.4474, 34280
0.033178, 130.447, 34330
0.033229, 130.4486, 34390
0.033280, 130.4482, 34430
0.033331, 130.4467, 34480
0.033382, 130.4479, 34530
0.033434, 130.4467, 34580
0.033485, 130.4462, 34620
0.033536, 130.4458, 34690
0.033587, 130.4489, 34730
0.033638, 131.6155, 34780
0.033690, 133.1173, 34830
0.033741, 133.116, 34890
0.033792, 133.1147, 34930
0.033843, 131.6947, 34980
0.033894, 130.4451, 35030
0.033946, 130.4432, 35170
0.033997, 130.4439, 35210
0.034048, 130.4437, 35260
0.034099, 130.4451, 35310
0.034150, 130.4438, 35350
0.034202, 130.4442, 35410
0.034253, 130.4459, 35450
0.034304, 130.4459, 35490
0.034355, 130.4441, 35540
0.034406, 130.4449, 35590
0.034458, 130.445, 35650
0.034509, 130.4466, 35690
0.034560, 130.4466, 35740
0.034611, 130.4453, 35790
0.034662, 132.8654, 35830
0.034714, 133.1148, 35890
0.034765, 133.1158, 35940
0.034816, 133.1128, 36080
0.034867, 130.4483, 36130
0.034918, 130.4445, 36190
0.034970, 130.4458, 36230
0.035021, 130.4467, 36280
0.035072, 130.4432, 36330
0.035123, 130.4444, 36390
0.035174, 130.4445, 36430
0.035226, 130.4449, 36490
0.035277, 130.4428, 36530
0.035328, 130.4439, 36580
0.035379, 130.4459, 36630
0.035430, 130.4471, 36690
0.035482, 130.4456, 36730
0.035533, 130.4428, 36790
0.035584, 130.4464, 36830
0.035635, 131.4454, 36890
0.035686, 133.1142, 36940
0.035738, 133.114, 36990
0.035789, 133.1157, 37040
0.035840, 131.8646, 37090
0.035891, 130.4474, 37150
0.035942, 130.4453, 37200
0.035994, 130.4455, 37240
0.036045, 130.4499, 37290
0.036096, 130.4512, 37340
0.036147, 130.4498, 37400
0.036198, 130.4507, 37440
0.036250, 130.4492, 37490
0.036301, 130.4493, 37540
0.036352, 130.4499, 37590
0.036403, 130.4477, 37650
0.036454, 130.4489, 37700
0.036506, 130.4496, 37740
0.036557, 130.4502, 37790
0.036608, 130.4516, 37830
0.036659, 132.7018, 37890
