Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 2/14/2014 7:18:07 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.007550, 2.75506488473974E-39, 4261965, 47360, 47360, "00001e00 00b9 4d084100"
0.007600, 2.77336023748996E-39, 4261981, 23808, 23808, "00331e00 005d 5d084100"
0.007650, 2.79165559024019E-39, 4261972, 11520, 11520, "00661e00 002d 54084100"
0.007700, 2.80995094299041E-39, 4261973, 58880, 58880, "00991e00 00e6 55084100"
0.007750, 2.8286050281475E-39, 4261984, 41728, 41728, "00cd1e00 00a3 60084100"
0.007800, 2.84690038089773E-39, 4261977, 24320, 24320, "00001f00 005f 59084100"
0.007850, 2.86519573364795E-39, 4261963, 39424, 39424, "00331f00 009a 4b084100"
0.007900, 2.88349108639818E-39, 4261973, 13824, 13824, "00661f00 0036 55084100"
0.007950, 2.9017864391484E-39, 4261974, 1536, 1536, "00991f00 0006 56084100"
0.008000, 2.92044052430549E-39, 4261964, 38656, 38656, "00cd1f00 0097 4c084100"
0.008050, 2.93873587705572E-39, 4261974, 33792, 33792, "00002000 0084 56084100"
0.008100, 2.95703122980594E-39, 4261973, 50944, 50944, "00332000 00c7 55084100"
0.008150, 2.97532658255617E-39, 4261957, 35584, 35584, "00662000 008b 45084100"
0.008200, 2.99362193530639E-39, 4261961, 38144, 38144, "00992000 0095 49084100"
0.008250, 3.01227602046349E-39, 4315419, 38912, 38912, "00cd2000 0098 1bd94100"
0.008300, 3.03057137321371E-39, 4336124, 35072, 35072, "00002100 0089 fc294200"
0.008350, 3.04886672596393E-39, 4336133, 63488, 63488, "00332100 00f8 052a4200"
0.008400, 3.06716207871416E-39, 4336135, 46592, 46592, "00662100 00b6 072a4200"
0.008450, 3.08545743146438E-39, 4336136, 59648, 59648, "00992100 00e9 082a4200"
0.008500, 3.10411151662148E-39, 4336137, 10496, 10496, "00cd2100 0029 092a4200"
0.008550, 3.1224068693717E-39, 4336139, 256, MissingSamples, "00002200 0001 0b2a4200"
0.008600, 3.14070222212193E-39, 4336136, 46080, 46080, "00332200 00b4 082a4200"
0.008650, 3.15899757487215E-39, 4336142, 20992, 20992, "00662200 0052 0e2a4200"
0.008700, 3.17729292762238E-39, 4336141, 11776, 11776, "00992200 002e 0d2a4200"
0.008750, 3.19594701277947E-39, 4336142, 50688, 50688, "00cd2200 00c6 0e2a4200"
0.008800, 3.21424236552969E-39, 4336139, 5632, 5632, "00002300 0016 0b2a4200"
0.008850, 3.23253771827992E-39, 4336141, 64512, 64512, "00332300 00fc 0d2a4200"
0.008900, 3.25083307103014E-39, 4336138, 5888, 5888, "00662300 0017 0a2a4200"
0.008950, 3.26912842378037E-39, 4336142, 51200, 51200, "00992300 00c8 0e2a4200"
0.009000, 3.28778250893746E-39, 4336141, 16128, 16128, "00cd2300 003f 0d2a4200"
0.009050, 3.30607786168768E-39, 4336138, 57344, 57344, "00002400 00e0 0a2a4200"
0.009100, 3.32437321443791E-39, 4336138, 23808, 23808, "00332400 005d 0a2a4200"
0.009150, 3.34266856718813E-39, 4336137, 51456, 51456, "00662400 00c9 092a4200"
0.009200, 3.36096391993836E-39, 4336135, 57600, 57600, "00992400 00e1 072a4200"
0.009250, 3.37961800509545E-39, 4336136, 37888, 37888, "00cd2400 0094 082a4200"
0.009300, 3.39791335784567E-39, 4336138, 49408, 49408, "00002500 00c1 0a2a4200"
0.009350, 3.4162087105959E-39, 4336140, 11008, 11008, "00332500 002b 0c2a4200"
0.009400, 3.43450406334612E-39, 4336140, 53504, 53504, "00662500 00d1 0c2a4200"
0.009450, 3.45279941609635E-39, 4336141, 17408, 17408, "00992500 0044 0d2a4200"
0.009500, 3.47145350125344E-39, 4336136, 50432, 50432, "00cd2500 00c5 082a4200"
0.009550, 3.48974885400367E-39, 4336137, 15616, 15616, "00002600 003d 092a4200"
0.009600, 3.50804420675389E-39, 4336134, 45056, 45056, "00332600 00b0 062a4200"
0.009650, 3.52633955950412E-39, 4336136, 1280, 1280, "00662600 0005 082a4200"
0.009700, 3.54463491225434E-39, 4336133, 5376, 5376, "00992600 0015 052a4200"
0.009750, 3.56328899741143E-39, 4336136, 14848, 14848, "00cd2600 003a 082a4200"
0.009800, 3.58158435016166E-39, 4336135, 38656, 38656, "00002700 0097 072a4200"
0.009850, 3.59987970291188E-39, 4336134, 47872, 47872, "00332700 00bb 062a4200"
0.009900, 3.61817505566211E-39, 4336133, 43264, 43264, "00662700 00a9 052a4200"
0.009950, 3.63647040841233E-39, 4336134, 3584, 3584, "00992700 000e 062a4200"
0.010000, 3.65512449356942E-39, 4336133, 30720, 30720, "00cd2700 0078 052a4200"
0.010050, 3.67341984631965E-39, 4336136, 62976, 62976, "00002800 00f6 082a4200"
0.010100, 3.69171519906987E-39, 4336133, 19456, 19456, "00332800 004c 052a4200"
0.010150, 3.7100105518201E-39, 4336132, 30464, 30464, "00662800 0077 042a4200"
0.010200, 3.72830590457032E-39, 4336135, 28416, 28416, "00992800 006f 072a4200"
0.010250, 3.74695998972741E-39, 4336134, 47616, 47616, "00cd2800 00ba 062a4200"
0.010300, 3.76525534247764E-39, 4336135, 55040, 55040, "00002900 00d7 072a4200"
0.010350, 3.78355069522786E-39, 4336137, 37376, 37376, "00332900 0092 092a4200"
0.010400, 3.80184604797809E-39, 4336132, 52736, 52736, "00662900 00ce 042a4200"
0.010450, 3.82014140072831E-39, 4336134, 62464, 62464, "00992900 00f4 062a4200"
0.010500, 3.83879548588541E-39, 4336132, 34560, 34560, "00cd2900 0087 042a4200"
0.010550, 3.85709083863563E-39, 4336130, 33280, 33280, "00002a00 0082 022a4200"
0.010600, 3.87538619138586E-39, 4336127, 59136, 59136, "00332a00 00e7 ff294200"
0.010650, 3.89368154413608E-39, 4336131, 28160, 28160, "00662a00 006e 032a4200"
0.010700, 3.91197689688631E-39, 4336130, 56576, 56576, "00992a00 00dd 022a4200"
0.010750, 3.9306309820434E-39, 4336132, 12032, 12032, "00cd2a00 002f 042a4200"
0.010800, 3.94892633479362E-39, 4336130, 11776, 11776, "00002b00 002e 022a4200"
0.010850, 3.96722168754385E-39, 4336132, 2304, 2304, "00332b00 0009 042a4200"
0.010900, 3.98551704029407E-39, 4336131, 4864, 4864, "00662b00 0013 032a4200"
0.010950, 4.0038123930443E-39, 4336132, 62464, 62464, "00992b00 00f4 042a4200"
0.011000, 4.02246647820139E-39, 4336134, 44032, 44032, "00cd2b00 00ac 062a4200"
0.011050, 4.04076183095161E-39, 4336134, 20992, 20992, "00002c00 0052 062a4200"
0.011100, 4.05905718370184E-39, 4336132, 7168, 7168, "00332c00 001c 042a4200"
0.011150, 4.07735253645206E-39, 4336130, 15104, 15104, "00662c00 003b 022a4200"
0.011200, 4.09564788920229E-39, 4336128, 36096, 36096, "00992c00 008d 002a4200"
0.011250, 4.11430197435938E-39, 4336129, 23808, 23808, "00cd2c00 005d 012a4200"
0.011300, 4.1325973271096E-39, 4336129, 16896, 16896, "00002d00 0042 012a4200"
0.011350, 4.15089267985983E-39, 4336129, 33024, 33024, "00332d00 0081 012a4200"
