Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Bruce
Date, 2/18/2014 4:47:59 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.008150, 200, 8294, 4096, Impossible, "1fd95743 0000 66200000"
0.008200, 200, 8346, 4096, Impossible, "61e05743 0000 9a200000"
0.008250, 200, 8397, 4096, Impossible, "6cdf5743 0000 cd200000"
0.008300, 200, 8448, 4096, Impossible, "d5d55743 0000 00210000"
0.008350, 200, 8499, 4096, Impossible, "93ec5743 0000 33210000"
0.008400, 200, 8550, 4096, Impossible, "9dea5743 0000 66210000"
0.008450, 200, 8602, 4096, Impossible, "d8df5743 0000 9a210000"
0.008500, 200, 8653, 4096, Impossible, "21de5743 0000 cd210000"
0.008550, 200, 8704, 4096, Impossible, "b9dc5743 0000 00220000"
0.008600, 200, 8755, 4096, Impossible, "c7e45743 0000 33220000"
0.008650, 200, 8806, 4096, Impossible, "44e95743 0000 66220000"
0.008700, 200, 8858, 4096, Impossible, "eae15743 0000 9a220000"
0.008750, 200, 8909, 4096, Impossible, "e4dc5743 0000 cd220000"
0.008800, 200, 8960, 4096, Impossible, "b0d45743 0000 00230000"
0.008850, 200, 9011, 4096, Impossible, "29e05743 0000 33230000"
0.008900, 200, 9062, 4096, Impossible, "7cd45743 0000 66230000"
0.008950, 200, 9114, 4096, Impossible, "37e75743 0000 9a230000"
0.009000, 200, 9165, 4096, Impossible, "29d85743 0000 cd230000"
0.009050, 200, 9216, 4096, Impossible, "08df5743 0000 00240000"
0.009100, 200, 9267, 4096, Impossible, "38e65743 0000 33240000"
0.009150, 200, 9318, 4096, Impossible, "90e95743 0000 66240000"
0.009200, 200, 9370, 4096, Impossible, "3ce05743 0000 9a240000"
0.009250, 200, 9421, 4096, Impossible, "33e65743 0000 cd240000"
0.009300, 200, 9472, 4096, Impossible, "dadd5743 0000 00250000"
0.009350, 200, 9523, 4096, Impossible, "94f25743 0000 33250000"
0.009400, 200, 9574, 4096, Impossible, "58e05743 0000 66250000"
0.009450, 200, 9626, 4096, Impossible, "f2f25743 0000 9a250000"
0.009500, 200, 9677, 4096, Impossible, "09d65743 0000 cd250000"
0.009550, 200, 9728, 4096, Impossible, "fed85743 0000 00260000"
0.009600, 200, 9779, 4096, Impossible, "2cdb5743 0000 33260000"
0.009650, 200, 9830, 4096, Impossible, "1cde5743 0000 66260000"
0.009700, 200, 9882, 4096, Impossible, "f8e95743 0000 9a260000"
0.009750, 200, 9933, 4096, Impossible, "9be65743 0000 cd260000"
0.009800, 200, 9984, 4096, Impossible, "6be85743 0000 00270000"
0.009850, 200, 10035, 4096, Impossible, "86db5743 0000 33270000"
0.009900, 200, 10086, 4096, Impossible, "b0db5743 0000 66270000"
0.009950, 200, 10138, 4096, Impossible, "edd45743 0000 9a270000"
0.010000, 200, 10189, 4096, Impossible, "91e05743 0000 cd270000"
0.010050, 200, 10240, 4096, Impossible, "1ae85743 0000 00280000"
0.010100, 200, 10291, 4096, Impossible, "bada5743 0000 33280000"
0.010150, 200, 10342, 4096, Impossible, "3bd95743 0000 66280000"
0.010200, 200, 10394, 4096, Impossible, "06d35743 0000 9a280000"
0.010250, 200, 10445, 4096, Impossible, "f0ee5743 0000 cd280000"
0.010300, 200, 10496, 4096, Impossible, "8fe35743 0000 00290000"
0.010350, 200, 10547, 4096, Impossible, "59de5743 0000 33290000"
0.010400, 200, 10598, 4096, Impossible, "19ea5743 0000 66290000"
