Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 2/12/2014 4:16:53 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
3.152400, 6.25860261917114, 3228365, 0, 0, "7946c840 0000 cd423100"
3.152450, 7.06794834136963, 3228416, 0, 0, "a22ce240 0000 00433100"
3.152500, 7.89120197296143, 3228468, 0, 0, "ba84fc40 0000 34433100"
3.152550, 8.71341133117676, 3228519, 0, 0, "226a0b41 0000 67433100"
3.152600, 9.50605010986328, 3228570, 1, TriggerDetected, "c8181841 0100 9a433100"
3.152650, 10.2546844482422, 3228621, 0, 0, "30132441 0000 cd433100"
3.152700, 10.9372158050537, 3228672, 0, 0, "d6fe2e41 0000 00443100"
3.152750, 11.5381946563721, 3228724, 0, 0, "729c3841 0000 34443100"
3.152800, 12.0375518798828, 3228775, 0, 0, "d0994041 0000 67443100"
3.152850, 12.4293260574341, 3228826, 0, 0, "85de4641 0000 9a443100"
3.152900, 12.6966609954834, 3228877, 0, 0, "86254b41 0000 cd443100"
3.152950, 12.8345155715942, 3228928, 0, 0, "2d5a4d41 0000 00453100"
3.153000, 12.8406496047974, 3228980, 0, 0, "4d734d41 0000 34453100"
3.153050, 12.7170820236206, 3229031, 0, 0, "2b794b41 0000 67453100"
3.153100, 12.4621686935425, 3229082, 0, 0, "0b654741 0000 9a453100"
3.153150, 12.0863962173462, 3229133, 0, 0, "e1614141 0000 cd453100"
3.153200, 11.5962810516357, 3229184, 0, 0, "5e8a3941 0000 00463100"
3.153250, 11.0060157775879, 3229236, 0, 0, "a4183041 0000 34463100"
3.153300, 10.3321332931519, 3229287, 0, 0, "6b502541 0000 67463100"
3.153350, 9.59041690826416, 3229338, 0, 0, "59721941 0000 9a463100"
3.153400, 8.79985332489014, 3229389, 0, 0, "33cc0c41 0000 cd463100"
3.153450, 7.98190546035767, 3229440, 0, 0, "c56bff40 0000 00473100"
3.153500, 7.15647983551025, 3229492, 0, 0, "e201e540 0000 34473100"
3.153550, 6.34370422363281, 3229543, 0, 0, "a0ffca40 0000 67473100"
3.153600, 5.56957864761353, 3229594, 0, 0, "fd39b240 0000 9a473100"
3.153650, 4.84843826293945, 3229645, 0, 0, "68269b40 0000 cd473100"
3.153700, 4.20249605178833, 3229696, 0, 0, "d97a8640 0000 00483100"
3.153750, 3.64592742919922, 3229748, 0, 0, "e0566940 0000 34483100"
3.153800, 3.19637370109558, 3229799, 0, 0, "63914c40 0000 67483100"
3.153850, 2.86093330383301, 3229850, 0, 0, "88193740 0000 9a483100"
3.153900, 2.65502691268921, 3229901, 0, 0, "f6eb2940 0000 cd483100"
3.153950, 2.57586431503296, 3229952, 0, 0, "f6da2440 0000 00493100"
3.154000, 2.63132500648499, 3230004, 0, 0, "a1672840 0000 34493100"
3.154050, 2.81703281402588, 3230055, 0, 0, "444a3440 0000 67493100"
3.154100, 3.1314857006073, 3230106, 0, 0, "436a4840 0000 9a493100"
3.154150, 3.56060600280762, 3230157, 0, 0, "f8e06340 0000 cd493100"
3.154200, 4.10086870193481, 3230208, 0, 0, "513a8340 0000 004a3100"
3.154250, 4.73232746124268, 3230260, 0, 0, "3a6f9740 0000 344a3100"
3.154300, 5.44182062149048, 3230311, 0, 0, "6523ae40 0000 674a3100"
3.154350, 6.20800495147705, 3230362, 0, 0, "faa7c640 0000 9a4a3100"
3.154400, 7.01765012741089, 3230413, 0, 0, "9790e040 0000 cd4a3100"
3.154450, 7.83925008773804, 3230464, 0, 0, "23dbfa40 0000 004b3100"
3.154500, 8.66275310516357, 3230516, 0, 0, "a39a0a41 0000 344b3100"
3.154550, 9.45742130279541, 3230567, 1, TriggerDetected, "99511741 0100 674b3100"
3.154600, 10.2102136611938, 3230618, 0, 0, "095d2341 0000 9a4b3100"
3.154650, 10.8956813812256, 3230669, 0, 0, "b6542e41 0000 cd4b3100"
3.154700, 11.5030555725098, 3230720, 0, 0, "840c3841 0000 004c3100"
3.154750, 12.0075855255127, 3230772, 0, 0, "121f4041 0000 344c3100"
3.154800, 12.4075965881348, 3230823, 0, 0, "84854641 0000 674c3100"
3.154850, 12.6809797286987, 3230874, 0, 0, "4be54a41 0000 9a4c3100"
3.154900, 12.8301811218262, 3230925, 0, 0, "6c484d41 0000 cd4c3100"
3.154950, 12.8434085845947, 3230976, 0, 0, "9a7e4d41 0000 004d3100"
3.155000, 12.7300043106079, 3231028, 0, 0, "19ae4b41 0000 344d3100"
3.155050, 12.4793691635132, 3231079, 0, 0, "7fab4741 0000 674d3100"
3.155100, 12.1137170791626, 3231130, 0, 0, "c9d14141 0000 9a4d3100"
3.155150, 11.6286201477051, 3231181, 0, 0, "d40e3a41 0000 cd4d3100"
3.155200, 11.047080039978, 3231232, 0, 0, "d7c03041 0000 004e3100"
3.155250, 10.374439239502, 3231284, 0, 0, "b4fd2541 0000 344e3100"
3.155300, 9.63979625701904, 3231335, 0, 0, "9b3c1a41 0000 674e3100"
3.155350, 8.84885215759277, 3231386, 0, 0, "e6940d41 0000 9a4e3100"
3.155400, 8.03446578979492, 3231437, 0, 0, "2c8d0041 0000 cd4e3100"
3.155450, 7.20673274993896, 3231488, 0, 0, "8e9de640 0000 004f3100"
3.155500, 6.39559602737427, 3231540, 0, 0, "b9a8cc40 0000 344f3100"
3.155550, 5.61599206924438, 3231591, 0, 0, "35b6b340 0000 674f3100"
3.155600, 4.89358568191528, 3231642, 0, 0, "41989c40 0000 9a4f3100"
3.155650, 4.23954439163208, 3231693, 0, 0, "59aa8740 0000 cd4f3100"
3.155700, 3.68004608154297, 3231744, 0, 0, "e0856b40 0000 00503100"
3.155750, 3.22089028358459, 3231796, 0, 0, "11234e40 0000 34503100"
3.155800, 2.88003969192505, 3231847, 0, 0, "92523840 0000 67503100"
3.155850, 2.66276717185974, 3231898, 0, 0, "c76a2a40 0000 9a503100"
3.155900, 2.57751441001892, 3231949, 0, 0, "fff52440 0000 cd503100"
3.155950, 2.62339401245117, 3232000, 0, 0, "b0e52740 0000 00513100"
3.156000, 2.80298781394959, 3232052, 0, 0, "27643340 0000 34513100"
3.156050, 3.10810685157776, 3232103, 0, 0, "39eb4640 0000 67513100"
3.156100, 3.53365874290466, 3232154, 0, 0, "77276240 0000 9a513100"
3.156150, 4.06565141677856, 3232205, 0, 0, "d1198240 0000 cd513100"
3.156200, 4.69321632385254, 3232256, 0, 0, "d42e9640 0000 00523100"
3.156250, 5.39551639556885, 3232308, 0, 0, "12a8ac40 0000 34523100"
3.156300, 6.16135311126709, 3232359, 0, 0, "ce29c540 0000 67523100"
3.156350, 6.96530628204346, 3232410, 0, 0, "cae3de40 0000 9a523100"
3.156400, 7.79004240036011, 3232461, 0, 0, "0748f940 0000 cd523100"
3.156450, 8.61125373840332, 3232512, 0, 0, "b2c70941 0000 00533100"
3.156500, 9.41123676300049, 3232564, 1, TriggerDetected, "6d941641 0100 34533100"
3.156550, 10.1638050079346, 3232615, 0, 0, "f29e2241 0000 67533100"
3.156600, 10.8573389053345, 3232666, 0, 0, "a9b72d41 0000 9a533100"
3.156650, 11.4667119979858, 3232717, 0, 0, "a7773741 0000 cd533100"
3.156700, 11.9818286895752, 3232768, 0, 0, "92b53f41 0000 00543100"
3.156750, 12.3838500976563, 3232820, 0, 0, "40244641 0000 34543100"
3.156800, 12.6703815460205, 3232871, 0, 0, "e2b94a41 0000 67543100"
3.156850, 12.8240222930908, 3232922, 0, 0, "322f4d41 0000 9a543100"
3.156900, 12.8490839004517, 3232973, 0, 0, "d9954d41 0000 cd543100"
3.156950, 12.7396450042725, 3233024, 0, 0, "96d54b41 0000 00553100"
3.157000, 12.503023147583, 3233076, 0, 0, "620c4841 0000 34553100"
3.157050, 12.1394653320313, 3233127, 0, 0, "403b4241 0000 67553100"
3.157100, 11.6652698516846, 3233178, 0, 0, "f2a43a41 0000 9a553100"
3.157150, 11.0863075256348, 3233229, 0, 0, "84613141 0000 cd553100"
3.157200, 10.4234237670898, 3233280, 0, 0, "58c62641 0000 00563100"
3.157250, 9.68728733062744, 3233332, 0, 0, "21ff1a41 0000 34563100"
3.157300, 8.90099716186523, 3233383, 0, 0, "7c6a0e41 0000 67563100"
3.157350, 8.0859203338623, 3233434, 0, 0, "ee5f0141 0000 9a563100"
3.157400, 7.26118946075439, 3233485, 0, 0, "aa5be840 0000 cd563100"
3.157450, 6.44639348983765, 3233536, 0, 0, "db48ce40 0000 00573100"
3.157500, 5.66405248641968, 3233588, 0, 0, "eb3fb540 0000 34573100"
3.157550, 4.9355640411377, 3233639, 0, 0, "24f09d40 0000 67573100"
3.157600, 4.27802515029907, 3233690, 0, 0, "95e58840 0000 9a573100"
3.157650, 3.71202230453491, 3233741, 0, 0, "c6916d40 0000 cd573100"
3.157700, 3.24731063842773, 3233792, 0, 0, "f0d34f40 0000 00583100"
3.157750, 2.89827656745911, 3233844, 0, 0, "5d7d3940 0000 34583100"
3.157800, 2.67301464080811, 3233895, 0, 0, "ac122b40 0000 67583100"
3.157850, 2.57907605171204, 3233946, 0, 0, "950f2540 0000 9a583100"
3.157900, 2.61530780792236, 3233997, 0, 0, "34612740 0000 cd583100"
3.157950, 2.78713893890381, 3234048, 0, 0, "7c603240 0000 00593100"
3.158000, 3.08421516418457, 3234100, 0, 0, "c8634540 0000 34593100"
3.158050, 3.50283193588257, 3234151, 0, 0, "662e6040 0000 67593100"
3.158100, 4.02720642089844, 3234202, 0, 0, "e0de8040 0000 9a593100"
3.158150, 4.64948558807373, 3234253, 0, 0, "96c89440 0000 cd593100"
3.158200, 5.34720706939697, 3234304, 0, 0, "521cab40 0000 005a3100"
3.158250, 6.10929012298584, 3234356, 0, 0, "4e7fc340 0000 345a3100"
3.158300, 6.91202640533447, 3234407, 0, 0, "522fdd40 0000 675a3100"
3.158350, 7.73822164535522, 3234458, 0, 0, "839ff740 0000 9a5a3100"
3.158400, 8.56064701080322, 3234509, 0, 0, "69f80841 0000 cd5a3100"
3.158450, 9.36269569396973, 3234560, 1, TriggerDetected, "9acd1541 0100 005b3100"
3.158500, 10.1188278198242, 3234612, 0, 0, "b8e62141 0000 345b3100"
3.158550, 10.8169708251953, 3234663, 0, 0, "50122d41 0000 675b3100"
3.158600, 11.4320993423462, 3234714, 0, 0, "e1e93641 0000 9a5b3100"
3.158650, 11.9539813995361, 3234765, 0, 0, "82433f41 0000 cd5b3100"
3.158700, 12.3623161315918, 3234816, 0, 0, "0ccc4541 0000 005c3100"
3.158750, 12.6562309265137, 3234868, 0, 0, "ec7f4a41 0000 345c3100"
3.158800, 12.8186798095703, 3234919, 0, 0, "50194d41 0000 675c3100"
3.158850, 12.8522129058838, 3234970, 0, 0, "aaa24d41 0000 9a5c3100"
3.158900, 12.7490377426147, 3235021, 0, 0, "0ffc4b41 0000 cd5c3100"
3.158950, 12.5213232040405, 3235072, 0, 0, "57574841 0000 005d3100"
3.159000, 12.1646890640259, 3235124, 0, 0, "91a24241 0000 345d3100"
3.159050, 11.6985540390015, 3235175, 0, 0, "472d3b41 0000 675d3100"
3.159100, 11.1234464645386, 3235226, 0, 0, "a3f93141 0000 9a5d3100"
3.159150, 10.4672927856445, 3235277, 0, 0, "087a2741 0000 cd5d3100"
3.159200, 9.73310852050781, 3235328, 0, 0, "d0ba1b41 0000 005e3100"
3.159250, 8.95228862762451, 3235380, 0, 0, "933c0f41 0000 345e3100"
3.159300, 8.13553810119629, 3235431, 0, 0, "2a2b0241 0000 675e3100"
3.159350, 7.31260061264038, 3235482, 0, 0, "d300ea40 0000 9a5e3100"
3.159400, 6.49353218078613, 3235533, 0, 0, "04cbcf40 0000 cd5e3100"
3.159450, 5.71221113204956, 3235584, 0, 0, "6fcab640 0000 005f3100"
3.159500, 4.97762680053711, 3235636, 0, 0, "b8489f40 0000 345f3100"
3.159550, 4.31711292266846, 3235687, 0, 0, "ca258a40 0000 675f3100"
3.159600, 3.74253535270691, 3235738, 0, 0, "b3856f40 0000 9a5f3100"
3.159650, 3.27313327789307, 3235789, 0, 0, "047b5140 0000 cd5f3100"
3.159700, 2.91414403915405, 3235840, 0, 0, "56813a40 0000 00603100"
3.159750, 2.68388438224792, 3235892, 0, 0, "c3c42b40 0000 34603100"
3.159800, 2.58018112182617, 3235943, 0, 0, "b0212540 0000 67603100"
