Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, JMAXX
Date, 11/25/2013 7:23:43 PM
Timestamp, Measurement, PulsePeriod(uSec) 
0.013056, 1.186617, 13260
0.013107, 1.187032, 13290
0.013158, 1.181459, 13350
0.013210, 1.16978, 13390
0.013261, 1.1535, 13450
0.013312, 1.136093, 13510
0.013363, 1.116027, 13550
0.013414, 1.096133, 13600
0.013466, 1.081728, 13650
0.013517, 1.076321, 13700
0.013568, 1.076139, 13770
0.013619, 1.081163, 13810
0.013670, 1.090502, 13860
0.013722, 1.102362, 13910
0.013773, 1.116159, 13960
0.013824, 1.133508, 14020
0.013875, 1.154556, 14060
0.013926, 1.171658, 14110
0.013978, 1.182692, 14160
0.014029, 1.189656, 14210
0.014080, 1.190473, 14270
0.014131, 1.180963, 14310
0.014182, 1.171199, 14370
0.014234, 1.159471, 14420
0.014285, 1.144847, 14470
0.014336, 1.127247, 14520
0.014387, 1.110912, 14570
0.014438, 1.093907, 14630
0.014490, 1.08085, 14670
0.014541, 1.073116, 14720
0.014592, 1.074426, 14780
0.014643, 1.081884, 14830
0.014694, 1.095048, 14880
0.014746, 1.11124, 14930
0.014797, 1.127187, 14990
0.014848, 1.14351, 15030
0.014899, 1.160437, 15080
0.014950, 1.172329, 15130
0.015002, 1.186299, 15190
0.015053, 1.192586, 15250
0.015104, 1.191517, 15290
0.015155, 1.183771, 15340
0.015206, 1.167887, 15390
0.015258, 1.149952, 15450
0.015309, 1.133644, 15510
0.015360, 1.11668, 15550
0.015411, 1.102722, 15590
0.015462, 1.091625, 15650
0.015514, 1.080816, 15700
0.015565, 1.07785, 15760
0.015616, 1.077419, 15800
0.015667, 1.087305, 15860
0.015718, 1.100717, 15900
0.015770, 1.121711, 15960
0.015821, 1.137744, 16020
0.015872, 1.15514, 16060
0.015923, 1.167067, 16110
0.015974, 1.175566, 16160
0.016026, 1.183682, 16210
0.016077, 1.18672, 16270
0.016128, 1.184754, 16310
0.016179, 1.175992, 16370
0.016230, 1.162637, 16410
0.016282, 1.144037, 16460
0.016333, 1.12344, 16520
0.016384, 1.105202, 16570
0.016435, 1.092059, 16620
0.016486, 1.084508, 16670
0.016538, 1.078948, 16720
0.016589, 1.07984, 16770
0.016640, 1.083276, 16820
0.016691, 1.091515, 16880
0.016742, 1.106366, 16920
0.016794, 1.126722, 16990
0.016845, 1.146382, 17030
0.016896, 1.167746, 17080
0.016947, 1.179628, 17130
0.016998, 1.187836, 17180
0.017050, 1.189651, 17250
0.017101, 1.188191, 17290
0.017152, 1.18337, 17340
0.017203, 1.173514, 17390
0.017254, 1.16047, 17450
0.017306, 1.14421, 17500
0.017357, 1.126526, 17620
0.017408, 1.107074, 17660
0.017459, 1.091619, 17700
0.017510, 1.084631, 17750
0.017562, 1.079285, 17790
0.017613, 1.08312, 17830
0.017664, 1.090411, 17860
0.017715, 1.1021, 17900
0.017766, 1.114441, 17950
0.017818, 1.132092, 18010
0.017869, 1.149669, 18060
0.017920, 1.169591, 18100
0.017971, 1.181877, 18160
0.018022, 1.191549, 18200
0.018074, 1.19181, 18270
0.018125, 1.184282, 18310
0.018176, 1.173375, 18370
0.018227, 1.16146, 18410
0.018278, 1.146592, 18470
0.018330, 1.128454, 18520
0.018381, 1.1118, 18570
0.018432, 1.096649, 18620
0.018483, 1.083058, 18660
0.018534, 1.074659, 18720
0.018586, 1.074652, 18770
0.018637, 1.079889, 18820
0.018688, 1.093154, 18870
0.018739, 1.110744, 18920
0.018790, 1.126238, 18970
0.018842, 1.141491, 19020
0.018893, 1.159327, 19080
0.018944, 1.172749, 19130
0.018995, 1.18485, 19180
0.019046, 1.190354, 19250
0.019098, 1.190632, 19290
0.019149, 1.184102, 19330
0.019200, 1.170028, 19380
0.019251, 1.150869, 19430
0.019302, 1.134731, 19500
0.019354, 1.120412, 19540
0.019405, 1.104513, 19590
0.019456, 1.092013, 19640
0.019507, 1.081313, 19690
0.019558, 1.076534, 19760
0.019610, 1.075208, 19800
0.019661, 1.083791, 19850
0.019712, 1.097244, 19900
0.019763, 1.114643, 19950
0.019814, 1.133522, 20010
0.019866, 1.153707, 20060
0.019917, 1.168029, 20100
0.019968, 1.176356, 20150
0.020019, 1.184668, 20200
0.020070, 1.189142, 20270
0.020122, 1.186593, 20300
0.020173, 1.178811, 20360
0.020224, 1.165839, 20410
0.020275, 1.147218, 20470
0.020326, 1.126301, 20520
0.020378, 1.108991, 20560
0.020429, 1.095847, 20610
0.020480, 1.08527, 20660
0.020531, 1.079285, 20720
0.020582, 1.078104, 20770
0.020634, 1.080653, 20810
0.020685, 1.087377, 20870
0.020736, 1.100384, 20920
0.020787, 1.120519, 20970
0.020838, 1.140318, 21020
0.020890, 1.160847, 21070
0.020941, 1.173253, 21120
0.020992, 1.18263, 21170
0.021043, 1.185624, 21250
0.021094, 1.184636, 21280
0.021146, 1.182268, 21330
0.021197, 1.17486, 21380
0.021248, 1.159245, 21430
0.021299, 1.141059, 21490
0.021350, 1.121607, 21530
0.021402, 1.101774, 21580
0.021453, 1.08365, 21640
0.021504, 1.07495, 21690
0.021555, 1.07392, 21760
0.021606, 1.078744, 21800
0.021658, 1.088037, 21850
0.021709, 1.099678, 21890
0.021760, 1.11233, 21950
0.021811, 1.128682, 22010
0.021862, 1.149042, 22050
0.021914, 1.165678, 22090
0.021965, 1.179718, 22150
0.022016, 1.189446, 22200
0.022067, 1.191858, 22270
0.022118, 1.184769, 22310
0.022170, 1.17395, 22360
0.022221, 1.160262, 22400
0.022272, 1.146796, 22460
0.022323, 1.13015, 22520
0.022374, 1.114429, 22560
0.022426, 1.100096, 22610
0.022477, 1.084567, 22660
0.022528, 1.074608, 22710
0.022579, 1.072011, 22770
0.022630, 1.079665, 22810
0.022682, 1.089691, 22870
0.022733, 1.106798, 22920
0.022784, 1.123476, 22960
0.022835, 1.138967, 23020
0.022886, 1.156156, 23070
0.022938, 1.168865, 23120
0.022989, 1.182211, 23170
0.023040, 1.188856, 23220
0.023091, 1.190859, 23280
0.023142, 1.186157, 23320
0.023194, 1.172427, 23380
0.023245, 1.153973, 23430
0.023296, 1.13615, 23490
0.023347, 1.119484, 23530
0.023398, 1.104157, 23580
0.023450, 1.091293, 23630
0.023501, 1.082733, 23690
0.023552, 1.075583, 23750
0.023603, 1.074565, 23790
0.023654, 1.081105, 23840
0.023706, 1.097031, 23890
0.023757, 1.113419, 23950
0.023808, 1.13155, 24010
0.023859, 1.151406, 24050
0.023910, 1.166943, 24100
0.023962, 1.175022, 24150
0.024013, 1.181176, 24200
0.024064, 1.186399, 24260
0.024115, 1.185216, 24300
0.024166, 1.18, 24360
0.024218, 1.169504, 24400
0.024269, 1.151863, 24460
0.024320, 1.130586, 24520
0.024371, 1.112463, 24560
0.024422, 1.098317, 24610
0.024474, 1.086883, 24660
0.024525, 1.081242, 24710
0.024576, 1.080352, 24770
0.024627, 1.083101, 24810
0.024678, 1.088941, 24870
0.024730, 1.100882, 24910
0.024781, 1.119419, 24960
0.024832, 1.138708, 25020
0.024883, 1.160147, 25060
0.024934, 1.174469, 25120
0.024986, 1.184398, 25170
0.025037, 1.185599, 25220
0.025088, 1.182703, 25270
0.025139, 1.17979, 25320
0.025190, 1.170856, 25370
0.025242, 1.156746, 25420
0.025293, 1.1406, 25490
0.025344, 1.122325, 25530
0.025395, 1.10175, 25580
0.025446, 1.084372, 25630
0.025498, 1.075662, 25680
0.025549, 1.07313, 25750
0.025600, 1.07405, 25790
0.025651, 1.08152, 25830
0.025702, 1.09244, 25890
0.025754, 1.103367, 25940
0.025805, 1.118778, 26000
0.025856, 1.138739, 26050
0.025907, 1.1596, 26090
0.025958, 1.176421, 26150
0.026010, 1.186372, 26190
0.026061, 1.191926, 26260
0.026112, 1.186463, 26300
0.026163, 1.174743, 26360
0.026214, 1.163243, 26400
0.026266, 1.148766, 26450
0.026317, 1.131494, 26510
0.026368, 1.116696, 26550
0.026419, 1.098943, 26600
0.026470, 1.083789, 26660
0.026522, 1.073169, 26700
0.026573, 1.07208, 26770
0.026624, 1.077143, 26800
0.026675, 1.089975, 26870
0.026726, 1.104459, 26910
0.026778, 1.120848, 26960
0.026829, 1.135095, 27020
0.026880, 1.153067, 27070
0.026931, 1.168404, 27110
0.026982, 1.180764, 27160
0.027034, 1.189469, 27220
0.027085, 1.190051, 27270
0.027136, 1.18458, 27320
0.027187, 1.172768, 27370
0.027238, 1.155323, 27420
0.027290, 1.137367, 27470
0.027341, 1.121982, 27520
0.027392, 1.10529, 27580
0.027443, 1.092682, 27630
0.027494, 1.082885, 27760
0.027546, 1.076784, 27800
0.027597, 1.073414, 27830
0.027648, 1.07883, 27880
0.027699, 1.093047, 27920
0.027750, 1.109907, 27960
0.027802, 1.128508, 28010
0.027853, 1.147856, 28050
0.027904, 1.164148, 28090
0.027955, 1.173351, 28140
0.028006, 1.181801, 28190
0.028058, 1.18682, 28260
0.028109, 1.189741, 28300
0.028160, 1.18223, 28350
0.028211, 1.170119, 28400
0.028262, 1.152023, 28450
0.028314, 1.131574, 28510
0.028365, 1.11234, 28550
0.028416, 1.097945, 28600
0.028467, 1.08816, 28650
0.028518, 1.08114, 28700
0.028570, 1.079082, 28770
0.028621, 1.081166, 28800
0.028672, 1.086367, 28860
0.028723, 1.098013, 28910
0.028774, 1.115546, 28960
0.028826, 1.136262, 29020
0.028877, 1.157687, 29060
0.028928, 1.174071, 29110
0.028979, 1.184061, 29170
0.029030, 1.188784, 29210
0.029082, 1.18917, 29270
0.029133, 1.184664, 29310
0.029184, 1.176974, 29370
0.029235, 1.164184, 29420
0.029286, 1.147956, 29470
0.029338, 1.130254, 29520
0.029389, 1.107135, 29570
0.029440, 1.091376, 29620
0.029491, 1.07972, 29680
0.029542, 1.074514, 29740
0.029594, 1.078102, 29780
0.029645, 1.086362, 29830
0.029696, 1.096703, 29880
0.029747, 1.110277, 29930
0.029798, 1.126585, 29990
0.029850, 1.145916, 30030
0.029901, 1.164139, 30080
0.029952, 1.178445, 30130
0.030003, 1.188358, 30180
0.030054, 1.193018, 30260
0.030106, 1.186604, 30290
0.030157, 1.177038, 30350
0.030208, 1.167181, 30390
0.030259, 1.154196, 30450
0.030310, 1.137494, 30510
0.030362, 1.120316, 30550
0.030413, 1.103047, 30590
0.030464, 1.086723, 30650
0.030515, 1.077476, 30700
0.030566, 1.075749, 30770
0.030618, 1.080255, 30810
0.030669, 1.089671, 30860
0.030720, 1.103393, 30900
0.030771, 1.119691, 30960
0.030822, 1.135917, 31020
0.030874, 1.152236, 31060
0.030925, 1.169162, 31110
0.030976, 1.180586, 31160
0.031027, 1.189275, 31210
0.031078, 1.191049, 31280
0.031130, 1.187141, 31310
0.031181, 1.174241, 31370
0.031232, 1.158099, 31420
0.031283, 1.140734, 31460
0.031334, 1.126272, 31520
0.031386, 1.110356, 31570
0.031437, 1.094684, 31620
0.031488, 1.084687, 31670
0.031539, 1.076994, 31720
0.031590, 1.072855, 31780
0.031642, 1.078758, 31820
0.031693, 1.092758, 31880
0.031744, 1.108543, 31920
0.031795, 1.12685, 31990
0.031846, 1.146868, 32030
0.031898, 1.162283, 32080
0.031949, 1.170531, 32130
0.032000, 1.181467, 32180
0.032051, 1.187682, 32250
0.032102, 1.189142, 32290
0.032154, 1.183079, 32340
0.032205, 1.172561, 32390
0.032256, 1.156273, 32440
0.032307, 1.132107, 32500
0.032358, 1.115589, 32550
0.032410, 1.100428, 32590
0.032461, 1.089726, 32650
0.032512, 1.080245, 32700
0.032563, 1.075699, 32770
0.032614, 1.077021, 32800
0.032666, 1.082345, 32860
0.032717, 1.092467, 32900
0.032768, 1.110811, 32960
0.032819, 1.131327, 33010
0.032870, 1.152532, 33060
0.032922, 1.169638, 33110
0.032973, 1.179829, 33960
0.033024, 1.18329, 34010
0.033075, 1.18502, 34050
0.033126, 1.18292, 34090
0.033178, 1.175793, 34130
0.033229, 1.162986, 34160
0.033280, 1.147285, 34200
0.033331, 1.128755, 34260
0.033382, 1.108494, 34290
0.033434, 1.092412, 34330
0.033485, 1.081953, 34380
0.033536, 1.078138, 34410
0.033587, 1.080145, 34450
0.033638, 1.085605, 34510
0.033690, 1.097698, 34550
0.033741, 1.108608, 34590
0.033792, 1.123913, 34630
0.033843, 1.141933, 34660
0.033894, 1.165402, 34700
0.033946, 1.178957, 34750
0.033997, 1.190667, 34790
0.034048, 1.196964, 34830
0.034099, 1.195165, 34870
0.034150, 1.184753, 34900
0.034202, 1.170249, 34950
0.034253, 1.155708, 35000
0.034304, 1.137873, 35040
0.034355, 1.121051, 35080
0.034406, 1.104452, 35120
0.034458, 1.089547, 35160
0.034509, 1.077568, 35200
0.034560, 1.071659, 35250
0.034611, 1.078023, 35290
0.034662, 1.087117, 35330
0.034714, 1.099202, 35370
0.034765, 1.118248, 35400
0.034816, 1.135682, 35450
0.034867, 1.150941, 35500
0.034918, 1.16537, 35540
0.034970, 1.178767, 35580
0.035021, 1.185953, 35620
0.035072, 1.190622, 35660
0.035123, 1.189288, 35700
0.035174, 1.178832, 35750
0.035226, 1.163423, 35790
0.035277, 1.142613, 35830
0.035328, 1.126239, 35870
0.035379, 1.110831, 35910
0.035430, 1.097672, 35950
0.035482, 1.086964, 36010
0.035533, 1.078407, 36050
0.035584, 1.075385, 36090
0.035635, 1.077561, 36130
0.035686, 1.08931, 36160
0.035738, 1.106471, 36200
0.035789, 1.124984, 36260
0.035840, 1.144295, 36290
0.035891, 1.161966, 36330
0.035942, 1.172779, 36370
0.035994, 1.181735, 36400
0.036045, 1.188628, 36450
0.036096, 1.188421, 36500
0.036147, 1.183532, 36540
0.036198, 1.173219, 36580
0.036250, 1.157528, 36620
0.036301, 1.137301, 36660
0.036352, 1.116323, 36700
0.036403, 1.100604, 36750
0.036454, 1.087901, 36790
0.036506, 1.081369, 36830
0.036557, 1.079064, 36870
0.036608, 1.080898, 36900
0.036659, 1.085523, 36950
0.036710, 1.095453, 37000
0.036762, 1.111449, 37040
0.036813, 1.130735, 37080
0.036864, 1.150442, 37120
0.036915, 1.170465, 37160
0.036966, 1.181404, 37200
0.037018, 1.186604, 37250
0.037069, 1.187098, 37290
0.037120, 1.184743, 37330
0.037171, 1.177472, 37360
0.037222, 1.165459, 37410
0.037274, 1.149095, 37460
0.037325, 1.131043, 37520
0.037376, 1.11033, 37560
0.037427, 1.091515, 37610
0.037478, 1.08005, 37660
0.037530, 1.075873, 37710
0.037581, 1.074309, 37770
0.037632, 1.080678, 37870
0.037683, 1.09113, 37910
0.037734, 1.105826, 37960
0.037786, 1.117224, 38010
0.037837, 1.139412, 38050
0.037888, 1.160222, 38090
0.037939, 1.173867, 38130
0.037990, 1.185574, 38170
0.038042, 1.191622, 38240
0.038093, 1.189273, 38280
0.038144, 1.177209, 38330
0.038195, 1.165972, 38380
0.038246, 1.154447, 38430
0.038298, 1.139333, 38490
0.038349, 1.122862, 38530
0.038400, 1.106713, 38580
0.038451, 1.092768, 38640
0.038502, 1.079036, 38690
0.038554, 1.072743, 38750
0.038605, 1.075267, 38790
0.038656, 1.084216, 38840
0.038707, 1.097273, 38890
0.038758, 1.114521, 38950
0.038810, 1.13246, 39010
0.038861, 1.147166, 39050
0.038912, 1.163025, 39090
0.038963, 1.17541, 39150
0.039014, 1.187025, 39200
0.039066, 1.190929, 39270
0.039117, 1.189409, 39300
0.039168, 1.180802, 39360
0.039219, 1.164351, 39400
0.039270, 1.143758, 39460
0.039322, 1.126613, 39520
0.039373, 1.112182, 39560
0.039424, 1.098443, 39610
0.039475, 1.08658, 39660
0.039526, 1.079337, 39710
0.039578, 1.075483, 39770
0.039629, 1.076185, 39810
0.039680, 1.086338, 39870
0.039731, 1.102715, 39910
0.039782, 1.12263, 39970
0.039834, 1.141474, 40030
0.039885, 1.158978, 40070
0.039936, 1.170143, 40120
0.039987, 1.178819, 40170
0.040038, 1.184892, 40220
0.040090, 1.187535, 40280
0.040141, 1.183975, 40320
0.040192, 1.174928, 40380
0.040243, 1.160808, 40430
0.040294, 1.141601, 40490
0.040346, 1.119833, 40530
0.040397, 1.102893, 40580
0.040448, 1.08953, 40630
0.040499, 1.081339, 40680
0.040550, 1.076731, 40750
0.040602, 1.078403, 40790
0.040653, 1.084038, 40840
0.040704, 1.091678, 40890
0.040755, 1.106659, 40940
0.040806, 1.126954, 41010
0.040858, 1.150737, 41050
0.040909, 1.169153, 41090
0.040960, 1.182078, 41150
0.041011, 1.190179, 41190
0.041062, 1.190135, 41260
0.041114, 1.186038, 41300
0.041165, 1.179213, 41360
0.041216, 1.170748, 41400
0.041267, 1.154275, 41460
0.041318, 1.137586, 41510
0.041370, 1.11671, 41560
0.041421, 1.09692, 41600
0.041472, 1.083618, 41660
0.041523, 1.077431, 41710
0.041574, 1.077867, 41770
0.041626, 1.082764, 41810
0.041677, 1.092143, 41870
0.041728, 1.104777, 41910
0.041779, 1.117656, 41960
0.041830, 1.134129, 42020
0.041882, 1.154131, 42060
0.041933, 1.169991, 42120
0.041984, 1.182813, 42160
0.042035, 1.1899, 42220
0.042086, 1.18935, 43070
0.042138, 1.180306, 43110
0.042189, 1.16852, 43150
0.042240, 1.154905, 43190
0.042291, 1.138934, 43220
0.042342, 1.121434, 43280
0.042394, 1.103484, 43320
0.042445, 1.088033, 43360
0.042496, 1.075213, 43400
0.042547, 1.069739, 43440
0.042598, 1.072635, 43490
0.042650, 1.083015, 43530
0.042701, 1.098711, 43560
0.042752, 1.115412, 43600
0.042803, 1.1313, 43650
0.042854, 1.146763, 43680
0.042906, 1.163821, 43720
0.042957, 1.175326, 43780
0.043008, 1.186481, 43810
0.043059, 1.190522, 43860
0.043110, 1.190607, 43900
0.043162, 1.181058, 43930
0.043213, 1.16658, 43970
0.043264, 1.148007, 44020
0.043315, 1.131888, 44060
0.043366, 1.115886, 44100
0.043418, 1.101662, 44140
0.043469, 1.089308, 44180
0.043520, 1.082079, 44220
0.043571, 1.077539, 44270
0.043622, 1.079639, 44310
0.043674, 1.08679, 44360
0.043725, 1.102286, 44390
0.043776, 1.119791, 44430
0.043827, 1.138978, 44460
0.043878, 1.159754, 44510
0.043930, 1.17331, 44560
0.043981, 1.180332, 44590
0.044032, 1.186371, 44630
0.044083, 1.188757, 44680
0.044134, 1.18619, 44710
0.044186, 1.176469, 44770
0.044237, 1.162967, 44810
0.044288, 1.144147, 44850
0.044339, 1.121217, 44890
0.044390, 1.102585, 44930
0.044442, 1.089784, 44960
0.044493, 1.081833, 45010
0.044544, 1.077959, 45060
0.044595, 1.078447, 45090
0.044646, 1.085396, 45130
0.044698, 1.093511, 45180
0.044749, 1.106912, 45210
0.044800, 1.125786, 45270
0.044851, 1.145622, 45300
0.044902, 1.166313, 45350
0.044954, 1.177169, 45390
0.045005, 1.187634, 45430
0.045056, 1.189616, 45470
0.045107, 1.184761, 45520
0.045158, 1.177958, 45560
0.045210, 1.167733, 45600
0.045261, 1.153276, 45640
0.045312, 1.135751, 45680
0.045363, 1.117645, 45720
0.045414, 1.099107, 45770
0.045466, 1.082879, 45800
0.045517, 1.073999, 45850
0.045568, 1.074619, 45890
0.045619, 1.081107, 45920
0.045670, 1.091462, 45960
0.045722, 1.105873, 46010
0.045773, 1.120909, 46060
0.045824, 1.135491, 46100
0.045875, 1.151968, 46140
0.045926, 1.169302, 46180
0.045978, 1.183384, 46210
0.046029, 1.191271, 46270
0.046080, 1.192573, 46310
0.046131, 1.189809, 46350
0.046182, 1.171918, 46390
0.046234, 1.154891, 46430
0.046285, 1.141859, 46470
0.046336, 1.12545, 46520
0.046387, 1.10983, 46570
0.046438, 1.098252, 46620
0.046490, 1.087778, 46670
0.046541, 1.079407, 46720
0.046592, 1.074143, 46780
0.046643, 1.080736, 46830
0.046694, 1.093295, 46880
0.046746, 1.109423, 46930
0.046797, 1.127669, 46990
0.046848, 1.147227, 47030
0.046899, 1.165191, 47080
0.046950, 1.174326, 47140
0.047002, 1.183241, 47180
0.047053, 1.190294, 47250
0.047104, 1.189446, 47290
0.047155, 1.184037, 47340
0.047206, 1.173679, 47390
0.047258, 1.15497, 47450
0.047309, 1.134611, 47510
0.047360, 1.114465, 47550
0.047411, 1.099113, 47600
0.047462, 1.087957, 47650
0.047514, 1.081667, 47700
0.047565, 1.079843, 47760
0.047616, 1.082042, 47800
0.047667, 1.086622, 47860
0.047718, 1.097221, 47900
0.047770, 1.115574, 48050
0.047821, 1.135503, 48090
0.047872, 1.155474, 48130
0.047923, 1.170286, 48160
0.047974, 1.18397, 48200
0.048026, 1.188169, 48250
0.048077, 1.186782, 48290
0.048128, 1.183506, 48330
0.048179, 1.176724, 48370
0.048230, 1.163957, 48420
0.048282, 1.148308, 48460
0.048333, 1.130463, 48520
0.048384, 1.110437, 48560
0.048435, 1.091861, 48620
0.048486, 1.080886, 48670
0.048538, 1.076924, 48720
0.048589, 1.077541, 48770
0.048640, 1.084822, 48820
0.048691, 1.095284, 48870
0.048742, 1.108907, 48920
0.048794, 1.122916, 48990
0.048845, 1.141782, 49030
0.048896, 1.164787, 49080
0.048947, 1.176787, 49130
0.048998, 1.188036, 49180
0.049050, 1.192491, 49250
0.049101, 1.191821, 49290
0.049152, 1.180832, 49340
0.049203, 1.165596, 49390
0.049254, 1.150335, 49440
0.049306, 1.135763, 49500
0.049357, 1.117771, 49550
