Meter S/N:, "REV_CA-2"
Sensor, THERMO,QUAD, 1A361
Date, 10/17/2014 3:43:55 PM
Units, W
Timestamp, Measurement, X, Y, Sequence, Flags, Flags (interpreted), Period
35.9, 0.0879332944750786, 0, 0, 35899990, 0, 0, 0
36, 0.0874853655695915, 0.656603217124939, -0.759252309799194, 35999990, 0, 0, 0
36.1, 0.0883394479751587, 1.58352744579315, -0.178189098834991, 36099990, 0, 0, 0
36.2, 0.0883239060640335, 0, 0, 36199990, 0, 0, 0
36.3, 0.0877749770879745, 0, 0, 36299990, 0, 0, 0
36.4, 0.0878075361251831, 0, 0, 36399990, 0, 0, 0
36.5, 0.08833047747612, 0.498266816139221, -0.609959840774536, 36499990, 0, 0, 0
36.6, 0.0876800119876862, 1.60089504718781, -0.196092292666435, 36599990, 0, 0, 0
36.7, 0.087961308658123, 0, 0, 36699990, 0, 0, 0
36.8, 0.0877897888422012, 0, 0, 36799990, 0, 0, 0
36.9, 0.0873890221118927, 0, 0, 36899990, 0, 0, 0
37, 0.0874903500080109, 0.0655911862850189, -0.47843661904335, 36999990, 0, 0, 0
37.1, 0.0886385887861252, 1.46318364143372, -0.182598024606705, 37100000, 0, 0, 0
37.2, 0.0881447419524193, 0, 0, 37199990, 0, 0, 0
37.3, 0.0880638957023621, 0, 0, 37299990, 0, 0, 0
37.4, 0.0877863243222237, 0, 0, 37400000, 0, 0, 0
37.5, 0.0878559350967407, -0.0457264557480812, -0.415053188800812, 37500000, 0, 0, 0
37.6, 0.0880277082324028, 0, 0, 37600000, 0, 0, 0
37.7, 0.0876358598470688, 1.55277395248413, -0.240494579076767, 37700000, 0, 0, 0
37.8, 0.088305875658989, 0, 0, 37799990, 0, 0, 0
37.9, 0.0879767313599586, 0, 0, 37899990, 0, 0, 0
38, 0.087992824614048, -0.114597871899605, -0.327018082141876, 37999990, 0, 0, 0
38.1, 0.0881675854325294, 0, 0, 38099990, 0, 0, 0
38.2, 0.0881896838545799, 1.52806544303894, -0.145713046193123, 38199990, 0, 0, 0
38.3, 0.0875391438603401, 0, 0, 38299990, 0, 0, 0
38.4, 0.0885225161910057, 0, 0, 38399990, 0, 0, 0
38.5, 0.0879309847950935, -0.0524712055921555, -0.266137331724167, 38499990, 0, 0, 0
38.6, 0.0879811123013496, 0, 0, 38599990, 0, 0, 0
38.7, 0.0878918990492821, 1.49730849266052, -0.183012187480927, 38699990, 0, 0, 0
38.8, 0.0875984504818916, 0, 0, 38799990, 0, 0, 0
38.9, 0.087848074734211, 0, 0, 38899990, 0, 0, 0
39, 0.0878573358058929, 0.0314301550388336, -0.265910178422928, 38999990, 0, 0, 0
39.1, 0.0880019217729568, 0, 0, 39100000, 0, 0, 0
39.2, 0.0881295055150986, 1.52061069011688, -0.290624558925629, 39199990, 0, 0, 0
39.3, 0.0879095867276192, 0, 0, 39299990, 0, 0, 0
39.4, 0.088121235370636, 0, 0, 39399990, 0, 0, 0
39.5, 0.0882082134485245, 0.386821180582047, -0.144247800111771, 39499990, 0, 0, 0
39.6, 0.0882283225655556, 0, 0, 39599990, 0, 0, 0
39.7, 0.0879362374544144, 1.57459235191345, -0.232029318809509, 39699990, 0, 0, 0
39.8, 0.0878088474273682, 0, 0, 39799990, 0, 0, 0
39.9, 0.088037870824337, 0, 0, 39899990, 0, 0, 0
40, 0.0875092148780823, 0.533110797405243, -0.137136653065681, 39999990, 0, 0, 0
40.1, 0.0885506197810173, 0, 0, 40099990, 0, 0, 0
40.2, 0.0881843790411949, 1.49625849723816, -0.243874281644821, 40199990, 0, 0, 0
40.3, 0.0881799533963203, 0, 0, 40299990, 0, 0, 0
40.4, 0.0878731906414032, 0, 0, 40399990, 0, 0, 0
40.5, 0.0880268961191177, 0.557885885238647, -0.213393241167068, 40499990, 0, 0, 0
40.6, 0.0877227261662483, 0, 0, 40599990, 0, 0, 0
40.7, 0.0873167216777802, 1.49856889247894, -0.191915258765221, 40699990, 0, 0, 0
40.8, 0.0880360826849937, 0, 0, 40799990, 0, 0, 0
40.9, 0.0878327712416649, 0, 0, 40899990, 0, 0, 0
41, 0.0874946564435959, 0.552165746688843, -0.155372366309166, 40999990, 0, 0, 0
41.1, 0.0881091728806496, 0, 0, 41099990, 0, 0, 0
41.2, 0.0879721194505692, 1.51725578308105, -0.221673175692558, 41199990, 0, 0, 0
41.3, 0.0885028690099716, 0, 0, 41299990, 0, 0, 0
41.4, 0.0881393477320671, 0, 0, 41399990, 0, 0, 0
41.5, 0.087845467031002, 0.584218859672546, -0.180642902851105, 41499990, 0, 0, 0
41.6, 0.0884436890482903, 1.03598070144653, -0.195556715130806, 41599990, 0, 0, 0
41.7, 0.0877949297428131, 1.44058299064636, -0.223866522312164, 41699990, 0, 0, 0
41.8, 0.0883534997701645, 0, 0, 41799990, 0, 0, 0
41.9, 0.0878609418869019, 0, 0, 41899990, 0, 0, 0
42, 0.0882748663425446, 0, 0, 41999990, 0, 0, 0
42.1, 0.0881995484232903, 0.489894270896912, -0.2432010024786, 42099990, 0, 0, 0
42.2, 0.0883248895406723, 1.52195858955383, -0.148896381258965, 42199990, 0, 0, 0
42.3, 0.0883389636874199, 0, 0, 42299990, 0, 0, 0
42.4, 0.0879627391695976, 0, 0, 42399990, 0, 0, 0
42.5, 0.0879904255270958, 0, 0, 42499990, 0, 0, 0
42.6, 0.0881044045090675, 0.489730894565582, -0.264226078987122, 42599990, 0, 0, 0
42.7, 0.0880104899406433, 0, 0, 42699990, 0, 0, 0
42.8, 0.088045671582222, 1.55805015563965, -0.249117404222488, 42799990, 0, 0, 0
42.9, 0.0882510021328926, 0, 0, 42899990, 0, 0, 0
43, 0.0882086530327797, 0, 0, 42999990, 0, 0, 0
43.1, 0.0882527828216553, 0.635615766048431, -0.31537914276123, 43099990, 0, 0, 0
43.2, 0.0880704820156097, 0, 0, 43199990, 0, 0, 0
43.3, 0.0879102796316147, 1.46878576278687, -0.260095208883286, 43299990, 0, 0, 0
43.4, 0.0885449722409248, 0, 0, 43399990, 0, 0, 0
43.5, 0.087852917611599, 0, 0, 43499990, 0, 0, 0
43.6, 0.0879654064774513, 0.424589037895203, -0.291363745927811, 43599990, 0, 0, 0
43.7, 0.0881718322634697, 0, 0, 43699990, 0, 0, 0
43.8, 0.0877876207232475, 1.50356078147888, -0.232261940836906, 43799990, 0, 0, 0
43.9, 0.0880456864833832, 0, 0, 43899990, 0, 0, 0
44, 0.0884542763233185, 0, 0, 43999990, 0, 0, 0
44.1, 0.0883390754461288, 0.551822245121002, -0.211573779582977, 44099990, 0, 0, 0
44.2, 0.0881482884287834, 0, 0, 44199990, 0, 0, 0
44.3, 0.0879740864038467, 1.50512540340424, -0.228594958782196, 44299990, 0, 0, 0
44.4, 0.0880748704075813, 0, 0, 44399990, 0, 0, 0
44.5, 0.0883378013968468, 0, 0, 44499990, 0, 0, 0
44.6, 0.0882823765277863, 0.492482572793961, -0.222975015640259, 44599990, 0, 0, 0
44.7, 0.0877078399062157, 0, 0, 44699990, 0, 0, 0
44.8, 0.0879193469882011, 1.48689544200897, -0.220799416303635, 44799990, 0, 0, 0
44.9, 0.0880770906805992, 0, 0, 44899990, 0, 0, 0
45, 0.0882906094193459, 0, 0, 44999990, 0, 0, 0
45.1, 0.0884295552968979, 0.555264115333557, -0.322304308414459, 45099990, 0, 0, 0
45.2, 0.0880176350474358, 0, 0, 45199990, 0, 0, 0
45.3, 0.0878686457872391, 0, 0, 45299990, 0, 0, 0
45.4, 0.0881456658244133, 0, 0, 45399990, 0, 0, 0
45.5, 0.0883635878562927, 0, 0, 45499990, 0, 0, 0
45.6, 0.0882983133196831, 0.499169647693634, -0.341164201498032, 45599990, 0, 0, 0
45.7, 0.0884338021278381, 0, 0, 45699990, 0, 0, 0
45.8, 0.0881684944033623, 0, 0, 45799990, 0, 0, 0
