Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, ENG-01
Date, 12/2/2013 2:10:22 PM
Timestamp, Measurement, PulsePeriod(uSec) 
0.012954, 0.000154965, 13100
0.013005, 0.0001766469, 13150
0.013056, 4.53512E-05, 13210
0.013107, 0.0008291501, 13250
0.013158, 0.00127146, 13300
0.013210, 0.0005349997, 13350
0.013261, 0.0001473764, 13400
0.013312, 0.0004813973, 13460
0.013363, 0.0006617181, 13510
0.013414, -4.13762E-05, 13560
0.013466, 0.000598118, 13610
0.013517, 0.001234962, 13660
0.013568, 0.0008344502, 13710
0.013619, 0.0006952045, 13760
0.013670, -1.559889E-05, 13810
0.013722, 0.0009841754, 13860
0.013773, 0.001075239, 13910
0.013824, 0.0008566137, 13970
0.013875, 0.0003693744, 14020
0.013926, 0.0003202289, 14070
0.013978, 0.0004358655, 14120
0.014029, 7.956036E-05, 14190
0.014080, -0.0006076339, 14220
0.014131, 0.0005608975, 14270
0.014182, 0.001110171, 14330
0.014234, 0.000898532, 14380
0.014285, 0.000627268, 14440
0.014336, 0.0004414064, 14480
0.014387, 0.0004504405, 14530
0.014438, 0.0007170068, 14580
0.014490, 0.0006517203, 14630
0.014541, 0.001373847, 14700
0.014592, 0.0009646618, 14730
0.014643, 0.0002007378, 14790
0.014694, 0.0004559814, 14840
0.014746, 0.0007574796, 14890
0.014797, 0.0008368592, 14950
0.014848, -0.0003547994, 14990
0.014899, 0.0002780698, 15040
0.014950, 0.000487661, 15090
0.015002, 0.001188226, 15140
0.015053, 0.0007129113, 15210
0.015104, 0.0005757134, 15250
0.015155, -2.427163E-05, 15300
0.015206, 0.001286999, 15350
0.015258, 5.534895E-05, 15400
0.015309, 0.000788316, 15450
0.015360, 0.0001270195, 15500
0.015411, 0.0001872469, 15560
0.015462, 0.0008787775, 15600
0.015514, 0.0004975382, 15650
0.015565, 0.001064157, 15710
0.015616, -1.041933E-05, 15760
0.015667, 0.0002310924, 15810
0.015718, 0.0004852519, 15860
0.015770, 0.000648709, 15910
0.015821, 0.0007129113, 15960
0.015872, 0.001005134, 16010
0.015923, 0.0005845066, 16070
0.015974, 0.0002375969, 16120
0.016026, 0.0001169013, 16170
0.016077, 0.0009437026, 16220
0.016128, 0.0006428067, 16270
0.016179, 0.0008814275, 16320
0.016230, 0.0003195062, 16370
0.016282, 0.0006867727, 16440
0.016333, 0.0006496726, 16470
0.016384, 0.0006054657, 16530
0.016435, -0.0001370173, 16580
0.016486, 0.0005354815, 16630
0.016538, 0.0001075058, 16690
0.016589, 0.0006706318, 16730
0.016640, 0.0004818792, 16780
0.016691, 0.0006689454, 16830
0.016742, 0.0003849131, 16880
0.016794, 0.001009471, 16950
0.016845, 0.0005676429, 16990
0.016896, 0.0008605888, 17040
0.016947, 0.0008167433, 17090
0.016998, 0.0001437627, 17140
0.017050, 0.0006894227, 17210
0.017101, 0.0009437026, 17240
0.017152, 0.0008240911, 17290
0.017203, 0.0004477904, 17340
0.017254, -2.403072E-05, 17400
0.017306, 0.0003010766, 17450
0.017357, 0.0001154559, 17500
0.017408, 0.0005775202, 17550
0.017459, 0.0006537681, 17600
0.017510, 0.0008528798, 17650
0.017562, 0.0008939548, 17700
0.017613, 0.0005616202, 17760
0.017664, 0.0005728225, 17810
0.017715, 0.0007447114, 17860
0.017766, 0.0004811565, 17910
0.017818, 0.0008342093, 17960
0.017869, 0.0004223745, 18010
0.017920, 0.00134036, 18060
0.017971, 0.0004499586, 18110
0.018022, -3.414892E-05, 18170
0.018074, 0.0007015886, 18220
0.018125, 0.0007526614, 18270
0.018176, 0.0006361817, 18320
0.018227, 0.0003965972, 18370
0.018278, 0.0005869157, 18430
0.018330, 0.0004911541, 18470
0.018381, 0.0003307085, 18520
0.018432, 0.0008916662, 18570
0.018483, 0.000840232, 18630
0.018534, 0.0003946699, 18690
0.018586, 0.0002475947, 18730
0.018637, 0.0008533616, 18780
0.018688, 0.0003158925, 18830
0.018739, 0.0003419108, 18880
0.018790, 0.0007129113, 18950
0.018842, 0.0009439435, 18980
0.018893, 0.0006065498, 19040
0.018944, 0.0001091922, 19090
0.018995, 0.0006530454, 19140
0.019046, 0.0009074458, 19200
0.019098, 0.0004681473, 19240
0.019149, 0.0006234135, 19290
0.019200, 0.0007655501, 19340
0.019251, 0.000144365, 19390
0.019302, 0.0005879998, 19460
0.019354, -5.775804E-05, 19490
0.019405, 0.0002167583, 19550
0.019456, 0.0004846496, 19600
0.019507, 0.0002944516, 19650
0.019558, 0.0003197471, 19700
0.019610, 0.0006638863, 19750
0.019661, 0.0003834676, 19810
0.019712, 0.0008533616, 19860
0.019763, 0.0006842431, 19910
0.019814, 0.0007041182, 19960
0.019866, 0.0003077016, 20010
0.019917, 0.000648709, 20060
0.019968, 0.001005616, 20110
0.020019, 0.0001931492, 20170
0.020070, 0.0005211474, 20210
0.020122, 0.0002845743, 20260
0.020173, 0.0006920727, 20320
0.020224, 0.0003370926, 20370
0.020275, 0.0007859069, 20420
0.020326, 0.0004174359, 20470
0.020378, 0.0003262516, 20520
0.020429, 0.0001072649, 20570
0.020480, 8.221035E-05, 20620
0.020531, -0.0003039675, 20690
0.020582, 0.0009852595, 20720
0.020634, 0.0004318904, 20770
0.020685, 6.42626E-05, 20830
0.020736, 0.0006101634, 20880
0.020787, 0.0005277724, 20940
0.020838, 0.001055726, 20980
0.020890, 0.001102341, 21030
0.020941, 0.0007043591, 21080
0.020992, 0.0003521494, 21130
0.021043, 0.0009961004, 21200
0.021094, 0.001120169, 21240
0.021146, 0.0003070994, 21290
0.021197, 0.0009638185, 21340
0.021248, 0.00108608, 21390
0.021299, -2.08989E-05, 21450
0.021350, 0.001018505, 21490
0.021402, 0.0008279456, 21540
0.021453, 0.001151848, 21600
0.021504, 0.0001652037, 21650
0.021555, -2.065799E-05, 21700
0.021606, 0.0005476474, 21750
0.021658, 0.0003077016, 21800
0.021709, 0.001386494, 21850
0.021760, 0.0008092751, 21900
0.021811, 0.0008623957, 21960
0.021862, 0.000708575, 22000
0.021914, 0.0004928405, 22060
0.021965, 8.823309E-05, 22110
0.022016, 0.0007414591, 22160
0.022067, 0.0002518106, 22210
0.022118, 9.582174E-05, 22260
0.022170, 0.0005077769, 22310
0.022221, 0.001277362, 22360
0.022272, 0.0006322067, 22410
0.022323, 0.0008152979, 22460
0.022374, 0.001487194, 22520
0.022426, 0.0009569526, 22570
0.022477, 0.0004027404, 22620
0.022528, 0.00101453, 22670
0.022579, 0.0005985998, 22720
0.022630, 0.0006212452, 22770
0.022682, 0.0006469021, 22820
0.022733, 0.0005770384, 22880
0.022784, 0.0002891516, 22940
0.022835, 0.0006915908, 22980
0.022886, 0.0006462999, 23030
0.022938, 0.0004043063, 23080
0.022989, 0.0004179177, 23130
0.023040, 0.0001994128, 23200
0.023091, 0.0001384627, 23230
0.023142, 0.001137273, 23280
0.023194, 0.0007825342, 23340
0.023245, 0.0005590906, 23390
0.023296, 0.000793616, 23450
0.023347, 0.0007598887, 23490
0.023398, 0.001389747, 23540
0.023450, 0.0004829632, 23590
0.023501, 0.0004653768, 23640
0.023552, 0.0009317776, 23700
0.023603, 0.0006770158, 23750
0.023654, 0.001139803, 23800
0.023706, 0.001016939, 23850
0.023757, 0.001205451, 23900
0.023808, 0.0005235565, 23960
0.023859, 0.0006868931, 24000
0.023910, 0.0002840925, 24060
0.023962, 0.00104645, 24100
0.024013, 0.0002860198, 24260
0.024064, 0.0005129565, 24280
0.024115, 7.907853E-05, 24310
0.024166, 0.0007539864, 24330
0.024218, 0.0009839345, 24360
0.024269, 0.0009718891, 24410
0.024320, 0.0009007003, 24460
0.024371, 0.0004273132, 24510
0.024422, -0.0001572537, 24570
0.024474, 0.0004356246, 24620
0.024525, 0.0004581496, 24670
0.024576, 0.000425145, 24720
0.024627, 0.00105175, 24770
0.024678, 0.0003327562, 24820
0.024730, 0.001291455, 24870
0.024781, 0.000249522, 24930
0.024832, 0.0005324702, 24970
0.024883, 0.001075119, 25020
0.024934, 0.0005253633, 25080
0.024986, 0.0006243771, 25130
0.025037, 0.0007633819, 25190
0.025088, 0.0002310924, 25230
0.025139, 0.0003055334, 25280
0.025190, 9.034105E-07, 25330
0.025242, 0.0005266883, 25380
0.025293, 0.0008457729, 25450
0.025344, 0.0002037492, 25490
0.025395, 0.0008301138, 25540
0.025446, -0.0002949334, 25590
0.025498, -0.0004660996, 25640
0.025549, -7.016488E-05, 25700
0.025600, -0.0003379358, 25740
0.025651, -0.0004347813, 25790
0.025702, -0.0001594218, 25840
0.025754, -0.0004488746, 25900
0.025805, 0.0002461493, 25960
0.025856, 0.0001653241, 26000
0.025907, -0.0004061131, 26050
0.025958, 0.0006532863, 26100
0.026010, 0.0003024016, 26160
0.026061, -0.0005784839, 26200
0.026112, -0.0001235263, 26250
0.026163, -4.956713E-05, 26310
0.026214, -0.0002518106, 26360
0.026266, 0.0005305429, 26410
0.026317, -0.0002268765, 26460
0.026368, 0.0003452835, 26510
0.026419, -0.0003427539, 26560
0.026470, -0.000906723, 26610
0.026522, -0.0004868178, 26660
0.026573, -0.0005428293, 26710
0.026624, -0.0004818792, 26770
0.026675, -0.0002622902, 26820
0.026726, -0.0005386134, 26870
0.026778, -0.0008835957, 26920
0.026829, -0.001025853, 26970
0.026880, -0.0004079199, 27020
0.026931, 0.0002397652, 27070
0.026982, 0.0001065422, 27120
0.027034, 0.0001319582, 27190
0.027085, -0.0003046902, 27230
0.027136, 1.547843E-05, 27280
0.027187, -0.0002656629, 27330
0.027238, 0.0005616202, 27380
0.027290, 0.0004415268, 27440
0.027341, -0.0002303697, 27480
0.027392, -0.0001182263, 27530
0.027443, -0.0002986675, 27580
0.027494, -0.0001058195, 27630
0.027546, 0.000136415, 27700
0.027597, -0.0001525559, 27740
0.027648, -0.0002607243, 27790
0.027699, -0.00013509, 27840
0.027750, -0.000249522, 27890
0.027802, -7.004443E-05, 27960
0.027853, -5.992623E-05, 28000
0.027904, 2.246481E-05, 28050
0.027955, 0.0001650832, 28100
0.028006, -0.0002118196, 28150
0.028058, -0.000412979, 28200
0.028109, 0.000160506, 28250
0.028160, 2.752391E-05, 28300
0.028211, 0.000409245, 28350
0.028262, -1.270797E-05, 28400
0.028314, -0.0001194309, 28460
0.028365, -0.0003257699, 28510
0.028416, 0.0002335015, 28560
0.028467, -7.329671E-05, 28610
0.028518, 0.0001040127, 28660
0.028570, 0.0001594218, 28710
0.028621, -0.0007039977, 28760
0.028672, -0.0001599036, 28810
0.028723, 4.149666E-05, 28870
0.028774, -0.0002224197, 28910
0.028826, 7.100807E-05, 28970
0.028877, -0.0007484455, 29020
0.028928, -0.0005188587, 29070
0.028979, -0.0007439887, 29120
0.029030, -0.0003382971, 29170
0.029082, -0.0002371151, 29220
0.029133, -6.040805E-05, 29270
0.029184, -0.0007141159, 29320
0.029235, -0.0002725288, 29380
0.029286, -0.0002563879, 29440
0.029338, -0.000278913, 29480
0.029389, 0.000232056, 29530
0.029440, 0.0005429497, 29580
0.029491, 3.077619E-05, 29630
0.029542, 5.92035E-05, 29700
0.029594, 0.0004229768, 29730
0.029645, 0.0001921855, 29790
0.029696, -0.0001842355, 29840
0.029747, -0.0001924264, 29890
0.029798, -0.0006190771, 29950
0.029850, -0.0006730408, 29990
0.029901, 5.402395E-05, 30040
0.029952, -9.702628E-05, 30090
0.030003, -0.0003861176, 30140
0.030054, -0.0004966951, 30200
0.030106, -0.0006202817, 30250
0.030157, -0.0007584432, 30300
0.030208, -0.0003508244, 30350
0.030259, -0.0001260559, 30400
0.030310, -0.00105705, 30450
0.030362, -0.0007170068, 30500
0.030413, -0.0001397877, 30560
0.030464, -0.0001853196, 30610
0.030515, -0.001152932, 30660
0.030566, -9.798993E-05, 30710
0.030618, -0.0006247385, 30760
