Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 3/12/2014 5:31:50 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0063000, 1.69004642963409, 6451, 0, 0, "7153d83f 0000 33190000"
0.0063500, 1.6771012544632, 6502, 0, 0, "41abd63f 0000 66190000"
0.0064000, 1.67488574981689, 6554, 0, 0, "a862d63f 0000 9a190000"
0.0064500, 1.6737368106842, 6605, 0, 0, "023dd63f 0000 cd190000"
0.0065000, 1.67479538917542, 6656, 0, 0, "b25fd63f 0000 001a0000"
0.0065500, 1.67289173603058, 6707, 0, 0, "5121d63f 0000 331a0000"
0.0066000, 1.67551839351654, 6758, 0, 0, "6377d63f 0000 661a0000"
0.0066500, 1.67449271678925, 6810, 0, 0, "c755d63f 0000 9a1a0000"
0.0067000, 1.67467510700226, 6861, 0, 0, "c15bd63f 0000 cd1a0000"
0.0067500, 1.67342734336853, 6912, 0, 0, "de32d63f 0000 001b0000"
0.0068000, 1.67632126808167, 6963, 0, 0, "b291d63f 0000 331b0000"
0.0068500, 1.67443311214447, 7014, 0, 0, "d353d63f 0000 661b0000"
0.0069000, 1.6765547990799, 7066, 0, 0, "5999d63f 0000 9a1b0000"
0.0069500, 1.67636871337891, 7117, 0, 0, "4093d63f 0000 cd1b0000"
0.0070000, 1.67615449428558, 7168, 0, 0, "3b8cd63f 0000 001c0000"
0.0070500, 12.3926591873169, 7219, 1, TriggerDetected, "55484641 0100 331c0000"
0.0071000, 12.3926591873169, 7270, 16, Overrange, "55484641 1000 661c0000"
0.0071500, 12.3926591873169, 7322, 16, Overrange, "55484641 1000 9a1c0000"
0.0072000, 12.3926591873169, 7373, 16, Overrange, "55484641 1000 cd1c0000"
0.0072500, 8.32951259613037, 7424, 0, 0, "af450541 0000 001d0000"
0.0073000, 1.68303751945496, 7475, 0, 0, "c66dd73f 0000 331d0000"
0.0073500, 1.67610812187195, 7526, 0, 0, "b68ad63f 0000 661d0000"
0.0074000, 1.67588007450104, 7578, 0, 0, "3d83d63f 0000 9a1d0000"
0.0074500, 1.67266774177551, 7629, 0, 0, "fa19d63f 0000 cd1d0000"
0.0075000, 1.67427432537079, 7680, 0, 0, "9f4ed63f 0000 001e0000"
0.0075500, 1.67230975627899, 7731, 0, 0, "3f0ed63f 0000 331e0000"
0.0076000, 1.67353332042694, 7782, 0, 0, "5736d63f 0000 661e0000"
0.0076500, 1.67405033111572, 7834, 0, 0, "4847d63f 0000 9a1e0000"
0.0077000, 1.67498505115509, 7885, 0, 0, "e965d63f 0000 cd1e0000"
0.0077500, 1.6737699508667, 7936, 0, 0, "183ed63f 0000 001f0000"
0.0078000, 1.67441928386688, 7987, 0, 0, "5f53d63f 0000 331f0000"
0.0078500, 1.6740220785141, 8038, 0, 0, "5b46d63f 0000 661f0000"
0.0079000, 1.67452692985535, 8090, 0, 0, "e656d63f 0000 9a1f0000"
0.0079500, 1.67365908622742, 8141, 0, 0, "763ad63f 0000 cd1f0000"
0.0080000, 2.57153654098511, 8192, 0, 0, "0e942440 0000 00200000"
0.0080500, 2.57153654098511, 8243, 17, TriggerDetected| Overrange, "0e942440 1100 33200000"
0.0081000, 2.57153654098511, 8294, 16, Overrange, "0e942440 1000 66200000"
0.0081500, 2.57153654098511, 8346, 16, Overrange, "0e942440 1000 9a200000"
0.0082000, 18.1462421417236, 8397, 16, Overrange, "812b9141 1000 cd200000"
0.0082500, 1.69018363952637, 8448, 0, 0, "f057d83f 0000 00210000"
0.0083000, 1.67790114879608, 8499, 0, 0, "77c5d63f 0000 33210000"
0.0083500, 1.67402815818787, 8550, 0, 0, "8e46d63f 0000 66210000"
0.0084000, 1.67512345314026, 8602, 0, 0, "726ad63f 0000 9a210000"
0.0084500, 1.67328357696533, 8653, 0, 0, "282ed63f 0000 cd210000"
0.0085000, 1.67284727096558, 8704, 0, 0, "dc1fd63f 0000 00220000"
0.0085500, 1.67339193820953, 8755, 0, 0, "b531d63f 0000 33220000"
0.0086000, 1.67301273345947, 8806, 0, 0, "4825d63f 0000 66220000"
0.0086500, 1.67235422134399, 8858, 0, 0, "b40fd63f 0000 9a220000"
0.0087000, 1.67385292053223, 8909, 0, 0, "d040d63f 0000 cd220000"
0.0087500, 1.6736387014389, 8960, 0, 0, "cb39d63f 0000 00230000"
0.0088000, 1.672483086586, 9011, 0, 0, "ed13d63f 0000 33230000"
0.0088500, 1.67379820346832, 9062, 0, 0, "053fd63f 0000 66230000"
0.0089000, 1.67476534843445, 9114, 0, 0, "b65ed63f 0000 9a230000"
0.0089500, 1.6738908290863, 9165, 0, 0, "0e42d63f 0000 cd230000"
0.0090000, 11.2745780944824, 9216, 1, TriggerDetected, "ac643441 0100 00240000"
0.0090500, 11.2745780944824, 9267, 16, Overrange, "ac643441 1000 33240000"
0.0091000, 11.2745780944824, 9318, 16, Overrange, "ac643441 1000 66240000"
0.0091500, 11.2745780944824, 9370, 16, Overrange, "ac643441 1000 9a240000"
0.0092000, 9.48165035247803, 9421, 0, 0, "d7b41741 0000 cd240000"
0.0092500, 1.68222796916962, 9472, 0, 0, "3f53d73f 0000 00250000"
0.0093000, 1.67637479305267, 9523, 0, 0, "7393d63f 0000 33250000"
0.0093500, 1.67509698867798, 9574, 0, 0, "9469d63f 0000 66250000"
0.0094000, 1.6723518371582, 9626, 0, 0, "a00fd63f 0000 9a250000"
0.0094500, 1.67402994632721, 9677, 0, 0, "9d46d63f 0000 cd250000"
0.0095000, 1.67316317558289, 9728, 0, 0, "362ad63f 0000 00260000"
0.0095500, 1.67264187335968, 9779, 0, 0, "2119d63f 0000 33260000"
0.0096000, 1.67225968837738, 9830, 0, 0, "9b0cd63f 0000 66260000"
0.0096500, 1.67275083065033, 9882, 0, 0, "b31cd63f 0000 9a260000"
0.0097000, 1.67180955410004, 9933, 0, 0, "dbfdd53f 0000 cd260000"
0.0097500, 1.67387771606445, 9984, 0, 0, "a041d63f 0000 00270000"
0.0098000, 1.67355132102966, 10035, 0, 0, "ee36d63f 0000 33270000"
0.0098500, 1.6726588010788, 10086, 0, 0, "af19d63f 0000 66270000"
0.0099000, 1.67258656024933, 10138, 0, 0, "5117d63f 0000 9a270000"
0.0099500, 1.6731926202774, 10189, 0, 0, "2d2bd63f 0000 cd270000"
0.0100000, 19.9190216064453, 10240, 17, TriggerDetected| Overrange, "285a9f41 1100 00280000"
0.0100500, 19.9190216064453, 10291, 16, Overrange, "285a9f41 1000 33280000"
0.0101000, 19.9190216064453, 10342, 16, Overrange, "285a9f41 1000 66280000"
0.0101500, 19.3258152008057, 10394, 16, Overrange, "459b9a41 1000 9a280000"
0.0102000, 1.69108772277832, 10445, 0, 0, "9075d83f 0000 cd280000"
0.0102500, 1.67845487594604, 10496, 0, 0, "9cd7d63f 0000 00290000"
0.0103000, 1.67397570610046, 10547, 0, 0, "d644d63f 0000 33290000"
0.0103500, 1.67361104488373, 10598, 0, 0, "e338d63f 0000 66290000"
0.0104000, 1.67155373096466, 10650, 0, 0, "79f5d53f 0000 9a290000"
0.0104500, 1.67336785793304, 10701, 0, 0, "eb30d63f 0000 cd290000"
0.0105000, 1.67223262786865, 10752, 0, 0, "b80bd63f 0000 002a0000"
0.0105500, 1.67365610599518, 10803, 0, 0, "5d3ad63f 0000 332a0000"
0.0106000, 1.67185699939728, 10854, 0, 0, "69ffd53f 0000 662a0000"
0.0106500, 1.67352914810181, 10906, 0, 0, "3436d63f 0000 9a2a0000"
0.0107000, 1.67218029499054, 10957, 0, 0, "010ad63f 0000 cd2a0000"
0.0107500, 1.67361342906952, 11008, 0, 0, "f738d63f 0000 002b0000"
0.0108000, 1.67352795600891, 11059, 0, 0, "2a36d63f 0000 332b0000"
0.0108500, 1.67487251758575, 11110, 0, 0, "3962d63f 0000 662b0000"
0.0109000, 1.67292904853821, 11162, 0, 0, "8a22d63f 0000 9a2b0000"
0.0109500, 10.0905609130859, 11213, 1, TriggerDetected, "f0722141 0100 cd2b0000"
0.0110000, 10.0905609130859, 11264, 16, Overrange, "f0722141 1000 002c0000"
0.0110500, 10.0905609130859, 11315, 16, Overrange, "f0722141 1000 332c0000"
0.0111000, 10.0905609130859, 11366, 16, Overrange, "f0722141 1000 662c0000"
0.0111500, 10.6830224990845, 11418, 0, 0, "a9ed2a41 0000 9a2c0000"
0.0112000, 1.68326449394226, 11469, 0, 0, "3675d73f 0000 cd2c0000"
0.0112500, 1.6791205406189, 11520, 0, 0, "6cedd63f 0000 002d0000"
0.0113000, 1.6761382818222, 11571, 0, 0, "b38bd63f 0000 332d0000"
0.0113500, 1.67674553394318, 11622, 0, 0, "999fd63f 0000 662d0000"
0.0114000, 1.67480278015137, 11674, 0, 0, "f05fd63f 0000 9a2d0000"
0.0114500, 1.67713856697083, 11725, 0, 0, "7aacd63f 0000 cd2d0000"
0.0115000, 1.67528712749481, 11776, 0, 0, "cf6fd63f 0000 002e0000"
0.0115500, 1.67569768428802, 11827, 0, 0, "437dd63f 0000 332e0000"
0.0116000, 1.67400109767914, 11878, 0, 0, "ab45d63f 0000 662e0000"
