Meter S/N:, 0484C15R
Sensor, Thermo, Single, ENB075, PM-Pro 150 LP
Date, 6/4/2015 3:08:29 PM
Units, W
Cursor, 0.0008095, 0.0017408, 23354.24218750, -1739.13043478
Timestamp, Measurement, Sequence, Flags, FlagsInterpreted, Period
0.0011023, 24126.560546875, 689, 0, 0, 0
0.0011040, 19926.423828125, 690, 0, 0, 0
0.0011056, 27397.447265625, 691, 0, 0, 0
0.0011072, 25666.013671875, 692, 0, 0, 0
0.0011088, 21363.19921875, 693, 0, 0, 0
0.0011104, 24720.1484375, 694, 0, 0, 0
0.0011120, 23846.96484375, 695, 0, 0, 0
0.0011136, 23946.580078125, 696, 0, 0, 0
0.0011152, 25133.669921875, 697, 0, 0, 0
0.0011168, 22455.5078125, 698, 0, 0, 0
0.0011184, 23320.87890625, 699, 0, 0, 0
0.0011199, 24319.271484375, 700, 0, 0, 0
0.0011216, 20387.681640625, 701, 0, 0, 0
0.0011232, 26452.228515625, 702, 0, 0, 0
0.0011248, 23794.1796875, 703, 0, 0, 0
0.0011264, 25157.927734375, 704, 0, 0, 0
0.0011280, 25061.591796875, 705, 0, 0, 0
0.0011296, 22052.86328125, 706, 0, 0, 0
0.0011312, 22887.287109375, 707, 0, 0, 0
0.0011328, 24155.390625, 708, 0, 0, 0
0.0011344, 24068.552734375, 709, 0, 0, 0
0.0011360, 24848.767578125, 710, 0, 0, 0
0.0011375, 23794.568359375, 711, 0, 0, 0
0.0011392, 19981.58203125, 712, 0, 0, 0
0.0011408, 30168.447265625, 713, 0, 0, 0
0.0011424, 20111.064453125, 714, 0, 0, 0
0.0011440, 26937.484375, 715, 0, 0, 0
0.0011456, 19079.87109375, 716, 0, 0, 0
0.0011472, 29987.474609375, 717, 0, 0, 0
0.0011488, 24030.3984375, 718, 0, 0, 0
0.0011504, 20324.8828125, 719, 0, 0, 0
0.0011520, 30052.173828125, 720, 0, 0, 0
0.0011536, 22516.365234375, 721, 0, 0, 0
0.0011552, 23404.87109375, 722, 0, 0, 0
0.0011568, 25639.81640625, 723, 0, 0, 0
0.0011584, 21930.587890625, 724, 0, 0, 0
0.0011600, 22047.380859375, 725, 0, 0, 0
0.0011616, 27631.033203125, 726, 0, 0, 0
0.0011632, 21735.587890625, 727, 0, 0, 0
0.0011647, 25604.640625, 728, 0, 0, 0
0.0011664, 23414.75390625, 729, 0, 0, 0
0.0011680, 25582.71484375, 730, 0, 0, 0
0.0011696, 25899.08203125, 731, 0, 0, 0
0.0011712, 21330.181640625, 732, 0, 0, 0
0.0011728, 26252.826171875, 733, 0, 0, 0
0.0011744, 23085.265625, 734, 0, 0, 0
0.0011760, 23968.720703125, 735, 0, 0, 0
0.0011776, 18657.974609375, 736, 0, 0, 0
0.0011792, 25298.802734375, 737, 0, 0, 0
0.0011808, 24696.064453125, 738, 0, 0, 0
0.0011823, 24450.65234375, 739, 0, 0, 0
0.0011840, 24583.501953125, 740, 0, 0, 0
0.0011856, 27240.55859375, 741, 0, 0, 0
0.0011872, 21825.103515625, 742, 0, 0, 0
0.0011888, 24937.548828125, 743, 0, 0, 0
0.0011904, 23077.41015625, 744, 0, 0, 0
0.0011920, 27943.212890625, 745, 0, 0, 0
0.0011936, 23534.95703125, 746, 0, 0, 0
0.0011952, 21158.400390625, 747, 0, 0, 0
0.0011968, 26962.431640625, 748, 0, 0, 0
0.0011984, 22678.779296875, 749, 0, 0, 0
0.0011999, 26151.140625, 750, 0, 0, 0
0.0012016, 22583.998046875, 751, 0, 0, 0
0.0012032, 23421.6171875, 752, 0, 0, 0
0.0012048, 24297.6484375, 753, 0, 0, 0
