Meter S/N:, "serial number"
Sensor, Thermo, Single, DB25T 3, DB25 HBE 3
Date, 2/18/2018 10:52:15 PM
Units, W
Cursor, 0.0000000, 0.0211184, 23354.24218750, -1.71631050
Timestamp, Measurement, Sequence, Flags, FlagsInterpreted, Period
12.8856064, 14.0488529205322, 0, 0, 0, 0
12.8856576, 14.0482168197632, 0, 0, 0, 0
12.8857088, 14.0475301742554, 0, 0, 0, 0
12.8857600, 14.0483407974243, 0, 0, 0, 0
12.8858112, 14.0468873977661, 0, 0, 0, 0
12.8858624, 3.0420548915863, 0, 0, 0, 0
12.8859136, -0.010753239504993, 0, 0, 0, 0
12.8859648, -0.0106384381651878, 0, 0, 0, 0
12.8860160, -0.0111809549853206, 0, 0, 0, 0
12.8860672, -0.0125749660655856, 0, 0, 0, 0
12.8861184, -0.0120357302948833, 0, 0, 0, 0
12.8861696, -0.0121688991785049, 0, 0, 0, 0
12.8862208, -0.0106272865086794, 0, 0, 0, 0
12.8862720, 11.5321588516235, 0, 1, TriggerDetected, 0
12.8863232, 14.0471525192261, 0, 0, 0, 0
12.8863744, 14.0485877990723, 0, 0, 0, 0
12.8864256, 14.0476169586182, 0, 0, 0, 0
12.8864768, 14.0478029251099, 0, 0, 0, 0
12.8865280, 14.0469751358032, 0, 0, 0, 0
12.8865792, 14.0464391708374, 0, 0, 0, 0
12.8866304, 13.5512466430664, 0, 0, 0, 0
12.8866816, -0.00422205030918121, 0, 0, 0, 0
12.8867328, -0.0115391341969371, 0, 0, 0, 0
12.8867840, -0.011356764473021, 0, 0, 0, 0
12.8868352, -0.0105334781110287, 0, 0, 0, 0
12.8868864, -0.0110110500827432, 0, 0, 0, 0
12.8869376, -0.0105203576385975, 0, 0, 0, 0
12.8869888, -0.0113292122259736, 0, 0, 0, 0
12.8870400, 1.09429693222046, 0, 0, 0, 0
12.8870912, 14.0461235046387, 0, 1, TriggerDetected, 0
12.8871424, 14.0449485778809, 0, 0, 0, 0
12.8871936, 14.0448198318481, 0, 0, 0, 0
12.8872448, 14.0477914810181, 0, 0, 0, 0
12.8872960, 14.046778678894, 0, 0, 0, 0
12.8873472, 14.046422958374, 0, 0, 0, 0
12.8873984, 14.0449743270874, 0, 0, 0, 0
12.8874496, 9.91477394104004, 0, 0, 0, 0
12.8875008, -0.0113370846956968, 0, 0, 0, 0
12.8875520, -0.0101267546415329, 0, 0, 0, 0
12.8876032, -0.0104449167847633, 0, 0, 0, 0
12.8876544, -0.010617446154356, 0, 0, 0, 0
12.8877056, -0.0103832529857755, 0, 0, 0, 0
12.8877568, -0.0105872703716159, 0, 0, 0, 0
12.8878080, -0.0107289673760533, 0, 0, 0, 0
12.8878592, 4.74922275543213, 0, 0, 0, 0
12.8879104, 14.0453424453735, 0, 1, TriggerDetected, 0
12.8879616, 14.0465250015259, 0, 0, 0, 0
12.8880128, 14.0457811355591, 0, 0, 0, 0
12.8880640, 14.0466222763062, 0, 0, 0, 0
12.8881152, 14.04616355896, 0, 0, 0, 0
12.8881664, 14.0454950332642, 0, 0, 0, 0
12.8882176, 14.043890953064, 0, 0, 0, 0
12.8882688, 6.24637126922607, 0, 0, 0, 0
12.8883200, -0.0106922313570976, 0, 0, 0, 0
12.8883712, -0.0107840718701482, 0, 0, 0, 0
12.8884224, -0.0104226125404239, 0, 0, 0, 0
12.8884736, -0.00969510339200497, 0, 0, 0, 0
12.8885248, -0.0110858343541622, 0, 0, 0, 0
12.8885760, -0.00992011278867722, 0, 0, 0, 0
12.8886272, -0.00945631694048643, 0, 0, 0, 0
12.8886784, 8.30508708953857, 0, 1, TriggerDetected, 0
12.8887296, 14.046667098999, 0, 0, 0, 0
12.8887808, 14.0446624755859, 0, 0, 0, 0
12.8888320, 14.044750213623, 0, 0, 0, 0
12.8888832, 14.0452156066895, 0, 0, 0, 0
12.8889344, 14.0443840026855, 0, 0, 0, 0
12.8889856, 14.0455331802368, 0, 0, 0, 0
12.8890368, 14.0447216033936, 0, 0, 0, 0
12.8890880, 2.61199879646301, 0, 0, 0, 0
12.8891392, -0.0101995710283518, 0, 0, 0, 0
12.8891904, -0.0112544279545546, 0, 0, 0, 0
12.8892416, -0.0111435623839498, 0, 0, 0, 0
12.8892928, -0.0105597181245685, 0, 0, 0, 0
12.8893440, -0.0107132233679295, 0, 0, 0, 0
12.8893952, -0.00989059265702963, 0, 0, 0, 0
12.8894464, -0.00976463966071606, 0, 0, 0, 0
12.8894976, 11.9575128555298, 0, 1, TriggerDetected, 0
12.8895488, 14.0427551269531, 0, 0, 0, 0
12.8896000, 14.0459794998169, 0, 0, 0, 0
12.8896512, 14.0468511581421, 0, 0, 0, 0
12.8897024, 14.0469017028809, 0, 0, 0, 0
12.8897536, 14.045919418335, 0, 0, 0, 0
12.8898048, 14.0467958450317, 0, 0, 0, 0
12.8898560, 13.1010799407959, 0, 0, 0, 0
12.8899072, -0.00536874774843454, 0, 0, 0, 0
12.8899584, -0.0110031776130199, 0, 0, 0, 0
12.8900096, -0.00948190130293369, 0, 0, 0, 0
12.8900608, -0.0105820223689079, 0, 0, 0, 0
12.8901120, -0.0104331085458398, 0, 0, 0, 0
12.8901632, -0.0099962092936039, 0, 0, 0, 0
12.8902144, -0.0112590193748474, 0, 0, 0, 0
12.8902656, 1.55727791786194, 0, 0, 0, 0
12.8903168, 14.0471286773682, 0, 1, TriggerDetected, 0
12.8903680, 14.0462837219238, 0, 0, 0, 0
12.8904192, 14.0449314117432, 0, 0, 0, 0
12.8904704, 14.0447826385498, 0, 0, 0, 0
12.8905216, 14.0446128845215, 0, 0, 0, 0
12.8905728, 14.0455017089844, 0, 0, 0, 0
12.8906240, 14.0456686019897, 0, 0, 0, 0
12.8906752, 9.47375297546387, 0, 0, 0, 0
12.8907264, -0.0105885826051235, 0, 0, 0, 0
12.8907776, -0.0110012097284198, 0, 0, 0, 0
12.8908288, -0.0106968227773905, 0, 0, 0, 0
12.8908800, -0.0117785762995481, 0, 0, 0, 0
12.8909312, -0.0117766074836254, 0, 0, 0, 0
12.8909824, -0.0111632430925965, 0, 0, 0, 0
12.8910336, -0.010059186257422, 0, 0, 0, 0
12.8910848, 5.17912483215332, 0, 0, 0, 0
12.8911360, 14.0460605621338, 0, 1, TriggerDetected, 0
12.8911872, 14.0454549789429, 0, 0, 0, 0
12.8912384, 14.0444602966309, 0, 0, 0, 0
12.8912896, 14.0440406799316, 0, 0, 0, 0
12.8913408, 14.0454387664795, 0, 0, 0, 0
12.8913920, 14.0444765090942, 0, 0, 0, 0
12.8914432, 14.0450248718262, 0, 0, 0, 0
12.8914944, 5.82798337936401, 0, 0, 0, 0
12.8915456, -0.0117241274565458, 0, 0, 0, 0
12.8915968, -0.0113410204648972, 0, 0, 0, 0
12.8916480, -0.0120409782975912, 0, 0, 0, 0
12.8916992, -0.0104370452463627, 0, 0, 0, 0
12.8917504, -0.00968788657337427, 0, 0, 0, 0
12.8918016, -0.0109060890972614, 0, 0, 0, 0
12.8918528, -0.00995488092303276, 0, 0, 0, 0
12.8919040, 8.74264240264893, 0, 1, TriggerDetected, 0
12.8919552, 14.0439777374268, 0, 0, 0, 0
12.8920064, 14.0429067611694, 0, 0, 0, 0
12.8920576, 14.0432138442993, 0, 0, 0, 0
12.8921088, 14.0427274703979, 0, 0, 0, 0
12.8921600, 14.0453424453735, 0, 0, 0, 0
12.8922112, 14.0452184677124, 0, 0, 0, 0
12.8922624, 14.0439224243164, 0, 0, 0, 0
12.8923136, 2.26331615447998, 0, 0, 0, 0
12.8923648, -0.0110281053930521, 0, 0, 0, 0
12.8924160, -0.0108096562325954, 0, 0, 0, 0
12.8924672, -0.0109743131324649, 0, 0, 0, 0
12.8925184, -0.0107781672850251, 0, 0, 0, 0
12.8925696, -0.0118750082328916, 0, 0, 0, 0
12.8926208, -0.0110609056428075, 0, 0, 0, 0
12.8926720, -0.0101398741826415, 0, 0, 0, 0
12.8927232, 12.3855457305908, 0, 1, TriggerDetected, 0
12.8927744, 14.0440616607666, 0, 0, 0, 0
12.8928256, 14.0450124740601, 0, 0, 0, 0
12.8928768, 14.044548034668, 0, 0, 0, 0
12.8929280, 14.0462522506714, 0, 0, 0, 0
12.8929792, 14.04616355896, 0, 0, 0, 0
12.8930304, 14.0446176528931, 0, 0, 0, 0
12.8930816, 12.6710367202759, 0, 0, 0, 0
12.8931328, -0.00664533395320177, 0, 0, 0, 0
12.8931840, -0.010617446154356, 0, 0, 0, 0
12.8932352, -0.00949370954185724, 0, 0, 0, 0
12.8932864, -0.0102218752726912, 0, 0, 0, 0
12.8933376, -0.0107840718701482, 0, 0, 0, 0
12.8933888, -0.0105761177837849, 0, 0, 0, 0
12.8934400, -0.010532165877521, 0, 0, 0, 0
12.8934912, 1.99911653995514, 0, 0, 0, 0
12.8935424, 14.0476408004761, 0, 1, TriggerDetected, 0
12.8935936, 14.0463180541992, 0, 0, 0, 0
12.8936448, 14.0459089279175, 0, 0, 0, 0
12.8936960, 14.0467357635498, 0, 0, 0, 0
12.8937472, 14.0460557937622, 0, 0, 0, 0
12.8937984, 14.0458822250366, 0, 0, 0, 0
12.8938496, 14.0462818145752, 0, 0, 0, 0
12.8939008, 9.02168369293213, 0, 0, 0, 0
12.8939520, -0.0111560272052884, 0, 0, 0, 0
12.8940032, -0.0112367151305079, 0, 0, 0, 0
12.8940544, -0.0104632852599025, 0, 0, 0, 0
12.8941056, -0.0111206024885178, 0, 0, 0, 0
12.8941568, -0.0096091665327549, 0, 0, 0, 0
12.8942080, -0.00946878083050251, 0, 0, 0, 0
12.8942592, -0.0105610303580761, 0, 0, 0, 0
12.8943104, 5.55081272125244, 0, 0, 0, 0
12.8943616, 14.0455589294434, 0, 1, TriggerDetected, 0
12.8944128, 14.0438671112061, 0, 0, 0, 0
12.8944640, 14.0448293685913, 0, 0, 0, 0
12.8945152, 14.0442819595337, 0, 0, 0, 0
12.8945664, 14.0449275970459, 0, 0, 0, 0
12.8946176, 14.0437784194946, 0, 0, 0, 0
12.8946688, 14.0442371368408, 0, 0, 0, 0
12.8947200, 5.37653064727783, 0, 0, 0, 0
12.8947712, -0.0108713209629059, 0, 0, 0, 0
12.8948224, -0.01120325922966, 0, 0, 0, 0
12.8948736, -0.010401620529592, 0, 0, 0, 0
12.8949248, -0.0106030143797398, 0, 0, 0, 0
12.8949760, -0.0116913272067904, 0, 0, 0, 0
12.8950272, -0.0121446270495653, 0, 0, 0, 0
12.8950784, -0.0123912850394845, 0, 0, 0, 0
12.8951296, 9.1934986114502, 0, 1, TriggerDetected, 0
12.8951808, 14.0440788269043, 0, 0, 0, 0
12.8952320, 14.0451164245605, 0, 0, 0, 0
12.8952832, 14.0460557937622, 0, 0, 0, 0
12.8953344, 14.0460386276245, 0, 0, 0, 0
12.8953856, 14.044397354126, 0, 0, 0, 0
12.8954368, 14.0444984436035, 0, 0, 0, 0
12.8954880, 14.0456380844116, 0, 0, 0, 0
12.8955392, 1.81347167491913, 0, 0, 0, 0
12.8955904, -0.0104173645377159, 0, 0, 0, 0
12.8956416, -0.0106456549838185, 0, 0, 0, 0
12.8956928, -0.0115286381915212, 0, 0, 0, 0
12.8957440, -0.0120790265500546, 0, 0, 0, 0
12.8957952, -0.0110399136319757, 0, 0, 0, 0
12.8958464, -0.0110609056428075, 0, 0, 0, 0
12.8958976, -0.00961375795304775, 0, 0, 0, 0
12.8959488, 12.8496513366699, 0, 1, TriggerDetected, 0
12.8960000, 14.0456857681274, 0, 0, 0, 0
12.8960512, 14.0438251495361, 0, 0, 0, 0
12.8961024, 14.0444974899292, 0, 0, 0, 0
12.8961536, 14.0445756912231, 0, 0, 0, 0
12.8962048, 14.0453290939331, 0, 0, 0, 0
12.8962560, 14.0470380783081, 0, 0, 0, 0
12.8963072, 12.1999893188477, 0, 0, 0, 0
12.8963584, -0.00704156141728163, 0, 0, 0, 0
12.8964096, -0.0116585269570351, 0, 0, 0, 0
12.8964608, -0.0103635722771287, 0, 0, 0, 0
12.8965120, -0.0102330269291997, 0, 0, 0, 0
12.8965632, -0.00987878441810608, 0, 0, 0, 0
12.8966144, -0.0106049822643399, 0, 0, 0, 0
12.8966656, -0.0100283538922668, 0, 0, 0, 0
12.8967168, 2.34553194046021, 0, 0, 0, 0
12.8967680, 14.0422401428223, 0, 1, TriggerDetected, 0
12.8968192, 14.0436534881592, 0, 0, 0, 0
12.8968704, 14.0455083847046, 0, 0, 0, 0
12.8969216, 14.0442409515381, 0, 0, 0, 0
12.8969728, 14.0454730987549, 0, 0, 0, 0
12.8970240, 14.0463523864746, 0, 0, 0, 0
12.8970752, 14.0443077087402, 0, 0, 0, 0
12.8971264, 8.74119853973389, 0, 0, 0, 0
12.8971776, -0.0114866532385349, 0, 0, 0, 0
12.8972288, -0.00924836285412312, 0, 0, 0, 0
12.8972800, -0.00974167976528406, 0, 0, 0, 0
12.8973312, -0.00872946344316006, 0, 0, 0, 0
12.8973824, -0.00994569715112448, 0, 0, 0, 0
12.8974336, -0.0113731641322374, 0, 0, 0, 0
12.8974848, -0.0102133471518755, 0, 0, 0, 0
12.8975360, 6.00241661071777, 0, 0, 0, 0
12.8975872, 14.0447120666504, 0, 1, TriggerDetected, 0
12.8976384, 14.0457220077515, 0, 0, 0, 0
12.8976896, 14.0463428497314, 0, 0, 0, 0
12.8977408, 14.0462713241577, 0, 0, 0, 0
12.8977920, 14.045280456543, 0, 0, 0, 0
12.8978432, 14.0469608306885, 0, 0, 0, 0
12.8978944, 14.0452156066895, 0, 0, 0, 0
12.8979456, 5.00663614273071, 0, 0, 0, 0
12.8979968, -0.0111396266147494, 0, 0, 0, 0
12.8980480, -0.0101903872564435, 0, 0, 0, 0
12.8980992, -0.0114197414368391, 0, 0, 0, 0
12.8981504, -0.0104272048920393, 0, 0, 0, 0
12.8982016, -0.0104718133807182, 0, 0, 0, 0
12.8982528, -0.0105420062318444, 0, 0, 0, 0
12.8983040, -0.00921556260436773, 0, 0, 0, 0
12.8983552, 9.66991710662842, 0, 1, TriggerDetected, 0
12.8984064, 14.0457859039307, 0, 0, 0, 0
12.8984576, 14.0457878112793, 0, 0, 0, 0
12.8985088, 14.0460004806519, 0, 0, 0, 0
12.8985600, 14.0457983016968, 0, 0, 0, 0
12.8986112, 14.0457906723022, 0, 0, 0, 0
12.8986624, 14.0457277297974, 0, 0, 0, 0
12.8987136, 14.0462837219238, 0, 0, 0, 0
12.8987648, 1.3611022233963, 0, 0, 0, 0
12.8988160, -0.0120350737124681, 0, 0, 0, 0
12.8988672, -0.011276732198894, 0, 0, 0, 0
12.8989184, -0.0109283933416009, 0, 0, 0, 0
12.8989696, -0.0104206446558237, 0, 0, 0, 0
12.8990208, -0.0108752567321062, 0, 0, 0, 0
12.8990720, -0.0109198652207851, 0, 0, 0, 0
12.8991232, -0.00976791977882385, 0, 0, 0, 0
12.8991744, 13.2084722518921, 0, 1, TriggerDetected, 0
12.8992256, 14.0442514419556, 0, 0, 0, 0
12.8992768, 14.0444145202637, 0, 0, 0, 0
12.8993280, 14.043363571167, 0, 0, 0, 0
12.8993792, 14.0436944961548, 0, 0, 0, 0
12.8994304, 14.0450248718262, 0, 0, 0, 0
12.8994816, 14.0451097488403, 0, 0, 0, 0
12.8995328, 11.7702922821045, 0, 0, 0, 0
12.8995840, -0.008439508266747, 0, 0, 0, 0
12.8996352, -0.0105689018964767, 0, 0, 0, 0
12.8996864, -0.0116178542375565, 0, 0, 0, 0
12.8997376, -0.0100939543917775, 0, 0, 0, 0
12.8997888, -0.0100040817633271, 0, 0, 0, 0
12.8998400, -0.0104193324223161, 0, 0, 0, 0
12.8998912, -0.0112609872594476, 0, 0, 0, 0
12.8999424, 2.78632044792175, 0, 0, 0, 0
12.8999936, 14.046462059021, 0, 1, TriggerDetected, 0
12.9000448, 14.0446653366089, 0, 0, 0, 0
12.9000960, 14.0431327819824, 0, 0, 0, 0
12.9001472, 14.0439615249634, 0, 0, 0, 0
12.9001984, 14.0432529449463, 0, 0, 0, 0
12.9002496, 14.0441675186157, 0, 0, 0, 0
12.9003008, 14.0449848175049, 0, 0, 0, 0
12.9003520, 8.19970226287842, 0, 0, 0, 0
12.9004032, -0.0106758307665586, 0, 0, 0, 0
12.9004544, -0.0113016599789262, 0, 0, 0, 0
12.9005056, -0.0118638565763831, 0, 0, 0, 0
12.9005568, -0.0117693915963173, 0, 0, 0, 0
12.9006080, -0.0117267519235611, 0, 0, 0, 0
12.9006592, -0.0119504490867257, 0, 0, 0, 0
12.9007104, -0.0112445876002312, 0, 0, 0, 0
12.9007616, 6.45341968536377, 0, 0, 0, 0
12.9008128, 14.0444183349609, 0, 1, TriggerDetected, 0
12.9008640, 14.0420150756836, 0, 0, 0, 0
12.9009152, 14.0427150726318, 0, 0, 0, 0
12.9009664, 14.0430679321289, 0, 0, 0, 0
12.9010176, 14.0451316833496, 0, 0, 0, 0
12.9010688, 14.0449285507202, 0, 0, 0, 0
12.9011200, 14.0443391799927, 0, 0, 0, 0
12.9011712, 4.51955652236938, 0, 0, 0, 0
12.9012224, -0.0124496696516871, 0, 0, 0, 0
12.9012736, -0.0110176093876362, 0, 0, 0, 0
12.9013248, -0.0100565617904067, 0, 0, 0, 0
12.9013760, -0.0101648028939962, 0, 0, 0, 0
12.9014272, -0.0102572990581393, 0, 0, 0, 0
12.9014784, -0.0105400374159217, 0, 0, 0, 0
12.9015296, -0.0120921460911632, 0, 0, 0, 0
12.9015808, 10.03635597229, 0, 1, TriggerDetected, 0
12.9016320, 14.0427713394165, 0, 0, 0, 0
12.9016832, 14.0445337295532, 0, 0, 0, 0
12.9017344, 14.0455646514893, 0, 0, 0, 0
12.9017856, 14.0460214614868, 0, 0, 0, 0
12.9018368, 14.0445690155029, 0, 0, 0, 0
12.9018880, 14.044885635376, 0, 0, 0, 0
12.9019392, 14.0453605651855, 0, 0, 0, 0
12.9019904, 0.979703307151794, 0, 0, 0, 0
12.9020416, -0.0109270811080933, 0, 0, 0, 0
12.9020928, -0.0118441767990589, 0, 0, 0, 0
12.9021440, -0.0103288041427732, 0, 0, 0, 0
12.9021952, -0.00959407817572355, 0, 0, 0, 0
12.9022464, -0.0104363886639476, 0, 0, 0, 0
12.9022976, -0.0115233901888132, 0, 0, 0, 0
12.9023488, -0.00926607567816973, 0, 0, 0, 0
12.9024000, 13.6948623657227, 0, 1, TriggerDetected, 0
12.9024512, 14.0462408065796, 0, 0, 0, 0
12.9025024, 14.0457983016968, 0, 0, 0, 0
12.9025536, 14.0450162887573, 0, 0, 0, 0
12.9026048, 14.0450429916382, 0, 0, 0, 0
12.9026560, 14.0467224121094, 0, 0, 0, 0
12.9027072, 14.0449047088623, 0, 0, 0, 0
12.9027584, 11.3772563934326, 0, 0, 0, 0
12.9028096, -0.0104429489001632, 0, 0, 0, 0
12.9028608, -0.0118192480877042, 0, 0, 0, 0
12.9029120, -0.0120422895997763, 0, 0, 0, 0
12.9029632, -0.0124608213081956, 0, 0, 0, 0
12.9030144, -0.0114512294530869, 0, 0, 0, 0
12.9030656, -0.0136383511126041, 0, 0, 0, 0
12.9031168, -0.0105623416602612, 0, 0, 0, 0
12.9031680, 3.29580760002136, 0, 0, 0, 0
12.9032192, 14.0447015762329, 0, 1, TriggerDetected, 0
12.9032704, 14.0430383682251, 0, 0, 0, 0
12.9033216, 14.045184135437, 0, 0, 0, 0
12.9033728, 14.0456609725952, 0, 0, 0, 0
12.9034240, 14.0444869995117, 0, 0, 0, 0
12.9034752, 14.0455770492554, 0, 0, 0, 0
12.9035264, 14.0459718704224, 0, 0, 0, 0
12.9035776, 7.73518800735474, 0, 0, 0, 0
12.9036288, -0.0136803351342678, 0, 0, 0, 0
12.9036800, -0.0112144108861685, 0, 0, 0, 0
12.9037312, -0.011224907822907, 0, 0, 0, 0
12.9037824, -0.0115916142240167, 0, 0, 0, 0
12.9038336, -0.0112445876002312, 0, 0, 0, 0
12.9038848, -0.011435485444963, 0, 0, 0, 0
12.9039360, -0.010725031606853, 0, 0, 0, 0
12.9039872, 6.91563701629639, 0, 0, 0, 0
12.9040384, 14.0450716018677, 0, 1, TriggerDetected, 0
12.9040896, 14.0435705184937, 0, 0, 0, 0
12.9041408, 14.0446767807007, 0, 0, 0, 0
12.9041920, 14.0443210601807, 0, 0, 0, 0
12.9042432, 14.0442657470703, 0, 0, 0, 0
12.9042944, 14.0452136993408, 0, 0, 0, 0
12.9043456, 14.0439434051514, 0, 0, 0, 0
12.9043968, 4.09127044677734, 0, 0, 0, 0
12.9044480, -0.0112531157210469, 0, 0, 0, 0
12.9044992, -0.012067218311131, 0, 0, 0, 0
12.9045504, -0.0120029300451279, 0, 0, 0, 0
12.9046016, -0.0113128116354346, 0, 0, 0, 0
12.9046528, -0.0109618492424488, 0, 0, 0, 0
12.9047040, -0.0106207262724638, 0, 0, 0, 0
12.9047552, -0.0104836216196418, 0, 0, 0, 0
12.9048064, 10.377571105957, 0, 1, TriggerDetected, 0
12.9048576, 14.0455799102783, 0, 0, 0, 0
12.9049088, 14.0454597473145, 0, 0, 0, 0
12.9049600, 14.04612159729, 0, 0, 0, 0
12.9050112, 14.0449876785278, 0, 0, 0, 0
12.9050624, 14.0454578399658, 0, 0, 0, 0
12.9051136, 14.0440378189087, 0, 0, 0, 0
12.9051648, 14.0472745895386, 0, 0, 0, 0
12.9052160, 0.527728080749512, 0, 0, 0, 0
12.9052672, -0.0111370030790567, 0, 0, 0, 0
12.9053184, -0.0123342126607895, 0, 0, 0, 0
12.9053696, -0.0110556576400995, 0, 0, 0, 0
12.9054208, -0.0108870649710298, 0, 0, 0, 0
12.9054720, -0.0105446297675371, 0, 0, 0, 0
12.9055232, -0.0103137157857418, 0, 0, 0, 0
12.9055744, 0.0772033035755157, 0, 0, 0, 0
12.9056256, 14.0380592346191, 0, 1, TriggerDetected, 0
12.9056768, 14.0447406768799, 0, 0, 0, 0
12.9057280, 14.0444707870483, 0, 0, 0, 0
12.9057792, 14.0475149154663, 0, 0, 0, 0
12.9058304, 14.0446805953979, 0, 0, 0, 0
12.9058816, 14.0455589294434, 0, 0, 0, 0
12.9059328, 14.0457763671875, 0, 0, 0, 0
12.9059840, 10.9502267837524, 0, 0, 0, 0
12.9060352, -0.0124824699014425, 0, 0, 0, 0
12.9060864, -0.0121839875355363, 0, 0, 0, 0
12.9061376, -0.0113521721214056, 0, 0, 0, 0
12.9061888, -0.0105918617919087, 0, 0, 0, 0
12.9062400, -0.0116749266162515, 0, 0, 0, 0
12.9062912, -0.0107230637222528, 0, 0, 0, 0
12.9063424, -0.0114249894395471, 0, 0, 0, 0
12.9063936, 3.71160793304443, 0, 0, 0, 0
