Meter S/N:, 0639B14R
Sensor, Thermo, Single, ENB075, PM-Pro150 HD
Date, 4/1/2015 2:53:29 PM
Units, W
Timestamp, Measurement, Sequence, Flags, FlagsInterpreted, Period
0.0001776, 1.18375360965729, 111, 0, 0, 0
0.0001792, 1.66826677322388, 112, 0, 0, 0
0.0001808, 0.609281539916992, 113, 0, 0, 0
0.0001823, 0.609281539916992, 114, 0, 0, 0
0.0001840, -0.0935991257429123, 115, 0, 0, 0
0.0001856, 1.26796436309814, 116, 0, 0, 0
0.0001872, 0.302820712327957, 117, 0, 0, 0
0.0001888, 1.88849997520447, 118, 0, 0, 0
0.0001904, 1.27184700965881, 119, 0, 0, 0
0.0001920, 1.57534968852997, 120, 0, 0, 0
0.0001936, 1.44803357124329, 121, 0, 0, 0
0.0001952, 1.70708608627319, 122, 0, 0, 0
0.0001968, 1.62422013282776, 123, 0, 0, 0
0.0001984, 1.44803357124329, 124, 0, 0, 0
0.0002000, 1.838822722435, 125, 0, 0, 0
0.0002016, 1.09566032886505, 126, 0, 0, 0
0.0002032, 1.53612685203552, 127, 0, 0, 0
0.0002048, 0.21472741663456, 128, 0, 0, 0
0.0002064, 1.80040681362152, 129, 0, 0, 0
0.0002080, 0.919473767280579, 130, 0, 0, 0
0.0002096, -0.622158944606781, 131, 0, 0, 0
0.0002112, -0.269785732030869, 132, 0, 0, 0
0.0002128, 0.12624754011631, 133, 0, 0, 0
0.0002144, -0.754298865795136, 134, 0, 0, 0
0.0002160, -0.18169242143631, 135, 0, 0, 0
0.0002176, 0.12624754011631, 136, 0, 0, 0
0.0002192, 0.653193771839142, 137, 0, 0, 0
0.0002208, 0.126634120941162, 138, 0, 0, 0
0.0002224, 0.567100584506989, 139, 0, 0, 0
0.0002240, 1.09566032886505, 140, 0, 0, 0
0.0002256, 1.04840338230133, 141, 0, 0, 0
0.0002272, 0.611147224903107, 142, 0, 0, 0
0.0002288, 0.653193771839142, 143, 0, 0, 0
0.0002304, 1.18375360965729, 144, 0, 0, 0
0.0002320, 1.4920802116394, 145, 0, 0, 0
0.0002336, 1.4920802116394, 146, 0, 0, 0
0.0002352, 1.4920802116394, 147, 0, 0, 0
0.0002368, 0.479007303714752, 148, 0, 0, 0
0.0002384, 1.05161380767822, 149, 0, 0, 0
0.0002400, 0.611147224903107, 150, 0, 0, 0
0.0002416, 0.346867352724075, 151, 0, 0, 0
0.0002432, 0.787333846092224, 152, 0, 0, 0
0.0002448, -0.0933133885264397, 153, 0, 0, 0
0.0002464, 1.22405219078064, 154, 0, 0, 0
0.0002480, 0.258774071931839, 155, 0, 0, 0
0.0002496, 0.963520407676697, 156, 0, 0, 0
0.0002512, 1.39970088005066, 157, 0, 0, 0
0.0002528, 0.963520407676697, 158, 0, 0, 0
0.0002544, 0.697105884552002, 159, 0, 0, 0
0.0002560, 0.699240505695343, 160, 0, 0, 0
0.0002575, -0.13764576613903, 161, 0, 0, 0
0.0002592, 0.477545022964478, 162, 0, 0, 0
0.0002608, 1.00449120998383, 163, 0, 0, 0
0.0002624, 1.31589365005493, 164, 0, 0, 0
0.0002640, 0.479007303714752, 165, 0, 0, 0
0.0002656, 1.04840338230133, 166, 0, 0, 0
0.0002672, 1.2278003692627, 167, 0, 0, 0
0.0002687, 0.17068076133728, 168, 0, 0, 0
0.0002704, 0.390914022922516, 169, 0, 0, 0
0.0002720, 0.565369367599487, 170, 0, 0, 0
0.0002736, 0.21472741663456, 171, 0, 0, 0
0.0002752, -1.01546931266785, 172, 0, 0, 0
0.0002768, 0.831380486488342, 173, 0, 0, 0
0.0002784, 0.346867352724075, 174, 0, 0, 0
0.0002799, 0.0384231619536877, 175, 0, 0, 0
0.0002816, -1.10667204856873, 176, 0, 0, 0
0.0002832, -1.06262540817261, 177, 0, 0, 0
0.0002848, -0.974532127380371, 178, 0, 0, 0
0.0002864, -0.622158944606781, 179, 0, 0, 0
0.0002880, 0.567100584506989, 180, 0, 0, 0
0.0002896, -1.01857876777649, 181, 0, 0, 0
0.0002911, -0.181137755513191, 182, 0, 0, 0
0.0002928, 0.697105884552002, 183, 0, 0, 0
0.0002944, 0.919473767280579, 184, 0, 0, 0
0.0002960, 0.477545022964478, 185, 0, 0, 0
0.0002976, 0.919473767280579, 186, 0, 0, 0
0.0002992, 1.05161380767822, 187, 0, 0, 0
0.0003008, -0.225739076733589, 188, 0, 0, 0
0.0003024, 0.787333846092224, 189, 0, 0, 0
0.0003040, 1.53612685203552, 190, 0, 0, 0
0.0003056, -0.269785732030869, 191, 0, 0, 0
0.0003072, 0.12624754011631, 192, 0, 0, 0
0.0003088, 0.697105884552002, 193, 0, 0, 0
0.0003104, 0.038540817797184, 194, 0, 0, 0
0.0003120, -0.0495524778962135, 195, 0, 0, 0
0.0003136, -0.401925653219223, 196, 0, 0, 0
0.0003152, 0.52305394411087, 197, 0, 0, 0
0.0003168, 0.346867352724075, 198, 0, 0, 0
0.0003184, -0.710252225399017, 199, 0, 0, 0
0.0003200, -0.445972323417664, 200, 0, 0, 0
0.0003216, 0.434960663318634, 201, 0, 0, 0
0.0003232, -0.0494012087583542, 202, 0, 0, 0
0.0003248, 0.872754633426666, 203, 0, 0, 0
0.0003264, 0.609281539916992, 204, 0, 0, 0
0.0003280, 0.389720648527145, 205, 0, 0, 0
0.0003296, 0.038540817797184, 206, 0, 0, 0
0.0003311, 0.65519392490387, 207, 0, 0, 0
0.0003328, 1.71231341362, 208, 0, 0, 0
0.0003344, 2.32896637916565, 209, 0, 0, 0
0.0003360, 2.15278005599976, 210, 0, 0, 0
0.0003376, 1.75099837779999, 211, 0, 0, 0
0.0003392, 2.62924194335938, 212, 0, 0, 0
0.0003408, 2.19682645797729, 213, 0, 0, 0
0.0003423, 1.53612685203552, 214, 0, 0, 0
0.0003440, 1.80040681362152, 215, 0, 0, 0
0.0003456, 2.67315411567688, 216, 0, 0, 0
0.0003472, 1.35578858852386, 217, 0, 0, 0
0.0003488, 1.09566032886505, 218, 0, 0, 0
0.0003504, 1.09566032886505, 219, 0, 0, 0
0.0003520, 0.609281539916992, 220, 0, 0, 0
0.0003535, 0.346867352724075, 221, 0, 0, 0
0.0003552, 1.00756704807281, 222, 0, 0, 0
0.0003568, 1.27184700965881, 223, 0, 0, 0
0.0003584, -0.357879012823105, 224, 0, 0, 0
0.0003600, -0.00550583098083735, 225, 0, 0, 0
0.0003616, 1.09566032886505, 226, 0, 0, 0
0.0003632, 0.479007303714752, 227, 0, 0, 0
0.0003647, -0.710252225399017, 228, 0, 0, 0
0.0003664, 0.787333846092224, 229, 0, 0, 0
0.0003680, -0.444610863924026, 230, 0, 0, 0
0.0003696, 0.52305394411087, 231, 0, 0, 0
0.0003712, -0.488523036241531, 232, 0, 0, 0
0.0003728, -0.488523036241531, 233, 0, 0, 0
0.0003744, 1.27184700965881, 234, 0, 0, 0
0.0003760, 0.038540817797184, 235, 0, 0, 0
0.0003776, 0.699240505695343, 236, 0, 0, 0
0.0003792, 0.0825874730944633, 237, 0, 0, 0
0.0003808, 1.31187653541565, 238, 0, 0, 0
0.0003824, -0.00548902293667197, 239, 0, 0, 0
0.0003840, 0.963520407676697, 240, 0, 0, 0
0.0003856, 1.35578858852386, 241, 0, 0, 0
0.0003872, 0.699240505695343, 242, 0, 0, 0
0.0003888, 1.09566032886505, 243, 0, 0, 0
0.0003904, 1.09566032886505, 244, 0, 0, 0
0.0003920, -0.0935991257429123, 245, 0, 0, 0
0.0003936, 1.2278003692627, 246, 0, 0, 0
0.0003952, 0.611147224903107, 247, 0, 0, 0
0.0003968, 1.53612685203552, 248, 0, 0, 0
0.0003984, 1.22405219078064, 249, 0, 0, 0
0.0004000, 0.611147224903107, 250, 0, 0, 0
0.0004016, 0.567100584506989, 251, 0, 0, 0
0.0004032, -0.401925653219223, 252, 0, 0, 0
0.0004047, 0.611147224903107, 253, 0, 0, 0
0.0004064, -0.00550583098083735, 254, 0, 0, 0
0.0004080, 0.963520407676697, 255, 0, 0, 0
0.0004096, 0.21472741663456, 256, 0, 0, 0
0.0004112, 0.787333846092224, 257, 0, 0, 0
0.0004128, 1.93254673480988, 258, 0, 0, 0
0.0004144, 0.565369367599487, 259, 0, 0, 0
0.0004160, 0.919473767280579, 260, 0, 0, 0
0.0004176, 1.31589365005493, 261, 0, 0, 0
0.0004192, 0.611147224903107, 262, 0, 0, 0
0.0004208, 2.15278005599976, 263, 0, 0, 0
0.0004224, 1.44803357124329, 264, 0, 0, 0
0.0004240, 1.53612685203552, 265, 0, 0, 0
0.0004256, 0.389720648527145, 266, 0, 0, 0
0.0004272, 0.831380486488342, 267, 0, 0, 0
0.0004288, 1.4920802116394, 268, 0, 0, 0
0.0004304, 1.35994017124176, 269, 0, 0, 0
0.0004320, 1.31589365005493, 270, 0, 0, 0
0.0004336, 2.54141759872437, 271, 0, 0, 0
0.0004352, 1.4920802116394, 272, 0, 0, 0
0.0004368, 1.18375360965729, 273, 0, 0, 0
0.0004384, 2.10873341560364, 274, 0, 0, 0
0.0004400, 1.97659337520599, 275, 0, 0, 0
0.0004416, 1.7563601732254, 276, 0, 0, 0
0.0004432, 2.45359325408936, 277, 0, 0, 0
0.0004448, 2.10873341560364, 278, 0, 0, 0
0.0004464, 1.7563601732254, 279, 0, 0, 0
0.0004480, 0.65519392490387, 280, 0, 0, 0
0.0004496, 0.87542712688446, 281, 0, 0, 0
0.0004512, 1.7563601732254, 282, 0, 0, 0
0.0004528, 0.960579037666321, 283, 0, 0, 0
0.0004544, 0.919473767280579, 284, 0, 0, 0
0.0004560, -0.181137755513191, 285, 0, 0, 0
0.0004576, -0.0495524778962135, 286, 0, 0, 0
0.0004592, 0.0384231619536877, 287, 0, 0, 0
0.0004608, 0.434960663318634, 288, 0, 0, 0
0.0004624, 2.05838370323181, 289, 0, 0, 0
0.0004640, 1.26796436309814, 290, 0, 0, 0
0.0004656, 0.919473767280579, 291, 0, 0, 0
0.0004672, 1.62422013282776, 292, 0, 0, 0
0.0004688, 0.611147224903107, 293, 0, 0, 0
0.0004704, 1.31589365005493, 294, 0, 0, 0
0.0004720, 1.75099837779999, 295, 0, 0, 0
0.0004736, 1.40398693084717, 296, 0, 0, 0
0.0004752, 1.58017361164093, 297, 0, 0, 0
0.0004768, 0.214071899652481, 298, 0, 0, 0
0.0004784, 1.09566032886505, 299, 0, 0, 0
0.0004800, 1.44803357124329, 300, 0, 0, 0
0.0004816, 1.88849997520447, 301, 0, 0, 0
0.0004832, 1.66826677322388, 302, 0, 0, 0
0.0004848, 1.18375360965729, 303, 0, 0, 0
0.0004864, 2.90157294273376, 304, 0, 0, 0
0.0004880, 2.24087309837341, 305, 0, 0, 0
0.0004896, 1.31187653541565, 306, 0, 0, 0
0.0004912, 1.80040681362152, 307, 0, 0, 0
0.0004928, 0.521457195281982, 308, 0, 0, 0
0.0004944, 1.35994017124176, 309, 0, 0, 0
0.0004960, 2.32896637916565, 310, 0, 0, 0
0.0004975, 2.10873341560364, 311, 0, 0, 0
0.0004992, 13.6049089431763, 312, 0, 0, 0
0.0005008, 3241.1669921875, 313, 1, TriggerDetected, 0
0.0005024, 6460.75732421875, 314, 0, 0, 0
0.0005040, 4932.29443359375, 315, 0, 0, 0
0.0005056, 6419.30908203125, 316, 0, 0, 0
0.0005072, 6049.20556640625, 317, 0, 0, 0
0.0005088, 4830.642578125, 318, 0, 0, 0
0.0005104, 6163.48583984375, 319, 0, 0, 0
0.0005120, 6152.6181640625, 320, 0, 0, 0
0.0005136, 6510.44140625, 321, 0, 0, 0
0.0005151, 6801.15771484375, 322, 0, 0, 0
0.0005168, 6231.185546875, 323, 0, 0, 0
0.0005184, 6688.08203125, 324, 0, 0, 0
0.0005199, 6803.52880859375, 325, 0, 0, 0
0.0005216, 6616.0654296875, 326, 0, 0, 0
0.0005232, 6530.1318359375, 327, 0, 0, 0
0.0005248, 6632.45068359375, 328, 0, 0, 0
0.0005264, 6817.2294921875, 329, 0, 0, 0
0.0005280, 6770.44873046875, 330, 0, 0, 0
0.0005296, 6777.53271484375, 331, 0, 0, 0
0.0005312, 6582.38720703125, 332, 0, 0, 0
0.0005328, 6719.39306640625, 333, 0, 0, 0
0.0005344, 7014.42333984375, 334, 0, 0, 0
0.0005360, 6601.57421875, 335, 0, 0, 0
0.0005375, 6209.20654296875, 336, 0, 0, 0
0.0005392, 7019.0498046875, 337, 0, 0, 0
0.0005408, 6917.3447265625, 338, 0, 0, 0
0.0005424, 6475.2041015625, 339, 0, 0, 0
0.0005440, 6883.75634765625, 340, 0, 0, 0
0.0005456, 6805.24609375, 341, 0, 0, 0
0.0005472, 6669.2294921875, 342, 0, 0, 0
0.0005488, 6694.02783203125, 343, 0, 0, 0
0.0005504, 6959.5849609375, 344, 0, 0, 0
0.0005520, 6915.6708984375, 345, 0, 0, 0
0.0005536, 6659.71533203125, 346, 0, 0, 0
0.0005552, 6909.70849609375, 347, 0, 0, 0
0.0005568, 6880.50732421875, 348, 0, 0, 0
0.0005584, 6675.43994140625, 349, 0, 0, 0
0.0005599, 6727.45947265625, 350, 0, 0, 0
0.0005616, 7084.74267578125, 351, 0, 0, 0
0.0005632, 6695.4609375, 352, 0, 0, 0
0.0005648, 6740.67333984375, 353, 0, 0, 0
0.0005664, 6916.7275390625, 354, 0, 0, 0
0.0005680, 6926.68212890625, 355, 0, 0, 0
0.0005696, 6788.20361328125, 356, 0, 0, 0
0.0005712, 6969.76025390625, 357, 0, 0, 0
0.0005728, 6912.41162109375, 358, 0, 0, 0
0.0005744, 6683.1923828125, 359, 0, 0, 0
0.0005760, 7044.60693359375, 360, 0, 0, 0
0.0005776, 6893.197265625, 361, 0, 0, 0
0.0005792, 6800.6650390625, 362, 0, 0, 0
0.0005808, 6986.01318359375, 363, 0, 0, 0
0.0005823, 6945.005859375, 364, 0, 0, 0
0.0005840, 6833.78759765625, 365, 0, 0, 0
0.0005856, 6927.78369140625, 366, 0, 0, 0
0.0005872, 6843.83056640625, 367, 0, 0, 0
0.0005888, 6893.02197265625, 368, 0, 0, 0
0.0005904, 6944.82958984375, 369, 0, 0, 0
0.0005920, 6905.892578125, 370, 0, 0, 0
0.0005936, 7042.48095703125, 371, 0, 0, 0
0.0005952, 6783.486328125, 372, 0, 0, 0
0.0005968, 6942.27490234375, 373, 0, 0, 0
0.0005984, 7040.1025390625, 374, 0, 0, 0
0.0005999, 6955.708984375, 375, 0, 0, 0
0.0006016, 6992.7021484375, 376, 0, 0, 0
0.0006032, 6783.8388671875, 377, 0, 0, 0
0.0006048, 6924.83251953125, 378, 0, 0, 0
0.0006064, 7146.91552734375, 379, 0, 0, 0
0.0006080, 6893.11865234375, 380, 0, 0, 0
0.0006096, 6805.24609375, 381, 0, 0, 0
0.0006112, 7079.7001953125, 382, 0, 0, 0
0.0006128, 6976.9833984375, 383, 0, 0, 0
0.0006144, 6846.826171875, 384, 0, 0, 0
0.0006160, 7030.46728515625, 385, 0, 0, 0
0.0006176, 7185.19189453125, 386, 0, 0, 0
0.0006192, 6774.76611328125, 387, 0, 0, 0
0.0006208, 6649.716796875, 388, 0, 0, 0
0.0006223, 7113.484375, 389, 0, 0, 0
0.0006240, 7061.86376953125, 390, 0, 0, 0
0.0006256, 6947.82470703125, 391, 0, 0, 0
0.0006272, 6870.69873046875, 392, 0, 0, 0
0.0006288, 6894.74853515625, 393, 0, 0, 0
0.0006304, 7088.46533203125, 394, 0, 0, 0
0.0006320, 7074.943359375, 395, 0, 0, 0
0.0006336, 6825.99169921875, 396, 0, 0, 0
0.0006352, 7163.56494140625, 397, 0, 0, 0
0.0006368, 7082.38720703125, 398, 0, 0, 0
0.0006384, 6764.458984375, 399, 0, 0, 0
0.0006400, 7067.01513671875, 400, 0, 0, 0
0.0006416, 7039.662109375, 401, 0, 0, 0
0.0006432, 6935.3154296875, 402, 0, 0, 0
0.0006447, 6989.1455078125, 403, 0, 0, 0
0.0006464, 7080.62548828125, 404, 0, 0, 0
0.0006480, 7023.3974609375, 405, 0, 0, 0
0.0006496, 6679.31640625, 406, 0, 0, 0
0.0006512, 7061.90576171875, 407, 0, 0, 0
0.0006528, 7279.18798828125, 408, 0, 0, 0
0.0006544, 6900.166015625, 409, 0, 0, 0
0.0006560, 6816.60986328125, 410, 0, 0, 0
0.0006576, 6983.10595703125, 411, 0, 0, 0
0.0006592, 7147.00341796875, 412, 0, 0, 0
0.0006608, 7026.55859375, 413, 0, 0, 0
0.0006623, 6657.20458984375, 414, 0, 0, 0
0.0006640, 7165.59130859375, 415, 0, 0, 0
0.0006656, 7063.005859375, 416, 0, 0, 0
0.0006672, 6862.3740234375, 417, 0, 0, 0
0.0006688, 7038.2080078125, 418, 0, 0, 0
0.0006704, 7206.9072265625, 419, 0, 0, 0
0.0006720, 6786.4375, 420, 0, 0, 0
0.0006736, 6984.912109375, 421, 0, 0, 0
0.0006752, 7143.08349609375, 422, 0, 0, 0
0.0006768, 7007.5009765625, 423, 0, 0, 0
0.0006784, 7105.29150390625, 424, 0, 0, 0
0.0006800, 7100.7109375, 425, 0, 0, 0
0.0006816, 6765.69189453125, 426, 0, 0, 0
0.0006832, 7170.6787109375, 427, 0, 0, 0
0.0006847, 7101.82421875, 428, 0, 0, 0
0.0006864, 6870.12646484375, 429, 0, 0, 0
0.0006880, 6943.6845703125, 430, 0, 0, 0
0.0006896, 7140.24755859375, 431, 0, 0, 0
0.0006912, 6957.8232421875, 432, 0, 0, 0
0.0006928, 7056.7958984375, 433, 0, 0, 0
0.0006944, 7126.21337890625, 434, 0, 0, 0
0.0006960, 6751.72900390625, 435, 0, 0, 0
0.0006976, 7118.5498046875, 436, 0, 0, 0
0.0006992, 7088.24560546875, 437, 0, 0, 0
0.0007008, 6857.6611328125, 438, 0, 0, 0
0.0007024, 7177.5283203125, 439, 0, 0, 0
0.0007040, 7162.06787109375, 440, 0, 0, 0
0.0007056, 6723.8037109375, 441, 0, 0, 0
0.0007071, 7120.83984375, 442, 0, 0, 0
0.0007088, 7125.72900390625, 443, 0, 0, 0
0.0007104, 6836.47509765625, 444, 0, 0, 0
0.0007120, 7138.546875, 445, 0, 0, 0
0.0007136, 7130.22216796875, 446, 0, 0, 0
0.0007152, 6999.18359375, 447, 0, 0, 0
0.0007168, 7078.291015625, 448, 0, 0, 0
0.0007184, 7090.88818359375, 449, 0, 0, 0
0.0007200, 7176.99951171875, 450, 0, 0, 0
0.0007216, 6854.77392578125, 451, 0, 0, 0
0.0007232, 6881.88671875, 452, 0, 0, 0
0.0007248, 7233.6923828125, 453, 0, 0, 0
0.0007264, 6956.810546875, 454, 0, 0, 0
0.0007280, 6749.0419921875, 455, 0, 0, 0
0.0007295, 7313.0419921875, 456, 0, 0, 0
0.0007312, 6920.251953125, 457, 0, 0, 0
0.0007328, 6582.6337890625, 458, 0, 0, 0
0.0007344, 7314.77734375, 459, 0, 0, 0
0.0007360, 6994.94189453125, 460, 0, 0, 0
0.0007376, 6753.1826171875, 461, 0, 0, 0
0.0007392, 7348.208984375, 462, 0, 0, 0
0.0007408, 7005.919921875, 463, 0, 0, 0
0.0007424, 6739.263671875, 464, 0, 0, 0
0.0007440, 7112.275390625, 465, 0, 0, 0
0.0007456, 7021.3828125, 466, 0, 0, 0
0.0007471, 7228.04931640625, 467, 0, 0, 0
0.0007488, 7105.99658203125, 468, 0, 0, 0
0.0007504, 6689.53515625, 469, 0, 0, 0
0.0007520, 7039.6181640625, 470, 0, 0, 0
0.0007536, 7181.62451171875, 471, 0, 0, 0
0.0007552, 7111.74853515625, 472, 0, 0, 0
0.0007568, 6975.00146484375, 473, 0, 0, 0
0.0007584, 7019.53271484375, 474, 0, 0, 0
0.0007600, 7126.83056640625, 475, 0, 0, 0
0.0007616, 6913.07177734375, 476, 0, 0, 0
0.0007632, 7029.35498046875, 477, 0, 0, 0
0.0007648, 7170.02001953125, 478, 0, 0, 0
0.0007664, 6811.63232421875, 479, 0, 0, 0
0.0007680, 7035.25341796875, 480, 0, 0, 0
0.0007695, 7119.078125, 481, 0, 0, 0
0.0007712, 7014.57080078125, 482, 0, 0, 0
0.0007728, 7092.12158203125, 483, 0, 0, 0
0.0007744, 6960.3779296875, 484, 0, 0, 0
0.0007760, 7042.78955078125, 485, 0, 0, 0
0.0007776, 6869.52880859375, 486, 0, 0, 0
0.0007792, 7129.0498046875, 487, 0, 0, 0
0.0007808, 7068.95263671875, 488, 0, 0, 0
0.0007824, 7142.9072265625, 489, 0, 0, 0
0.0007840, 6931.35107421875, 490, 0, 0, 0
0.0007856, 6746.3115234375, 491, 0, 0, 0
0.0007872, 7388.86376953125, 492, 0, 0, 0
0.0007888, 6930.60205078125, 493, 0, 0, 0
0.0007904, 6949.75634765625, 494, 0, 0, 0
0.0007919, 7177.74853515625, 495, 0, 0, 0
0.0007936, 6989.8486328125, 496, 0, 0, 0
0.0007952, 6897.611328125, 497, 0, 0, 0
0.0007968, 7086.5869140625, 498, 0, 0, 0
0.0007984, 7087.27685546875, 499, 0, 0, 0
0.0008000, 6819.95703125, 500, 0, 0, 0
0.0008016, 7139.98388671875, 501, 0, 0, 0
0.0008032, 7216.1572265625, 502, 0, 0, 0
0.0008048, 6710.56640625, 503, 0, 0, 0
0.0008064, 7096.2177734375, 504, 0, 0, 0
0.0008080, 7136.1240234375, 505, 0, 0, 0
0.0008095, 6735.85986328125, 506, 0, 0, 0
0.0008112, 7206.5986328125, 507, 0, 0, 0
0.0008128, 6944.88232421875, 508, 0, 0, 0
0.0008144, 6783.28515625, 509, 0, 0, 0
0.0008160, 7358.0751953125, 510, 0, 0, 0
