Meter S/N:, 0639B14R
Sensor, Thermo, Single, ENB075, PM-Pro150 HD
Date, 4/1/2015 2:33:27 PM
Units, W
Cursor, 0.0000000, 0.0063168, 61.58622425, -1.03342310
0.0008144, 6406.7998046875, 509, 0, 0, 0
0.0008160, 6844.548828125, 510, 0, 0, 0
0.0008176, 6440.2451171875, 511, 0, 0, 0
0.0008192, 6226.67333984375, 512, 0, 0, 0
0.0008208, 6540.75927734375, 513, 0, 0, 0
0.0008224, 6514.77880859375, 514, 0, 0, 0
0.0008240, 6579.10595703125, 515, 0, 0, 0
0.0008256, 6829.48046875, 516, 0, 0, 0
0.0008272, 6485.79541015625, 517, 0, 0, 0
0.0008288, 6339.60009765625, 518, 0, 0, 0
0.0008304, 6798.95166015625, 519, 0, 0, 0
0.0008320, 6501.68994140625, 520, 0, 0, 0
0.0008336, 6053.57177734375, 521, 0, 0, 0
0.0008352, 6617.4111328125, 522, 0, 0, 0
0.0008368, 6885.19287109375, 523, 0, 0, 0
0.0008384, 6264.53662109375, 524, 0, 0, 0
0.0008400, 6349.80615234375, 525, 0, 0, 0
0.0008416, 6878.91943359375, 526, 0, 0, 0
0.0008432, 6541.94970703125, 527, 0, 0, 0
0.0008448, 6308.27587890625, 528, 0, 0, 0
0.0008464, 6474.66162109375, 529, 0, 0, 0
0.0008480, 6800.01171875, 530, 0, 0, 0
0.0008496, 6514.111328125, 531, 0, 0, 0
0.0008512, 6157.61865234375, 532, 0, 0, 0
0.0008528, 6685.05224609375, 533, 0, 0, 0
0.0008544, 6785.47607421875, 534, 0, 0, 0
0.0008560, 6248.7197265625, 535, 0, 0, 0
0.0008576, 6451.4228515625, 536, 0, 0, 0
0.0008592, 6481.15673828125, 537, 0, 0, 0
0.0008608, 7010.15625, 538, 0, 0, 0
0.0008624, 6358.24462890625, 539, 0, 0, 0
0.0008640, 5721.85986328125, 540, 0, 0, 0
0.0008656, 6694.7724609375, 541, 0, 0, 0
0.0008672, 6772.79638671875, 542, 0, 0, 0
0.0008688, 6523.349609375, 543, 0, 0, 0
0.0008704, 6482.08447265625, 544, 0, 0, 0
0.0008720, 6494.36669921875, 545, 0, 0, 0
0.0008736, 6387.00634765625, 546, 0, 0, 0
0.0008752, 6542.87744140625, 547, 0, 0, 0
0.0008768, 6519.10791015625, 548, 0, 0, 0
0.0008784, 6542.0380859375, 549, 0, 0, 0
0.0008800, 6712.533203125, 550, 0, 0, 0
0.0008816, 6464.765625, 551, 0, 0, 0
0.0008832, 6400.30517578125, 552, 0, 0, 0
0.0008848, 6653.41845703125, 553, 0, 0, 0
0.0008864, 6795.90283203125, 554, 0, 0, 0
0.0008880, 6368.4951171875, 555, 0, 0, 0
0.0008896, 6474.8388671875, 556, 0, 0, 0
0.0008912, 6524.32177734375, 557, 0, 0, 0
0.0008928, 6324.7998046875, 558, 0, 0, 0
0.0008944, 6724.15283203125, 559, 0, 0, 0
0.0008960, 6703.6083984375, 560, 0, 0, 0
0.0008976, 6515.662109375, 561, 0, 0, 0
0.0008992, 6415.7685546875, 562, 0, 0, 0
0.0009008, 6713.01904296875, 563, 0, 0, 0
0.0009024, 5999.44970703125, 564, 0, 0, 0
0.0009040, 6096.15283203125, 565, 0, 0, 0
0.0009056, 6862.88134765625, 566, 0, 0, 0
0.0009072, 6749.73388671875, 567, 0, 0, 0
0.0009088, 6390.2255859375, 568, 0, 0, 0
0.0009104, 6249.60302734375, 569, 0, 0, 0
0.0009120, 6615.4228515625, 570, 0, 0, 0
0.0009136, 6636.099609375, 571, 0, 0, 0
0.0009152, 6633.93505859375, 572, 0, 0, 0
0.0009168, 6462.62060546875, 573, 0, 0, 0
0.0009184, 6550.7861328125, 574, 0, 0, 0
0.0009200, 6378.65966796875, 575, 0, 0, 0
0.0009216, 6619.9296875, 576, 0, 0, 0
0.0009232, 6448.55126953125, 577, 0, 0, 0
0.0009248, 6416.91748046875, 578, 0, 0, 0
0.0009264, 6722.34130859375, 579, 0, 0, 0
0.0009280, 6641.00390625, 580, 0, 0, 0
0.0009296, 6206.041015625, 581, 0, 0, 0
0.0009312, 6425.44384765625, 582, 0, 0, 0
0.0009328, 6608.2216796875, 583, 0, 0, 0
0.0009344, 6719.42529296875, 584, 0, 0, 0
0.0009360, 6447.00439453125, 585, 0, 0, 0
0.0009376, 6448.55126953125, 586, 0, 0, 0
0.0009392, 6658.94140625, 587, 0, 0, 0
0.0009408, 6386.697265625, 588, 0, 0, 0
0.0009424, 6300.54443359375, 589, 0, 0, 0
0.0009440, 6788.34765625, 590, 0, 0, 0
0.0009456, 6525.42578125, 591, 0, 0, 0
0.0009472, 6371.322265625, 592, 0, 0, 0
0.0009488, 6630.93017578125, 593, 0, 0, 0
0.0009504, 6453.41064453125, 594, 0, 0, 0
0.0009520, 6365.13720703125, 595, 0, 0, 0
0.0009536, 6592.3603515625, 596, 0, 0, 0
0.0009552, 6600.0478515625, 597, 0, 0, 0
0.0009568, 6592.84619140625, 598, 0, 0, 0
0.0009584, 6132.9208984375, 599, 0, 0, 0
0.0009600, 6498.6083984375, 600, 0, 0, 0
0.0009616, 6952.52490234375, 601, 0, 0, 0
0.0009632, 6127.4423828125, 602, 0, 0, 0
0.0009648, 6177.3232421875, 603, 0, 0, 0
0.0009664, 6867.82958984375, 604, 0, 0, 0
0.0009680, 6688.67529296875, 605, 0, 0, 0
0.0009696, 5612.3349609375, 606, 0, 0, 0
0.0009712, 6110.25634765625, 607, 0, 0, 0
0.0009728, 7162.34130859375, 608, 0, 0, 0
0.0009744, 6122.84765625, 609, 0, 0, 0
0.0009760, 5417.76123046875, 610, 0, 0, 0
0.0009776, 6627.6611328125, 611, 0, 0, 0
0.0009792, 6790.24755859375, 612, 0, 0, 0
0.0009808, 6286.67138671875, 613, 0, 0, 0
0.0009824, 6281.3427734375, 614, 0, 0, 0
0.0009840, 6266.21533203125, 615, 0, 0, 0
0.0009856, 7024.09814453125, 616, 0, 0, 0
0.0009872, 6541.1103515625, 617, 0, 0, 0
0.0009888, 5648.82861328125, 618, 0, 0, 0
0.0009904, 5957.91943359375, 619, 0, 0, 0
0.0009920, 7099.515625, 620, 0, 0, 0
0.0009936, 6638.39697265625, 621, 0, 0, 0
0.0009951, 5425.40478515625, 622, 0, 0, 0
0.0009968, 6155.85107421875, 623, 0, 0, 0
0.0009984, 7113.5205078125, 624, 0, 0, 0
0.0010000, 6120.10888671875, 625, 0, 0, 0
0.0010016, 5426.50927734375, 626, 0, 0, 0
0.0010032, 6947.4052734375, 627, 0, 0, 0
0.0010048, 6561.50537109375, 628, 0, 0, 0
0.0010064, 5857.6728515625, 629, 0, 0, 0
0.0010080, 6647.4541015625, 630, 0, 0, 0
0.0010096, 6599.517578125, 631, 0, 0, 0
0.0010112, 6208.82421875, 632, 0, 0, 0
0.0010127, 6397.8310546875, 633, 0, 0, 0
0.0010144, 6364.5185546875, 634, 0, 0, 0
0.0010160, 6534.96923828125, 635, 0, 0, 0
0.0010176, 6753.533203125, 636, 0, 0, 0
0.0010192, 6374.724609375, 637, 0, 0, 0
0.0010208, 6394.07568359375, 638, 0, 0, 0
0.0010224, 6196.76318359375, 639, 0, 0, 0
0.0010240, 6508.107421875, 640, 0, 0, 0
0.0010256, 6901.09814453125, 641, 0, 0, 0
0.0010272, 6353.25244140625, 642, 0, 0, 0
0.0010288, 6248.27783203125, 643, 0, 0, 0
0.0010303, 6577.5595703125, 644, 0, 0, 0
0.0010320, 6484.69140625, 645, 0, 0, 0
0.0010336, 6285.78759765625, 646, 0, 0, 0
0.0010352, 6493.7919921875, 647, 0, 0, 0
0.0010368, 6597.087890625, 648, 0, 0, 0
0.0010384, 6396.32861328125, 649, 0, 0, 0
0.0010399, 6393.14794921875, 650, 0, 0, 0
0.0010416, 6648.91259765625, 651, 0, 0, 0
0.0010432, 6454.603515625, 652, 0, 0, 0
0.0010448, 6303.8994140625, 653, 0, 0, 0
0.0010464, 6390.49658203125, 654, 0, 0, 0
0.0010480, 6726.4501953125, 655, 0, 0, 0
0.0010496, 6612.599609375, 656, 0, 0, 0
0.0010512, 5979.25244140625, 657, 0, 0, 0
0.0010528, 6094.173828125, 658, 0, 0, 0
0.0010544, 6923.7451171875, 659, 0, 0, 0
0.0010560, 6543.0703125, 660, 0, 0, 0
0.0010575, 5796.3935546875, 661, 0, 0, 0
0.0010592, 6480.22900390625, 662, 0, 0, 0
0.0010608, 6758.9677734375, 663, 0, 0, 0
0.0010624, 6484.69140625, 664, 0, 0, 0
0.0010640, 6281.01611328125, 665, 0, 0, 0
0.0010656, 6095.85302734375, 666, 0, 0, 0
0.0010672, 6695.302734375, 667, 0, 0, 0
0.0010688, 6407.24169921875, 668, 0, 0, 0
0.0010704, 6435.29638671875, 669, 0, 0, 0
0.0010720, 6508.76953125, 670, 0, 0, 0
0.0010736, 6198.794921875, 671, 0, 0, 0
0.0010751, 6188.01513671875, 672, 0, 0, 0
0.0010768, 6622.359375, 673, 0, 0, 0
0.0010784, 6811.3818359375, 674, 0, 0, 0
0.0010800, 6265.99462890625, 675, 0, 0, 0
0.0010816, 5962.20556640625, 676, 0, 0, 0
0.0010832, 6982.99072265625, 677, 0, 0, 0
0.0010848, 6658.67626953125, 678, 0, 0, 0
0.0010864, 5245.18994140625, 679, 0, 0, 0
0.0010880, 5886.2578125, 680, 0, 0, 0
0.0010896, 6837.96337890625, 681, 0, 0, 0
0.0010912, 6502.43310546875, 682, 0, 0, 0
0.0010928, 6236.6142578125, 683, 0, 0, 0
0.0010944, 6308.4970703125, 684, 0, 0, 0
0.0010960, 6755.87451171875, 685, 0, 0, 0
0.0010976, 6221.23876953125, 686, 0, 0, 0
0.0010992, 6056.6201171875, 687, 0, 0, 0
0.0011008, 6531.74365234375, 688, 0, 0, 0
0.0011023, 6715.97705078125, 689, 0, 0, 0
0.0011040, 6218.146484375, 690, 0, 0, 0
0.0011056, 5971.92529296875, 691, 0, 0, 0
0.0011072, 6809.77587890625, 692, 0, 0, 0
0.0011088, 6463.61669921875, 693, 0, 0, 0
0.0011104, 5994.54541015625, 694, 0, 0, 0
0.0011120, 6387.49267578125, 695, 0, 0, 0
0.0011136, 6803.72265625, 696, 0, 0, 0
0.0011152, 6632.7861328125, 697, 0, 0, 0
0.0011168, 6148.43994140625, 698, 0, 0, 0
0.0011184, 6153.2001953125, 699, 0, 0, 0
0.0011199, 6674.8203125, 700, 0, 0, 0
0.0011216, 6471.30419921875, 701, 0, 0, 0
0.0011232, 6314.373046875, 702, 0, 0, 0
0.0011248, 6310.17578125, 703, 0, 0, 0
0.0011264, 6379.76123046875, 704, 0, 0, 0
0.0011280, 6585.86572265625, 705, 0, 0, 0
0.0011296, 6622.1826171875, 706, 0, 0, 0
0.0011312, 6004.4423828125, 707, 0, 0, 0
0.0011328, 6189.384765625, 708, 0, 0, 0
0.0011344, 6927.82763671875, 709, 0, 0, 0
0.0011360, 6287.908203125, 710, 0, 0, 0
0.0011375, 5750.00341796875, 711, 0, 0, 0
0.0011392, 6347.81787109375, 712, 0, 0, 0
0.0011408, 6807.83154296875, 713, 0, 0, 0
0.0011424, 6444.75146484375, 714, 0, 0, 0
0.0011440, 5950.54150390625, 715, 0, 0, 0
0.0011456, 6440.0810546875, 716, 0, 0, 0
0.0011472, 6912.26318359375, 717, 0, 0, 0
0.0011488, 6472.541015625, 718, 0, 0, 0
0.0011504, 5976.69677734375, 719, 0, 0, 0
0.0011520, 6339.0703125, 720, 0, 0, 0
0.0011536, 6497.24755859375, 721, 0, 0, 0
0.0011552, 6575.04150390625, 722, 0, 0, 0
0.0011568, 6340.3955078125, 723, 0, 0, 0
0.0011584, 6143.4365234375, 724, 0, 0, 0
0.0011600, 6400.26123046875, 725, 0, 0, 0
0.0011616, 6627.130859375, 726, 0, 0, 0
0.0011632, 6377.10986328125, 727, 0, 0, 0
0.0011647, 5990.65771484375, 728, 0, 0, 0
0.0011664, 6491.4951171875, 729, 0, 0, 0
0.0011680, 6534.08544921875, 730, 0, 0, 0
0.0011696, 6465.427734375, 731, 0, 0, 0
0.0011712, 6435.95947265625, 732, 0, 0, 0
0.0011728, 6470.951171875, 733, 0, 0, 0
0.0011744, 6394.47314453125, 734, 0, 0, 0
0.0011760, 6372.7802734375, 735, 0, 0, 0
0.0011776, 6406.71142578125, 736, 0, 0, 0
0.0011792, 6547.73779296875, 737, 0, 0, 0
0.0011808, 6459.154296875, 738, 0, 0, 0
0.0011823, 6412.294921875, 739, 0, 0, 0
0.0011840, 5883.4306640625, 740, 0, 0, 0
0.0011856, 6412.80859375, 741, 0, 0, 0
0.0011872, 6757.912109375, 742, 0, 0, 0
0.0011888, 5796.26123046875, 743, 0, 0, 0
0.0011904, 6029.890625, 744, 0, 0, 0
0.0011920, 6916.826171875, 745, 0, 0, 0
0.0011936, 6342.56005859375, 746, 0, 0, 0
0.0011952, 5898.58447265625, 747, 0, 0, 0
0.0011968, 6408.21337890625, 748, 0, 0, 0
0.0011984, 6587.1025390625, 749, 0, 0, 0
0.0011999, 6389.56884765625, 750, 0, 0, 0
0.0012016, 6190.1357421875, 751, 0, 0, 0
0.0012032, 6417.84521484375, 752, 0, 0, 0
0.0012048, 6495.0732421875, 753, 0, 0, 0
0.0012064, 6656.9609375, 754, 0, 0, 0
0.0012080, 6274.16796875, 755, 0, 0, 0
0.0012096, 5939.44775390625, 756, 0, 0, 0
0.0012112, 6473.51318359375, 757, 0, 0, 0
0.0012128, 6714.255859375, 758, 0, 0, 0
0.0012144, 5817.556640625, 759, 0, 0, 0
0.0012160, 6324.00439453125, 760, 0, 0, 0
0.0012176, 6348.5693359375, 761, 0, 0, 0
0.0012192, 5932.56005859375, 762, 0, 0, 0
0.0012208, 6563.8193359375, 763, 0, 0, 0
0.0012224, 6600.7548828125, 764, 0, 0, 0
0.0012240, 6064.74951171875, 765, 0, 0, 0
0.0012256, 6229.1474609375, 766, 0, 0, 0
0.0012271, 6496.9326171875, 767, 0, 0, 0
0.0012288, 6180.5927734375, 768, 0, 0, 0
0.0012304, 6350.15966796875, 769, 0, 0, 0
0.0012320, 6645.775390625, 770, 0, 0, 0
0.0012336, 6296.4794921875, 771, 0, 0, 0
0.0012352, 6268.0712890625, 772, 0, 0, 0
0.0012368, 5954.95947265625, 773, 0, 0, 0
0.0012384, 6328.59912109375, 774, 0, 0, 0
0.0012400, 6816.2314453125, 775, 0, 0, 0
0.0012416, 6195.48193359375, 776, 0, 0, 0
0.0012432, 6061.78955078125, 777, 0, 0, 0
0.0012447, 6681.2529296875, 778, 0, 0, 0
0.0012464, 6325.32958984375, 779, 0, 0, 0
0.0012480, 5956.63818359375, 780, 0, 0, 0
0.0012496, 6639.3251953125, 781, 0, 0, 0
0.0012512, 6454.64794921875, 782, 0, 0, 0
0.0012528, 6285.25732421875, 783, 0, 0, 0
0.0012544, 6037.62255859375, 784, 0, 0, 0
0.0012560, 6103.49658203125, 785, 0, 0, 0
0.0012576, 6574.68798828125, 786, 0, 0, 0
0.0012592, 6579.5478515625, 787, 0, 0, 0
0.0012608, 6105.76416015625, 788, 0, 0, 0
0.0012623, 6170.25390625, 789, 0, 0, 0
0.0012640, 6518.71044921875, 790, 0, 0, 0
0.0012656, 6629.119140625, 791, 0, 0, 0
0.0012672, 6174.31884765625, 792, 0, 0, 0
0.0012688, 6144.31982421875, 793, 0, 0, 0
0.0012704, 6552.68603515625, 794, 0, 0, 0
0.0012720, 6452.66015625, 795, 0, 0, 0
0.0012736, 6290.73583984375, 796, 0, 0, 0
0.0012752, 6303.46044921875, 797, 0, 0, 0
0.0012768, 6451.9970703125, 798, 0, 0, 0
0.0012784, 6225.39208984375, 799, 0, 0, 0
0.0012800, 6032.05517578125, 800, 0, 0, 0
0.0012816, 6402.64697265625, 801, 0, 0, 0
0.0012832, 6442.01220703125, 802, 0, 0, 0
0.0012848, 6030.7744140625, 803, 0, 0, 0
0.0012864, 6542.30322265625, 804, 0, 0, 0
0.0012880, 6552.9951171875, 805, 0, 0, 0
0.0012895, 5984.38427734375, 806, 0, 0, 0
0.0012912, 6076.501953125, 807, 0, 0, 0
0.0012928, 6600.93115234375, 808, 0, 0, 0
0.0012944, 6062.2314453125, 809, 0, 0, 0
0.0012960, 6335.580078125, 810, 0, 0, 0
0.0012976, 6746.37548828125, 811, 0, 0, 0
0.0012992, 5972.67626953125, 812, 0, 0, 0
0.0013008, 5769.53125, 813, 0, 0, 0
0.0013024, 6552.818359375, 814, 0, 0, 0
0.0013040, 6553.3564453125, 815, 0, 0, 0
0.0013056, 5860.89794921875, 816, 0, 0, 0
0.0013071, 5980.6728515625, 817, 0, 0, 0
0.0013088, 6762.10400390625, 818, 0, 0, 0
0.0013104, 6377.15380859375, 819, 0, 0, 0
0.0013120, 5918.2451171875, 820, 0, 0, 0
0.0013136, 6404.4140625, 821, 0, 0, 0
0.0013152, 6608.83984375, 822, 0, 0, 0
0.0013168, 6481.3828125, 823, 0, 0, 0
0.0013184, 6104.9541015625, 824, 0, 0, 0
0.0013200, 5882.3701171875, 825, 0, 0, 0
0.0013216, 6429.5087890625, 826, 0, 0, 0
0.0013232, 6445.4580078125, 827, 0, 0, 0
0.0013247, 6390.58544921875, 828, 0, 0, 0
0.0013264, 6271.82666015625, 829, 0, 0, 0
0.0013280, 6161.9921875, 830, 0, 0, 0
0.0013296, 5938.74462890625, 831, 0, 0, 0
0.0013312, 6409.5390625, 832, 0, 0, 0
0.0013328, 6627.4404296875, 833, 0, 0, 0
0.0013344, 6064.88232421875, 834, 0, 0, 0
0.0013360, 5838.63037109375, 835, 0, 0, 0
0.0013376, 6664.419921875, 836, 0, 0, 0
0.0013392, 6446.43017578125, 837, 0, 0, 0
0.0013408, 5818.70458984375, 838, 0, 0, 0
0.0013424, 6156.904296875, 839, 0, 0, 0
0.0013440, 6204.626953125, 840, 0, 0, 0
0.0013456, 6628.5009765625, 841, 0, 0, 0
0.0013472, 6527.19287109375, 842, 0, 0, 0
0.0013488, 5704.0546875, 843, 0, 0, 0
0.0013504, 5918.775390625, 844, 0, 0, 0
0.0013519, 6588.0751953125, 845, 0, 0, 0
0.0013536, 6368.40625, 846, 0, 0, 0
0.0013552, 6330.05712890625, 847, 0, 0, 0
0.0013568, 6133.583984375, 848, 0, 0, 0
0.0013584, 6078.224609375, 849, 0, 0, 0
0.0013600, 6327.759765625, 850, 0, 0, 0
0.0013616, 6609.45849609375, 851, 0, 0, 0
0.0013632, 6153.951171875, 852, 0, 0, 0
0.0013648, 5987.255859375, 853, 0, 0, 0
0.0013664, 6521.37890625, 854, 0, 0, 0
0.0013680, 6014.3388671875, 855, 0, 0, 0
0.0013695, 6158.7666015625, 856, 0, 0, 0
0.0013712, 6355.455078125, 857, 0, 0, 0
0.0013728, 6397.2568359375, 858, 0, 0, 0
0.0013744, 6470.6416015625, 859, 0, 0, 0
0.0013760, 6265.06640625, 860, 0, 0, 0
0.0013776, 6184.78955078125, 861, 0, 0, 0
0.0013792, 6193.6259765625, 862, 0, 0, 0
0.0013808, 6088.69580078125, 863, 0, 0, 0
0.0013824, 6379.49560546875, 864, 0, 0, 0
0.0013840, 6139.5478515625, 865, 0, 0, 0
0.0013856, 6251.38525390625, 866, 0, 0, 0
0.0013872, 6565.630859375, 867, 0, 0, 0
0.0013888, 6291.79638671875, 868, 0, 0, 0
0.0013904, 5957.66943359375, 869, 0, 0, 0
0.0013920, 6210.37060546875, 870, 0, 0, 0
0.0013936, 6466.4443359375, 871, 0, 0, 0
0.0013952, 6349.14306640625, 872, 0, 0, 0
0.0013967, 6012.43896484375, 873, 0, 0, 0
0.0013984, 6177.8974609375, 874, 0, 0, 0
0.0014000, 6615.68798828125, 875, 0, 0, 0
0.0014016, 6255.876953125, 876, 0, 0, 0
0.0014032, 5895.71240234375, 877, 0, 0, 0
0.0014048, 6317.0234375, 878, 0, 0, 0
0.0014064, 6609.81201171875, 879, 0, 0, 0
0.0014080, 6131.7724609375, 880, 0, 0, 0
0.0014096, 5600.45068359375, 881, 0, 0, 0
0.0014112, 6128.23779296875, 882, 0, 0, 0
0.0014128, 6415.8125, 883, 0, 0, 0
0.0014143, 6224.9501953125, 884, 0, 0, 0
0.0014160, 6223.4482421875, 885, 0, 0, 0
0.0014176, 6467.0625, 886, 0, 0, 0
0.0014192, 6436.88720703125, 887, 0, 0, 0
0.0014208, 5908.9228515625, 888, 0, 0, 0
0.0014224, 5889.52734375, 889, 0, 0, 0
0.0014240, 6293.740234375, 890, 0, 0, 0
0.0014256, 6625.849609375, 891, 0, 0, 0
0.0014272, 6370.35009765625, 892, 0, 0, 0
0.0014288, 5796.52587890625, 893, 0, 0, 0
0.0014304, 5892.75244140625, 894, 0, 0, 0
0.0014319, 6626.95849609375, 895, 0, 0, 0
0.0014336, 6386.123046875, 896, 0, 0, 0
0.0014352, 5822.5048828125, 897, 0, 0, 0
0.0014368, 6309.822265625, 898, 0, 0, 0
0.0014384, 6535.033203125, 899, 0, 0, 0
0.0014400, 5816.80517578125, 900, 0, 0, 0
0.0014416, 5717.8701171875, 901, 0, 0, 0
0.0014432, 6547.5166015625, 902, 0, 0, 0
0.0014448, 6376.13818359375, 903, 0, 0, 0
0.0014464, 6191.42529296875, 904, 0, 0, 0
0.0014480, 6192.56591796875, 905, 0, 0, 0
0.0014496, 6098.54833984375, 906, 0, 0, 0
0.0014512, 6185.04443359375, 907, 0, 0, 0
0.0014528, 6479.654296875, 908, 0, 0, 0
0.0014544, 5970.86474609375, 909, 0, 0, 0
0.0014560, 5869.60205078125, 910, 0, 0, 0
0.0014576, 6595.36474609375, 911, 0, 0, 0
0.0014591, 6378.2587890625, 912, 0, 0, 0
0.0014608, 6039.69921875, 913, 0, 0, 0
0.0014624, 6004.17724609375, 914, 0, 0, 0
0.0014640, 6038.3291015625, 915, 0, 0, 0
0.0014656, 6199.01611328125, 916, 0, 0, 0
0.0014672, 6393.41259765625, 917, 0, 0, 0
0.0014688, 6362.3095703125, 918, 0, 0, 0
0.0014704, 6147.59912109375, 919, 0, 0, 0
0.0014720, 6183.7734375, 920, 0, 0, 0
0.0014736, 6292.1494140625, 921, 0, 0, 0
0.0014752, 6348.4365234375, 922, 0, 0, 0
0.0014767, 6317.99609375, 923, 0, 0, 0
0.0014784, 6069.962890625, 924, 0, 0, 0
0.0014800, 5698.04638671875, 925, 0, 0, 0
0.0014816, 6149.75439453125, 926, 0, 0, 0
0.0014832, 6653.15380859375, 927, 0, 0, 0
0.0014848, 5983.32373046875, 928, 0, 0, 0
0.0014864, 5186.5615234375, 929, 0, 0, 0
0.0014880, 6086.265625, 930, 0, 0, 0
0.0014896, 6760.82275390625, 931, 0, 0, 0
0.0014912, 5920.36572265625, 932, 0, 0, 0
0.0014928, 5697.11865234375, 933, 0, 0, 0
0.0014943, 6280.83935546875, 934, 0, 0, 0
0.0014960, 6189.958984375, 935, 0, 0, 0
0.0014976, 6320.38134765625, 936, 0, 0, 0
0.0014992, 6505.19140625, 937, 0, 0, 0
0.0015008, 6181.69677734375, 938, 0, 0, 0
0.0015024, 5821.53271484375, 939, 0, 0, 0
0.0015040, 6147.19189453125, 940, 0, 0, 0
0.0015056, 6330.94091796875, 941, 0, 0, 0
0.0015072, 6121.9638671875, 942, 0, 0, 0
0.0015088, 6229.76611328125, 943, 0, 0, 0
0.0015104, 6306.5087890625, 944, 0, 0, 0
0.0015120, 6204.322265625, 945, 0, 0, 0
0.0015136, 5532.58837890625, 946, 0, 0, 0
0.0015152, 6000.79150390625, 947, 0, 0, 0
0.0015168, 6491.4951171875, 948, 0, 0, 0
0.0015184, 5930.4833984375, 949, 0, 0, 0
0.0015200, 6177.3232421875, 950, 0, 0, 0
0.0015215, 6501.9658203125, 951, 0, 0, 0
0.0015232, 6024.10302734375, 952, 0, 0, 0
0.0015248, 5951.955078125, 953, 0, 0, 0
0.0015264, 6127.4423828125, 954, 0, 0, 0
0.0015280, 6262.8134765625, 955, 0, 0, 0
0.0015296, 6412.896484375, 956, 0, 0, 0
0.0015312, 5947.404296875, 957, 0, 0, 0
0.0015328, 5863.06298828125, 958, 0, 0, 0
0.0015344, 6524.89599609375, 959, 0, 0, 0
0.0015360, 6059.625, 960, 0, 0, 0
0.0015376, 6107.47265625, 961, 0, 0, 0
0.0015391, 6250.88427734375, 962, 0, 0, 0
0.0015408, 5760.07666015625, 963, 0, 0, 0
0.0015424, 6092.8486328125, 964, 0, 0, 0
0.0015440, 6337.435546875, 965, 0, 0, 0
0.0015456, 6057.9013671875, 966, 0, 0, 0
0.0015472, 6213.86083984375, 967, 0, 0, 0
0.0015488, 6021.54052734375, 968, 0, 0, 0
0.0015504, 5769.2666015625, 969, 0, 0, 0
0.0015520, 6452.96875, 970, 0, 0, 0
0.0015536, 6448.10205078125, 971, 0, 0, 0
0.0015552, 5617.41552734375, 972, 0, 0, 0
0.0015567, 5784.06689453125, 973, 0, 0, 0
0.0015584, 6483.36572265625, 974, 0, 0, 0
0.0015600, 6487.341796875, 975, 0, 0, 0
0.0015616, 6115.55810546875, 976, 0, 0, 0
0.0015632, 5602.6591796875, 977, 0, 0, 0
0.0015648, 5802.4462890625, 978, 0, 0, 0
0.0015664, 6590.681640625, 979, 0, 0, 0
0.0015680, 5893.28271484375, 980, 0, 0, 0
0.0015696, 5917.62646484375, 981, 0, 0, 0
0.0015712, 6359.7470703125, 982, 0, 0, 0
0.0015728, 5868.806640625, 983, 0, 0, 0
0.0015744, 6110.46142578125, 984, 0, 0, 0
0.0015760, 6562.22900390625, 985, 0, 0, 0
0.0015776, 5489.6884765625, 986, 0, 0, 0
0.0015792, 5263.43701171875, 987, 0, 0, 0
0.0015808, 6781.0888671875, 988, 0, 0, 0
0.0015824, 6043.54248046875, 989, 0, 0, 0
0.0015839, 5347.68994140625, 990, 0, 0, 0
0.0015856, 6474.04345703125, 991, 0, 0, 0
0.0015872, 6494.32275390625, 992, 0, 0, 0
0.0015888, 5213.998046875, 993, 0, 0, 0
0.0015904, 4778.5048828125, 994, 0, 0, 0
0.0015920, 6509.25537109375, 995, 0, 0, 0
0.0015936, 6400.7470703125, 996, 0, 0, 0
0.0015952, 5105.1796875, 997, 0, 0, 0
0.0015968, 5499.5849609375, 998, 0, 0, 0
0.0015984, 6600.1806640625, 999, 0, 0, 0
0.0016000, 6413.736328125, 1000, 0, 0, 0
0.0016015, 5568.90478515625, 1001, 0, 0, 0
0.0016032, 5681.83203125, 1002, 0, 0, 0
0.0016048, 6352.8544921875, 1003, 0, 0, 0
0.0016064, 6010.44140625, 1004, 0, 0, 0
0.0016080, 5787.33642578125, 1005, 0, 0, 0
0.0016096, 6481.421875, 1006, 0, 0, 0
0.0016112, 6230.1640625, 1007, 0, 0, 0
0.0016128, 5737.14697265625, 1008, 0, 0, 0
0.0016144, 6069.25634765625, 1009, 0, 0, 0
0.0016160, 6373.310546875, 1010, 0, 0, 0
0.0016176, 6036.4296875, 1011, 0, 0, 0
0.0016191, 6227.15966796875, 1012, 0, 0, 0
0.0016208, 6481.642578125, 1013, 0, 0, 0
0.0016224, 5582.115234375, 1014, 0, 0, 0
0.0016240, 5775.4072265625, 1015, 0, 0, 0
0.0016256, 6398.1845703125, 1016, 0, 0, 0
0.0016272, 5872.73828125, 1017, 0, 0, 0
0.0016288, 6171.93310546875, 1018, 0, 0, 0
0.0016304, 6560.638671875, 1019, 0, 0, 0
0.0016320, 5564.88427734375, 1020, 0, 0, 0
0.0016336, 4834.0849609375, 1021, 0, 0, 0
0.0016352, 6102.74560546875, 1022, 0, 0, 0
0.0016368, 6400.462890625, 1023, 0, 0, 0
0.0016384, 6055.0224609375, 1024, 0, 0, 0
0.0016400, 5981.86572265625, 1025, 0, 0, 0
0.0016416, 5859.08642578125, 1026, 0, 0, 0
0.0016432, 6395.40087890625, 1027, 0, 0, 0
