Meter S/N:, REV_FB_2
Sensor, Thermo, Single, DB25 TB, PM-Pro 150HD
Date, 9/21/2018 3:14:46 PM
Units, W
Timestamp, Measurement, Sequence, Flags, FlagsInterpreted, Period
0.0066040, 5.23057699203491, 6604, 0, 0, 0
0.0066560, 4.25313329696655, 6656, 0, 0, 0
0.0067070, 3.33496499061584, 6707, 0, 0, 0
0.0067580, 2.48893094062805, 6758, 0, 0, 0
0.0068090, 1.7558012008667, 6809, 0, 0, 0
0.0068600, 1.17037487030029, 6860, 0, 0, 0
0.0069120, 0.676084697246552, 6912, 0, 0, 0
0.0069630, 0.344978511333466, 6963, 0, 0, 0
0.0070140, 0.20887602865696, 7014, 0, 0, 0
0.0070650, 0.182019516825676, 7065, 0, 0, 0
0.0071160, 0.295463263988495, 7116, 0, 0, 0
0.0071680, 0.644070208072662, 7168, 0, 0, 0
0.0072190, 1.12663233280182, 7219, 0, 0, 0
0.0072700, 1.70567178726196, 7270, 0, 0, 0
0.0073210, 2.42917323112488, 7321, 0, 0, 0
0.0073720, 3.27104568481445, 7372, 0, 0, 0
0.0074240, 4.1831841468811, 7424, 0, 0, 0
0.0074750, 5.15910530090332, 7475, 0, 0, 0
0.0075260, 6.10702323913574, 7526, 0, 0, 0
0.0075770, 7.03157711029053, 7577, 0, 0, 0
0.0076280, 8.03809547424316, 7628, 1, TriggerDetected, 0
0.0076800, 9.00053787231445, 7680, 0, 0, 0
0.0077310, 9.86847496032715, 7731, 0, 0, 0
0.0077820, 10.6903505325317, 7782, 0, 0, 0
0.0078330, 11.3897800445557, 7833, 0, 0, 0
0.0078840, 11.9490022659302, 7884, 0, 0, 0
0.0079360, 12.3827705383301, 7936, 0, 0, 0
0.0079870, 12.6478338241577, 7987, 0, 0, 0
0.0080380, 12.7762098312378, 8038, 0, 0, 0
0.0080890, 12.7297382354736, 8089, 0, 0, 0
0.0081400, 12.4961233139038, 8140, 0, 0, 0
0.0081920, 12.1463594436646, 8192, 0, 0, 0
0.0082430, 11.6357364654541, 8243, 0, 0, 0
0.0082940, 10.9941082000732, 8294, 0, 0, 0
0.0083450, 10.2103309631348, 8345, 0, 0, 0
0.0083960, 9.36299228668213, 8396, 0, 0, 0
0.0084480, 8.4400053024292, 8448, 0, 0, 0
0.0084990, 7.44318962097168, 8499, 0, 0, 0
0.0085500, 6.43326950073242, 8550, 0, 0, 0
0.0086009, 5.42234992980957, 8601, 0, 0, 0
0.0086520, 4.44788408279419, 8652, 0, 0, 0
0.0087040, 3.51121020317078, 8704, 0, 0, 0
0.0087550, 2.64300560951233, 8755, 0, 0, 0
0.0088060, 1.89042913913727, 8806, 0, 0, 0
0.0088570, 1.27964973449707, 8857, 0, 0, 0
0.0089079, 0.763899564743042, 8908, 0, 0, 0
0.0089599, 0.388381332159042, 8960, 0, 0, 0
0.0090110, 0.223738476634026, 9011, 0, 0, 0
0.0090620, 0.180485785007477, 9062, 0, 0, 0
0.0091130, 0.247760146856308, 9113, 0, 0, 0
0.0091640, 0.564584612846375, 9164, 0, 0, 0
0.0092160, 1.01654541492462, 9216, 0, 0, 0
0.0092669, 1.5809930562973, 9267, 0, 0, 0
0.0093180, 2.27266621589661, 9318, 0, 0, 0
0.0093690, 3.09005570411682, 9369, 0, 0, 0
0.0094200, 3.99521899223328, 9420, 0, 0, 0
0.0094720, 4.96546745300293, 9472, 0, 0, 0
0.0095230, 5.93581438064575, 9523, 0, 0, 0
0.0095739, 6.82895755767822, 9574, 0, 0, 0
0.0096250, 7.83656883239746, 9625, 1, TriggerDetected, 0
0.0096760, 8.81169700622559, 9676, 0, 0, 0
0.0097280, 9.69913291931152, 9728, 0, 0, 0
0.0097790, 10.5346355438232, 9779, 0, 0, 0
0.0098300, 11.2607192993164, 9830, 0, 0, 0
0.0098809, 11.8467264175415, 9881, 0, 0, 0
0.0099320, 12.3031892776489, 9932, 0, 0, 0
0.0099840, 12.6084384918213, 9984, 0, 0, 0
0.0100350, 12.7628049850464, 10035, 0, 0, 0
0.0100860, 12.7517995834351, 10086, 0, 0, 0
0.0101370, 12.5553750991821, 10137, 0, 0, 0
0.0101879, 12.2287340164185, 10188, 0, 0, 0
