Meter S/N:	REV_DA_16
Sensor	Thermo	Single	0781D14R	PM-Pro 150F HD
Date	3/16/2015 10:45:41 PM
Units	W
Timestamp	Measurement	Sequence	Flags	FlagsInterpreted	Period
0.0010176	2.50813	0	0	0	0
0.0010192	2.24426	0	0	0	0
0.0010208	2.00178	0	0	0	0
0.0010224	1.79147	0	0	0	0
0.0010240	1.5641	0	0	0	0
0.0010256	1.39808	0	0	0	0
0.0010272	1.2154	0	0	0	0
0.0010288	1.07454	0	0	0	0
0.0010303	0.937664	0	0	0	0
0.0010320	0.851355	0	0	0	0
0.0010336	0.737398	0	0	0	0
0.0010352	0.64965	0	0	0	0
0.0010368	0.56373	0	0	0	0
0.0010384	0.497948	0	0	0	0
0.0010399	0.448411	0	0	0	0
0.0010416	0.390295	0	0	0	0
0.0010432	0.363387	0	0	0	0
0.0010448	0.311594	0	0	0	0
0.0010464	0.287993	0	0	0	0
0.0010480	0.246959	0	0	0	0
0.0010496	0.232989	0	0	0	0
0.0010512	0.218397	0	0	0	0
0.0010528	0.174601	0	0	0	0
0.0010544	0.156078	0	0	0	0
0.0010560	0.132049	0	0	0	0
0.0010575	0.128294	0	0	0	0
0.0010592	0.11448	0	0	0	0
0.0010608	0.110122	0	0	0	0
0.0010624	0.0781354	0	0	0	0
0.0010640	0.0851008	0	0	0	0
0.0010656	0.0657416	0	0	0	0
0.0010672	0.06222	0	0	0	0
0.0010688	0.0283268	0	0	0	0
0.0010704	0.0396894	0	0	0	0
0.0010720	0.0407984	0	0	0	0
0.0010736	0.029786	0	0	0	0
0.0010751	0.029786	0	0	0	0
0.0010768	0.0216727	0	0	0	0
0.0010784	0.02356	0	0	0	0
0.0010800	0.0239102	0	0	0	0
0.0010816	0.0125865	0	0	0	0
0.0010832	0.0257391	0	0	0	0
0.0010848	0.0152131	0	0	0	0
0.0010864	0.0216143	0	0	0	0
0.0010880	0.00748892	0	0	0	0
0.0010896	0.0195519	0	0	0	0
0.0010912	0.0153493	0	0	0	0
0.0010928	0.0298055	0	0	0	0
0.0010944	0.000795891	0	0	0	0
0.0010960	-0.00794006	0	32	UnderRange	0
0.0010976	0.324882	0	0	0	0
0.0010992	0.815458	0	0	0	0
0.0011008	1.27416	0	1	TriggerDetected	0
0.0011023	1.72515	0	0	0	0
0.0011040	2.17887	0	0	0	0
0.0011056	2.6189	0	0	0	0
0.0011072	3.02303	0	0	0	0
0.0011088	3.32649	0	0	0	0
0.0011104	3.40381	0	0	0	0
0.0011120	3.34258	0	0	0	0
0.0011136	3.1516	0	0	0	0
0.0011152	2.90205	0	0	0	0
0.0011168	2.65007	0	0	0	0
0.0011184	2.37254	0	0	0	0
0.0011199	2.1335	0	0	0	0
0.0011216	1.88239	0	0	0	0
0.0011232	1.67018	0	0	0	0
0.0011248	1.4675	0	0	0	0
0.0011264	1.30537	0	0	0	0
0.0011280	1.157	0	0	0	0
0.0011296	1.01514	0	0	0	0
0.0011312	0.893323	0	0	0	0
0.0011328	0.778743	0	0	0	0
0.0011344	0.680702	0	0	0	0
0.0011360	0.61204	0	0	0	0
0.0011375	0.532911	0	0	0	0
0.0011392	0.47637	0	0	0	0
0.0011408	0.440979	0	0	0	0
0.0011424	0.380859	0	0	0	0
0.0011440	0.32782	0	0	0	0
0.0011456	0.295406	0	0	0	0
0.0011472	0.268439	0	0	0	0
0.0011488	0.242873	0	0	0	0
0.0011504	0.209778	0	0	0	0
0.0011520	0.174328	0	0	0	0
0.0011536	0.167693	0	0	0	0
0.0011552	0.141622	0	0	0	0
0.0011568	0.140785	0	0	0	0
0.0011584	0.1202	0	0	0	0
0.0011600	0.103935	0	0	0	0
0.0011616	0.0721039	0	0	0	0
0.0011632	0.0847506	0	0	0	0
0.0011647	0.0546514	0	0	0	0
0.0011664	0.0648466	0	0	0	0
0.0011680	0.0533867	0	0	0	0
0.0011696	0.0583287	0	0	0	0
0.0011712	0.0578812	0	0	0	0
0.0011728	0.0351171	0	0	0	0
0.0011744	0.0352338	0	0	0	0
0.0011760	0.0313426	0	0	0	0
0.0011776	0.033833	0	0	0	0
0.0011792	0.0128589	0	0	0	0
0.0011808	0.017042	0	0	0	0
0.0011823	0.0129367	0	0	0	0
0.0011840	0.0129562	0	0	0	0
0.0011856	0.0120028	0	0	0	0
0.0011872	0.0193574	0	0	0	0
0.0011888	0.0178981	0	0	0	0
0.0011904	0.00420077	0	0	0	0
0.0011920	0.0116721	0	0	0	0
0.0011936	0.0244744	0	0	0	0
0.0011952	-0.0135435	0	32	UnderRange	0
0.0011968	0.0911907	0	0	0	0
0.0011984	0.582642	0	0	0	0
0.0011999	1.03837	0	1	TriggerDetected	0
0.0012016	1.5091	0	0	0	0
0.0012032	1.95837	0	0	0	0
0.0012048	2.41523	0	0	0	0
0.0012064	2.82329	0	0	0	0
0.0012080	3.22415	0	0	0	0
0.0012096	3.40562	0	0	0	0
0.0012112	3.39342	0	0	0	0
0.0012128	3.25952	0	0	0	0
0.0012144	3.0213	0	0	0	0
0.0012160	2.76254	0	0	0	0
0.0012176	2.51307	0	0	0	0
0.0012192	2.24819	0	0	0	0
0.0012208	2.00234	0	0	0	0
0.0012224	1.76495	0	0	0	0
0.0012240	1.56342	0	0	0	0
0.0012256	1.37884	0	0	0	0
0.0012271	1.23424	0	0	0	0
0.0012288	1.08217	0	0	0	0
0.0012304	0.937606	0	0	0	0
0.0012320	0.815185	0	0	0	0
0.0012336	0.737535	0	0	0	0
0.0012352	0.647198	0	0	0	0
0.0012368	0.573089	0	0	0	0
